"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"AC";"Porto Acre";"11.293";"0";"0,00%";"8.653";"76,62%";"07/10/2015";"05/12/2015";""
"AC";"Xapuri";"11.036";"0";"0,00%";"7.937";"71,92%";"07/10/2015";"05/12/2015";""
"AM";"Autazes";"22.944";"2";"0,01%";"10.692";"46,60%";"09/12/2015";"26/02/2016";""
"AM";"Careiro";"21.111";"6";"0,03%";"8.882";"42,07%";"09/12/2015";"26/02/2016";"18/03/2016"
"AM";"Manaus";"1.249.313";"14";"0,00%";"726.884";"58,18%";"03/09/2015";"26/02/2016";"30/03/2016"
"BA";"Araçás";"10.223";"2";"0,02%";"6.256";"61,20%";"13/01/2015";"18/12/2015";""
"BA";"São Francisco do Conde";"28.992";"3";"0,01%";"20.890";"72,05%";"13/01/2015";"13/01/2016";""
"BA";"Itaquara";"6.225";"10";"0,16%";"4.899";"78,70%";"13/01/2015";"12/07/2015";"16/10/2015"
"BA";"Itagibá";"12.085";"0";"0,00%";"8.176";"67,65%";"19/01/2015";"18/12/2015";""
"BA";"Itagi";"10.486";"0";"0,00%";"7.441";"70,96%";"19/01/2015";"18/12/2015";""
"BA";"Aramari";"8.150";"0";"0,00%";"6.551";"80,38%";"13/01/2015";"13/01/2016";"29/02/2016"
"BA";"Jitaúna";"14.097";"26";"0,18%";"8.870";"62,92%";"19/01/2015";"18/12/2015";""
"BA";"Madre de Deus";"13.810";"1";"0,01%";"9.455";"68,46%";"13/01/2015";"13/01/2016";""
"BA";"Jaguaquara";"35.296";"98";"0,28%";"25.879";"73,32%";"13/01/2015";"12/07/2015";"16/10/2015"
"BA";"Alagoinhas";"106.410";"1";"0,00%";"77.958";"73,26%";"13/01/2015";"13/01/2016";"29/02/2016"
"BA";"Dário Meira";"8.984";"0";"0,00%";"5.585";"62,17%";"19/01/2015";"18/12/2015";""
"BA";"Irajuba";"5.283";"4";"0,08%";"4.092";"77,46%";"13/01/2015";"12/07/2015";"16/10/2015"
"BA";"Aiquara";"4.418";"0";"0,00%";"2.929";"66,30%";"19/01/2015";"18/12/2015";""
"CE";"Baturité";"27.924";"29";"0,10%";"19.762";"70,77%";"04/12/2015";"31/03/2016";""
"CE";"Farias Brito";"16.348";"37";"0,23%";"11.086";"67,81%";"16/11/2015";"31/03/2016";""
"CE";"Limoeiro do Norte";"43.661";"14";"0,03%";"23.392";"53,58%";"03/07/2015";"27/11/2015";""
"CE";"Ubajara";"24.301";"0";"0,00%";"13.377";"55,05%";"30/06/2015";"27/11/2015";""
"CE";"Irauçuba";"17.474";"0";"0,00%";"11.965";"68,47%";"13/10/2015";"18/03/2016";""
"CE";"Tejuçuoca";"14.230";"0";"0,00%";"11.571";"81,31%";"13/10/2015";"18/03/2016";""
"CE";"Horizonte";"48.186";"175";"0,36%";"31.749";"65,89%";"13/11/2015";"31/03/2016";""
"CE";"Altaneira";"5.914";"0";"0,00%";"4.353";"73,61%";"09/12/2015";"18/03/2016";""
"CE";"Itapajé";"38.226";"0";"0,00%";"28.672";"75,01%";"13/10/2015";"18/03/2016";""
"CE";"Barbalha";"41.914";"0";"0,00%";"29.029";"69,26%";"16/11/2015";"31/03/2016";""
"CE";"Brejo Santo";"33.841";"3";"0,01%";"24.228";"71,59%";"09/12/2015";"31/03/2016";""
"CE";"Ibiapina";"17.816";"1";"0,01%";"5.693";"31,95%";"01/07/2015";"18/09/2015";""
"CE";"Capistrano";"15.254";"0";"0,00%";"11.735";"76,93%";"16/11/2015";"31/03/2016";""
"CE";"Bela Cruz";"21.957";"0";"0,00%";"15.466";"70,44%";"11/11/2015";"31/03/2016";""
"CE";"Ocara";"20.727";"0";"0,00%";"11.257";"54,31%";"11/12/2015";"18/03/2016";""
"CE";"Mulungu";"8.574";"2";"0,02%";"6.692";"78,05%";"04/12/2015";"31/03/2016";""
"CE";"Várzea Alegre";"30.548";"0";"0,00%";"21.576";"70,63%";"16/11/2015";"31/03/2016";""
"CE";"Iguatu";"69.297";"2";"0,00%";"38.959";"56,22%";"16/06/2015";"18/12/2015";""
"CE";"Santana do Cariri";"13.570";"5";"0,04%";"10.147";"74,78%";"09/12/2015";"31/03/2016";""
"CE";"Camocim";"46.280";"2.333";"5,04%";"24.817";"53,62%";"16/07/2015";"27/11/2015";""
"CE";"Amontada";"31.115";"4";"0,01%";"20.794";"66,83%";"10/11/2015";"31/03/2016";""
"CE";"Itapiúna";"16.250";"0";"0,00%";"12.202";"75,09%";"16/11/2015";"31/03/2016";""
"CE";"Quixelô";"12.882";"0";"0,00%";"9.468";"73,50%";"16/06/2015";"18/12/2015";""
"CE";"Itapipoca";"85.400";"3";"0,00%";"63.385";"74,22%";"28/09/2015";"18/03/2016";""
"CE";"Tianguá";"50.312";"1";"0,00%";"34.228";"68,03%";"04/12/2015";"31/03/2016";""
"CE";"Frecheirinha";"11.067";"0";"0,00%";"7.669";"69,30%";"04/12/2015";"31/03/2016";""
"CE";"Granjeiro";"5.269";"12";"0,23%";"3.927";"74,53%";"16/11/2015";"31/03/2016";""
"CE";"Viçosa do Ceará";"42.744";"9";"0,02%";"33.611";"78,63%";"16/11/2015";"18/03/2016";""
"CE";"Marco";"20.412";"3";"0,01%";"15.838";"77,59%";"11/11/2015";"18/03/2016";""
"CE";"Nova Olinda";"11.981";"12";"0,10%";"8.493";"70,89%";"09/12/2015";"31/03/2016";""
"CE";"Jucás";"19.826";"1";"0,01%";"13.581";"68,50%";"11/12/2015";"18/03/2016";""
"CE";"Crato";"86.177";"10";"0,01%";"58.472";"67,85%";"17/06/2015";"18/03/2016";""
"CE";"Milagres";"22.362";"6";"0,03%";"11.560";"51,69%";"17/06/2015";"18/12/2015";""
"CE";"Maracanaú";"149.524";"126";"0,08%";"93.199";"62,33%";"26/06/2015";"31/03/2016";""
"CE";"Miraíma";"11.105";"2";"0,02%";"8.602";"77,46%";"10/11/2015";"31/03/2016";""
"CE";"Abaiara";"6.683";"0";"0,00%";"5.074";"75,92%";"17/06/2015";"18/12/2015";""
"CE";"Cariús";"15.776";"1";"0,01%";"11.274";"71,46%";"11/12/2015";"18/03/2016";""
"CE";"Aratuba";"10.396";"0";"0,00%";"7.792";"74,95%";"16/11/2015";"31/03/2016";""
"CE";"Meruoca";"10.389";"0";"0,00%";"8.698";"83,72%";"17/09/2015";"18/03/2016";""
"CE";"Porteiras";"13.356";"0";"0,00%";"10.576";"79,19%";"09/12/2015";"31/03/2016";""
"ES";"Vila Pavão";"7.301";"0";"0,00%";"5.216";"71,44%";"23/11/2015";"12/02/2016";""
"ES";"Água Doce do Norte";"9.794";"0";"0,00%";"4.368";"44,60%";"19/11/2015";"05/02/2016";"26/02/2016"
"ES";"Divino de São Lourenço";"3.859";"5";"0,13%";"2.805";"72,69%";"17/09/2015";"13/11/2015";"11/12/2015"
"ES";"Vila Valério";"12.007";"2";"0,02%";"7.754";"64,58%";"21/12/2015";"11/03/2016";""
"ES";"Marechal Floriano";"12.724";"31";"0,24%";"8.626";"67,79%";"12/11/2015";"29/01/2016";"04/03/2016"
"ES";"João Neiva";"13.167";"2";"0,02%";"10.309";"78,29%";"22/10/2015";"15/01/2016";""
"ES";"Vitória";"257.306";"16";"0,01%";"191.548";"74,44%";"13/10/2015";"27/03/2016";"31/03/2016"
"ES";"Laranja da Terra";"9.435";"0";"0,00%";"5.964";"63,21%";"16/11/2015";"26/02/2016";"31/03/2016"
"ES";"Marilândia";"10.354";"1";"0,01%";"6.078";"58,70%";"03/12/2015";"19/02/2016";"24/02/2016"
"ES";"Águia Branca";"8.016";"0";"0,00%";"5.748";"71,71%";"17/12/2015";"18/03/2016";""
"ES";"Mimoso do Sul";"21.574";"0";"0,00%";"16.139";"74,81%";"30/11/2015";"04/03/2016";"31/03/2016"
"ES";"Ibitirama";"7.568";"0";"0,00%";"5.172";"68,34%";"08/04/2015";"17/07/2015";"31/07/2015"
"GO";"Guaraíta";"2.398";"0";"0,00%";"2.052";"85,57%";"14/09/2015";"26/02/2016";""
"GO";"Anhangüera";"1.006";"0";"0,00%";"834";"82,90%";"01/09/2015";"18/12/2015";""
"GO";"Amaralina";"2.670";"0";"0,00%";"2.148";"80,45%";"10/08/2015";"26/02/2016";"11/03/2016"
"GO";"Rio Verde";"118.307";"0";"0,00%";"91.279";"77,15%";"31/08/2015";"26/02/2016";"18/03/2016"
"GO";"São Luís de Montes Belos";"23.425";"0";"0,00%";"18.060";"77,10%";"10/08/2015";"26/02/2016";"11/03/2016"
"GO";"Simolândia";"5.328";"0";"0,00%";"4.232";"79,43%";"14/09/2015";"26/02/2016";"04/03/2016"
"GO";"Lagoa Santa";"1.401";"0";"0,00%";"1.105";"78,87%";"21/09/2015";"20/10/2015";"19/03/2016"
"GO";"Chapadão do Céu";"5.764";"9";"0,16%";"4.252";"73,77%";"21/09/2015";"26/02/2016";""
"GO";"Ivolândia";"2.995";"1";"0,03%";"2.120";"70,78%";"03/08/2015";"26/02/2016";"12/03/2016"
"GO";"Ipameri";"19.713";"0";"0,00%";"13.103";"66,47%";"12/10/2015";"26/02/2016";"12/03/2016"
"GO";"Edealina";"3.570";"0";"0,00%";"2.978";"83,42%";"08/09/2015";"12/02/2016";"26/02/2016"
"GO";"Aporé";"3.275";"1";"0,03%";"2.184";"66,69%";"17/08/2015";"15/09/2015";"19/03/2016"
"GO";"Perolândia";"3.002";"8";"0,27%";"2.189";"72,92%";"28/09/2015";"26/02/2016";""
"GO";"Ouvidor";"5.633";"0";"0,00%";"5.070";"90,01%";"03/08/2015";"18/12/2015";"29/01/2016"
"GO";"Santa Cruz de Goiás";"2.981";"0";"0,00%";"2.144";"71,92%";"05/10/2015";"29/01/2016";"26/02/2016"
"GO";"Palmeiras de Goiás";"18.883";"0";"0,00%";"13.858";"73,39%";"01/08/2015";"26/02/2016";""
"GO";"Moiporá";"2.185";"0";"0,00%";"1.655";"75,74%";"31/08/2015";"26/02/2016";""
"GO";"Santa Tereza de Goiás";"3.276";"0";"0,00%";"2.516";"76,80%";"14/09/2015";"29/01/2016";"19/02/2016"
"GO";"Três Ranchos";"3.155";"0";"0,00%";"2.424";"76,83%";"03/08/2015";"18/12/2015";"29/01/2016"
"GO";"Jataí";"64.959";"1";"0,00%";"52.257";"80,45%";"17/08/2015";"26/02/2016";"12/03/2016"
"GO";"Santa Helena de Goiás";"28.483";"53";"0,19%";"23.496";"82,49%";"15/10/2015";"26/02/2016";"19/03/2016"
"GO";"Marzagão";"1.962";"0";"0,00%";"1.606";"81,86%";"03/11/2015";"26/02/2016";"19/03/2016"
"GO";"Caiapônia";"12.432";"0";"0,00%";"9.732";"78,28%";"31/08/2015";"26/02/2016";""
"GO";"Rio Quente";"3.293";"0";"0,00%";"2.502";"75,98%";"03/11/2015";"26/02/2016";"19/03/2016"
"GO";"Edéia";"8.923";"0";"0,00%";"7.327";"82,11%";"25/08/2015";"12/02/2016";"26/02/2016"
"GO";"Taquaral de Goiás";"3.927";"0";"0,00%";"3.344";"85,15%";"01/09/2015";"29/01/2016";"12/03/2016"
"GO";"Faina";"6.190";"0";"0,00%";"4.834";"78,09%";"10/08/2015";"26/02/2016";"11/03/2016"
"GO";"Campo Alegre de Goiás";"4.611";"0";"0,00%";"3.812";"82,67%";"12/10/2015";"26/02/2016";"12/03/2016"
"GO";"Davinópolis";"2.457";"0";"0,00%";"2.181";"88,77%";"03/08/2015";"18/12/2015";"29/01/2016"
"GO";"Campos Belos";"14.256";"0";"0,00%";"11.043";"77,46%";"10/08/2015";"14/02/2016";"11/03/2016"
"GO";"Campinorte";"8.719";"0";"0,00%";"6.773";"77,68%";"17/08/2015";"19/02/2016";"12/03/2016"
"GO";"Castelândia";"3.554";"0";"0,00%";"2.674";"75,24%";"10/11/2015";"26/02/2016";"12/03/2016"
"GO";"Nova Iguaçu de Goiás";"2.647";"0";"0,00%";"2.141";"80,88%";"17/08/2015";"19/02/2016";"12/03/2016"
"GO";"Caldas Novas";"55.829";"0";"0,00%";"43.005";"77,03%";"20/08/2015";"26/02/2016";"19/03/2016"
"GO";"Água Fria de Goiás";"4.442";"0";"0,00%";"3.419";"76,97%";"05/10/2015";"12/03/2016";"19/03/2016"
"GO";"Itaguari";"4.151";"0";"0,00%";"3.422";"82,44%";"01/09/2015";"29/01/2016";"12/03/2016"
"GO";"Palminópolis";"3.783";"0";"0,00%";"3.079";"81,39%";"03/08/2015";"26/02/2016";"18/03/2016"
"GO";"Catalão";"64.367";"0";"0,00%";"54.379";"84,48%";"03/08/2015";"18/12/2015";"29/01/2016"
"GO";"Goianésia";"46.492";"0";"0,00%";"39.506";"84,97%";"01/09/2015";"26/02/2016";"18/03/2016"
"GO";"Cachoeira Alta";"7.493";"0";"0,00%";"5.853";"78,11%";"24/08/2015";"26/02/2016";"12/03/2016"
"GO";"Cachoeira Dourada";"7.448";"0";"0,00%";"5.658";"75,97%";"10/09/2015";"26/02/2016";"11/03/2016"
"GO";"Montividiu do Norte";"3.239";"0";"0,00%";"2.397";"74,00%";"14/09/2015";"29/01/2016";"19/02/2016"
"GO";"Damianópolis";"3.262";"0";"0,00%";"2.825";"86,60%";"14/09/2015";"26/02/2016";"04/03/2016"
"GO";"Mozarlândia";"10.779";"0";"0,00%";"6.036";"56,00%";"18/10/2015";"26/02/2016";"19/03/2016"
"GO";"Santo Antônio da Barra";"3.653";"0";"0,00%";"2.894";"79,22%";"09/11/2015";"26/02/2016";""
"GO";"Santo Antônio do Descoberto";"40.107";"0";"0,00%";"30.590";"76,27%";"10/08/2015";"12/02/2016";"19/03/2016"
"GO";"Uruaçu";"26.343";"0";"0,00%";"20.720";"78,65%";"01/09/2015";"19/02/2016";"12/03/2016"
"GO";"Maurilândia";"8.520";"5";"0,06%";"6.209";"72,88%";"15/10/2015";"26/02/2016";"19/03/2016"
"GO";"Mossâmedes";"4.329";"0";"0,00%";"3.638";"84,04%";"24/08/2015";"26/02/2016";"19/03/2016"
"GO";"Cristianópolis";"3.087";"2";"0,06%";"2.531";"81,99%";"05/10/2015";"29/01/2016";"26/02/2016"
"GO";"Valparaíso de Goiás";"72.987";"3";"0,00%";"49.132";"67,32%";"01/08/2015";"26/02/2016";"12/03/2016"
"GO";"Aurilândia";"3.298";"0";"0,00%";"2.808";"85,14%";"17/08/2015";"26/02/2016";"19/03/2016"
"GO";"Alvorada do Norte";"6.101";"0";"0,00%";"4.982";"81,66%";"14/09/2015";"26/02/2016";"04/03/2016"
"GO";"Goiás";"19.816";"2";"0,01%";"15.214";"76,78%";"10/08/2015";"26/02/2016";"11/03/2016"
"GO";"Monte Alegre de Goiás";"5.426";"0";"0,00%";"4.164";"76,74%";"10/08/2015";"14/02/2016";"11/03/2016"
"GO";"Rialma";"8.765";"0";"0,00%";"6.388";"72,88%";"21/09/2015";"30/01/2016";"18/03/2016"
"GO";"Formoso";"4.331";"0";"0,00%";"3.507";"80,97%";"14/09/2015";"29/01/2016";"19/02/2016"
"GO";"Itumbiara";"71.383";"1";"0,00%";"55.238";"77,38%";"10/09/2015";"26/02/2016";"11/03/2016"
"GO";"Mutunópolis";"3.530";"2";"0,06%";"2.626";"74,39%";"19/10/2015";"31/01/2016";"26/02/2016"
"GO";"Santa Isabel";"3.476";"0";"0,00%";"2.758";"79,34%";"16/11/2015";"26/02/2016";"18/03/2016"
"GO";"Buriti Alegre";"7.367";"0";"0,00%";"6.396";"86,82%";"01/09/2015";"26/02/2016";"19/03/2016"
"GO";"Varjão";"3.706";"0";"0,00%";"2.927";"78,98%";"03/08/2015";"26/02/2016";"19/03/2016"
"GO";"Turvânia";"4.459";"0";"0,00%";"3.680";"82,53%";"03/08/2015";"26/02/2016";"18/03/2016"
"GO";"Corumbaíba";"6.256";"0";"0,00%";"5.186";"82,90%";"03/08/2015";"31/01/2016";""
"GO";"Mara Rosa";"8.070";"0";"0,00%";"6.317";"78,28%";"10/08/2015";"26/02/2016";"11/03/2016"
"GO";"Rianápolis";"3.894";"0";"0,00%";"2.810";"72,16%";"19/10/2015";"30/01/2016";"18/03/2016"
"GO";"Trombas";"2.901";"0";"0,00%";"2.256";"77,77%";"14/09/2015";"29/01/2016";"19/02/2016"
"GO";"Araguapaz";"6.081";"0";"0,00%";"4.382";"72,06%";"18/10/2015";"26/02/2016";"12/03/2016"
"GO";"Piracanjuba";"19.100";"0";"0,00%";"13.804";"72,27%";"02/10/2015";"26/02/2016";"12/03/2016"
"GO";"Alto Horizonte";"5.360";"0";"0,00%";"4.116";"76,79%";"17/08/2015";"19/02/2016";"12/03/2016"
"GO";"Cumari";"2.508";"0";"0,00%";"2.004";"79,90%";"01/09/2015";"18/12/2015";""
"GO";"Cezarina";"7.403";"0";"0,00%";"5.583";"75,42%";"01/08/2015";"26/02/2016";""
"GO";"Piranhas";"9.450";"0";"0,00%";"7.733";"81,83%";"01/09/2015";"26/02/2016";"11/03/2016"
"GO";"Montividiu";"8.440";"0";"0,00%";"6.191";"73,35%";"09/11/2015";"26/02/2016";""
"GO";"Vila Propício";"4.072";"0";"0,00%";"3.409";"83,72%";"01/09/2015";"26/02/2016";"18/03/2016"
"GO";"Sítio D'Abadia";"2.634";"0";"0,00%";"2.017";"76,58%";"14/09/2015";"26/02/2016";"04/03/2016"
"GO";"Morrinhos";"33.237";"32";"0,10%";"27.237";"81,95%";"17/08/2015";"26/02/2016";"19/03/2016"
"GO";"Doverlândia";"5.903";"0";"0,00%";"4.719";"79,94%";"28/10/2015";"05/02/2016";""
"GO";"Palmelo";"2.137";"0";"0,00%";"1.731";"81,00%";"05/10/2015";"29/01/2016";"26/02/2016"
"GO";"Firminópolis";"8.036";"0";"0,00%";"6.585";"81,94%";"17/08/2015";"26/02/2016";"19/03/2016"
"GO";"Aruanã";"5.710";"0";"0,00%";"3.354";"58,74%";"18/10/2015";"26/02/2016";"19/03/2016"
"GO";"Itaguaru";"5.069";"0";"0,00%";"4.306";"84,95%";"24/08/2015";"26/02/2016";"11/03/2016"
"GO";"Água Limpa";"2.135";"0";"0,00%";"1.777";"83,23%";"09/11/2015";"26/02/2016";"19/03/2016"
"GO";"Arenópolis";"3.280";"0";"0,00%";"2.471";"75,34%";"01/09/2015";"26/02/2016";""
"GO";"Barro Alto";"7.377";"0";"0,00%";"6.350";"86,08%";"01/08/2015";"26/02/2016";"12/03/2016"
"GO";"Estrela do Norte";"2.947";"8";"0,27%";"1.374";"46,62%";"19/10/2015";"31/01/2016";"26/02/2016"
"GO";"Palestina de Goiás";"3.407";"0";"0,00%";"2.201";"64,60%";"26/10/2015";"19/01/2016";""
"GO";"Mambaí";"5.587";"0";"0,00%";"4.453";"79,70%";"14/09/2015";"26/02/2016";"04/03/2016"
"GO";"Cidade Ocidental";"35.787";"0";"0,00%";"25.447";"71,11%";"10/08/2015";"26/02/2016";"19/03/2016"
"GO";"Nova Crixás";"8.591";"0";"0,00%";"6.389";"74,37%";"18/10/2015";"26/02/2016";"12/03/2016"
"GO";"Cachoeira de Goiás";"1.587";"0";"0,00%";"1.289";"81,22%";"03/11/2015";"26/02/2016";"19/03/2016"
"GO";"Santa Rita do Novo Destino";"2.611";"0";"0,00%";"2.208";"84,57%";"01/09/2015";"26/02/2016";"18/03/2016"
"GO";"Itapuranga";"21.121";"1";"0,00%";"17.586";"83,26%";"14/09/2015";"26/02/2016";"12/03/2016"
"GO";"Serranópolis";"5.370";"0";"0,00%";"3.601";"67,06%";"14/09/2015";"26/02/2016";""
"GO";"Planaltina";"53.671";"0";"0,00%";"41.012";"76,41%";"05/10/2015";"12/03/2016";"19/03/2016"
"GO";"Itajá";"3.891";"0";"0,00%";"2.991";"76,87%";"26/10/2015";"24/11/2015";"19/03/2016"
"GO";"Panamá";"2.495";"0";"0,00%";"1.874";"75,11%";"01/09/2015";"31/01/2016";"26/02/2016"
"GO";"Buritinópolis";"3.118";"0";"0,00%";"2.513";"80,60%";"14/09/2015";"26/02/2016";"04/03/2016"
"MA";"Imperatriz";"162.540";"22";"0,01%";"100.628";"61,91%";"17/08/2015";"17/02/2016";""
"MA";"Monção";"19.578";"28";"0,14%";"9.152";"46,75%";"01/09/2015";"29/11/2015";""
"MA";"Caxias";"103.740";"4";"0,00%";"39.845";"38,41%";"25/11/2015";"25/03/2016";"30/03/2016"
"MA";"Nova Colinas";"4.008";"0";"0,00%";"2.785";"69,49%";"01/10/2015";"06/11/2015";""
"MA";"Coroatá";"44.176";"1";"0,00%";"22.446";"50,81%";"01/10/2015";"29/01/2016";""
"MA";"Timon";"104.917";"1";"0,00%";"49.723";"47,39%";"01/10/2015";"04/02/2016";""
"MA";"Peritoró";"15.279";"0";"0,00%";"9.067";"59,34%";"17/08/2015";"17/10/2015";"30/10/2015"
"MA";"Bacurituba";"5.168";"8";"0,15%";"2.716";"52,55%";"04/11/2015";"04/12/2015";""
"MA";"Esperantinópolis";"13.661";"0";"0,00%";"5.572";"40,79%";"16/11/2015";"29/01/2016";""
"MA";"Bacabal";"64.513";"1";"0,00%";"30.473";"47,24%";"15/10/2015";"19/02/2016";""
"MA";"Viana";"34.879";"0";"0,00%";"14.270";"40,91%";"01/09/2015";"11/12/2015";"12/01/2016"
