"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"MA";"Balsas";"54.408";"0";"0,00%";"21.066";"38,72%";"15/09/2015";"10/12/2015";""
"MA";"Pindaré-Mirim";"22.516";"0";"0,00%";"9.010";"40,02%";"25/11/2015";"26/02/2016";"18/03/2016"
"MA";"Poção de Pedras";"15.400";"0";"0,00%";"10.450";"67,86%";"16/11/2015";"22/01/2016";"29/01/2016"
"MA";"Paulo Ramos";"14.676";"181";"1,23%";"2.769";"18,87%";"10/12/2015";"19/02/2016";""
"MA";"Matões";"23.024";"0";"0,00%";"11.761";"51,08%";"01/12/2015";"31/03/2016";""
"MA";"Matinha";"17.606";"0";"0,00%";"6.075";"34,51%";"25/11/2015";"26/02/2016";""
"MA";"Fortaleza dos Nogueiras";"9.094";"0";"0,00%";"6.638";"72,99%";"15/10/2015";"11/12/2015";""
"MA";"Açailândia";"73.438";"364";"0,50%";"32.887";"44,78%";"28/09/2015";"29/02/2016";""
"MA";"Feira Nova do Maranhão";"5.682";"2";"0,04%";"3.957";"69,64%";"01/10/2015";"20/11/2015";""
"MA";"Riachão";"14.163";"9";"0,06%";"8.272";"58,41%";"01/07/2015";"01/09/2015";""
"MA";"Santa Inês";"56.457";"11";"0,02%";"38.752";"68,64%";"01/10/2015";"11/03/2016";""
"MA";"Codó";"78.208";"79";"0,10%";"31.906";"40,80%";"17/08/2015";"17/12/2015";""
"MA";"São Bento";"26.485";"16";"0,06%";"9.769";"36,89%";"09/11/2015";"19/02/2016";""
"MG";"Cedro do Abaeté";"1.390";"2";"0,14%";"1.154";"83,02%";"04/11/2015";"18/12/2015";""
"MG";"Chácara";"2.646";"5";"0,19%";"2.087";"78,87%";"29/09/2015";"18/12/2015";""
"MG";"Nova Porteirinha";"6.070";"0";"0,00%";"4.307";"70,96%";"05/10/2015";"18/12/2015";""
"MG";"Vieiras";"3.565";"3";"0,08%";"2.955";"82,89%";"05/10/2015";"18/12/2015";""
"MG";"Juramento";"4.431";"0";"0,00%";"3.564";"80,43%";"17/07/2015";"18/12/2015";""
"MG";"Conceição dos Ouros";"8.361";"1";"0,01%";"6.954";"83,17%";"16/09/2015";"18/12/2015";""
"MG";"Taparuba";"3.149";"0";"0,00%";"2.626";"83,39%";"10/09/2015";"18/12/2015";""
"MG";"São Sebastião da Vargem Alegre";"2.750";"0";"0,00%";"2.201";"80,04%";"24/09/2015";"18/12/2015";""
"MG";"Guaraciama";"5.079";"0";"0,00%";"3.971";"78,18%";"04/09/2015";"18/12/2015";""
"MG";"Prudente de Morais";"7.908";"0";"0,00%";"6.282";"79,44%";"13/11/2015";"18/12/2015";""
"MG";"União de Minas";"3.478";"1";"0,03%";"2.516";"72,34%";"04/02/2015";"23/02/2015";""
"MG";"Guidoval";"6.245";"0";"0,00%";"4.917";"78,73%";"11/09/2015";"18/12/2015";""
"MG";"Miradouro";"8.526";"0";"0,00%";"6.936";"81,35%";"04/02/2015";"12/03/2015";""
"MG";"Nova Módica";"3.252";"1";"0,03%";"2.616";"80,44%";"24/08/2015";"18/12/2015";""
"MG";"Senador Cortes";"2.417";"0";"0,00%";"1.928";"79,77%";"21/08/2015";"18/12/2015";""
"MG";"Tapiraí";"2.150";"0";"0,00%";"1.273";"59,21%";"05/11/2015";"18/12/2015";""
"MG";"Ibitiúra de Minas";"3.249";"3";"0,09%";"2.578";"79,35%";"13/10/2015";"18/12/2015";""
"MG";"Madre de Deus de Minas";"4.301";"0";"0,00%";"3.612";"83,98%";"22/09/2015";"18/12/2015";""
"MG";"Santa Bárbara do Monte Verde";"3.309";"0";"0,00%";"2.598";"78,51%";"10/11/2015";"18/12/2015";""
"MG";"Belo Vale";"7.689";"0";"0,00%";"6.544";"85,11%";"04/02/2015";"09/03/2015";""
"MG";"Itueta";"5.268";"0";"0,00%";"3.476";"65,98%";"07/07/2015";"18/12/2015";""
"MG";"Joaquim Felício";"3.593";"1";"0,03%";"2.711";"75,45%";"31/07/2015";"18/12/2015";""
"MG";"Senhora de Oliveira";"5.352";"0";"0,00%";"4.642";"86,73%";"10/09/2015";"18/12/2015";""
"MG";"Cordislândia";"3.078";"0";"0,00%";"2.325";"75,54%";"14/09/2015";"18/12/2015";""
"MG";"Piau";"2.910";"0";"0,00%";"2.403";"82,58%";"18/09/2015";"18/12/2015";""
"MG";"Pedra Bonita";"5.497";"0";"0,00%";"4.413";"80,28%";"26/08/2015";"18/12/2015";""
"MG";"Córrego Novo";"3.663";"0";"0,00%";"2.503";"68,33%";"29/09/2015";"18/12/2015";""
"MG";"Romaria";"3.275";"0";"0,00%";"2.494";"76,15%";"01/07/2015";"18/12/2015";""
"MG";"Serranos";"1.950";"2";"0,10%";"1.671";"85,69%";"24/08/2015";"18/12/2015";""
"MG";"Pedra do Indaiá";"3.588";"0";"0,00%";"2.898";"80,77%";"06/10/2015";"18/12/2015";""
"MG";"Mar de Espanha";"9.679";"0";"0,00%";"8.065";"83,32%";"21/08/2015";"18/12/2015";""
"MG";"Diogo de Vasconcelos";"3.819";"0";"0,00%";"3.045";"79,73%";"24/08/2015";"18/12/2015";""
"MG";"Claro dos Poções";"7.474";"0";"0,00%";"5.893";"78,85%";"17/07/2015";"18/12/2015";""
"MG";"Chiador";"2.988";"0";"0,00%";"2.165";"72,46%";"21/08/2015";"18/12/2015";""
"MG";"Iraí de Minas";"5.657";"0";"0,00%";"4.611";"81,51%";"01/07/2015";"18/12/2015";""
"MG";"São Domingos das Dores";"5.107";"2";"0,04%";"4.200";"82,24%";"04/09/2015";"18/12/2015";""
"MG";"Passabém";"1.839";"0";"0,00%";"1.458";"79,28%";"12/11/2015";"18/12/2015";""
"MG";"Senador José Bento";"2.413";"0";"0,00%";"1.606";"66,56%";"04/02/2015";"13/02/2015";""
"MG";"Santana de Cataguases";"3.228";"0";"0,00%";"2.690";"83,33%";"13/10/2015";"18/12/2015";""
"MG";"Nova Belém";"3.616";"0";"0,00%";"2.482";"68,64%";"05/10/2015";"18/12/2015";""
"MG";"Uruana de Minas";"3.105";"0";"0,00%";"2.443";"78,68%";"01/07/2015";"18/12/2015";""
"MG";"Carvalhópolis";"3.162";"0";"0,00%";"2.715";"85,86%";"31/08/2015";"18/12/2015";""
"MG";"São Thomé das Letras";"5.284";"0";"0,00%";"3.701";"70,04%";"02/07/2015";"18/12/2015";""
"MG";"Morro da Garça";"2.758";"6";"0,22%";"2.125";"77,05%";"11/09/2015";"18/12/2015";""
"MG";"São Bento Abade";"3.990";"0";"0,00%";"3.309";"82,93%";"19/02/2015";"07/03/2015";""
"MG";"Seritinga";"1.854";"4";"0,22%";"1.458";"78,64%";"24/08/2015";"18/12/2015";""
"MG";"Santa Rita de Jacutinga";"4.560";"0";"0,00%";"3.706";"81,27%";"10/11/2015";"18/12/2015";""
"MG";"Douradoquara";"1.897";"0";"0,00%";"1.576";"83,08%";"01/07/2015";"18/12/2015";""
"MG";"Arantina";"2.663";"0";"0,00%";"2.258";"84,79%";"22/09/2015";"18/12/2015";""
"MG";"Abre Campo";"11.153";"0";"0,00%";"8.942";"80,18%";"04/02/2015";"21/03/2015";""
"MG";"Santo Hipólito";"3.119";"0";"0,00%";"2.303";"73,84%";"14/09/2015";"18/12/2015";""
"MG";"Espinosa";"25.241";"0";"0,00%";"17.868";"70,79%";"04/02/2015";"14/05/2015";""
"MG";"Frei Lagonegro";"3.247";"0";"0,00%";"2.370";"72,99%";"13/10/2015";"18/12/2015";""
"MG";"Arapuá";"3.008";"0";"0,00%";"2.391";"79,49%";"26/02/2015";"10/03/2015";""
"MS";"Bonito";"16.202";"0";"0,00%";"12.947";"79,91%";"05/10/2015";"11/12/2015";"18/12/2015"
"MT";"Ribeirãozinho";"1.915";"0";"0,00%";"1.456";"76,03%";"06/08/2015";"28/08/2015";""
"MT";"Nova Brasilândia";"3.461";"1";"0,03%";"2.703";"78,10%";"01/10/2015";"29/10/2015";""
"MT";"Torixoréu";"3.260";"0";"0,00%";"2.474";"75,89%";"24/09/2015";"29/10/2015";""
"MT";"Nortelândia";"4.974";"0";"0,00%";"3.516";"70,69%";"03/09/2015";"15/10/2015";""
"MT";"Araguainha";"886";"0";"0,00%";"702";"79,23%";"17/09/2015";"07/10/2015";""
"MT";"Primavera do Leste";"39.631";"0";"0,00%";"21.679";"54,70%";"28/08/2015";"05/02/2016";"26/02/2016"
"PA";"Parauapebas";"136.952";"0";"0,00%";"111.073";"81,10%";"03/06/2015";"19/12/2015";""
"PA";"Tracuateua";"21.923";"0";"0,00%";"18.076";"82,45%";"06/05/2015";"28/11/2015";""
"PA";"Quatipuru";"9.711";"0";"0,00%";"7.411";"76,32%";"02/09/2015";"12/12/2015";""
"PA";"Afuá";"23.119";"0";"0,00%";"10.420";"45,07%";"06/05/2015";"29/08/2015";""
"PA";"Bragança";"78.651";"0";"0,00%";"63.142";"80,28%";"06/05/2015";"28/11/2015";""
"PA";"Mojuí dos Campos";"797";"0";"0,00%";"604";"75,78%";"01/07/2015";"26/03/2016";""
"PA";"Mojuí dos Campos";"16.923";"0";"0,00%";"13.298";"78,58%";"01/07/2015";"26/03/2016";""
"PA";"Canaã dos Carajás";"26.685";"0";"0,00%";"21.693";"81,29%";"03/06/2015";"19/12/2015";""
"PA";"Santarém";"202.177";"0";"0,00%";"174.015";"86,07%";"01/07/2015";"26/03/2016";""
"PA";"Marituba";"65.587";"0";"0,00%";"51.140";"77,97%";"05/08/2015";"19/12/2015";""
"PA";"São João de Pirabas";"16.433";"0";"0,00%";"13.013";"79,19%";"02/09/2015";"12/12/2015";""
"PA";"Belterra";"12.946";"0";"0,00%";"10.437";"80,62%";"01/07/2015";"26/03/2016";""
"PA";"Ponta de Pedras";"18.880";"1";"0,01%";"16.896";"89,49%";"26/08/2015";"28/11/2015";""
"PA";"Primavera";"9.648";"0";"0,00%";"7.844";"81,30%";"02/09/2015";"12/12/2015";""
"PB";"Soledade";"10.781";"0";"0,00%";"8.050";"74,67%";"01/09/2015";"18/03/2016";""
"PB";"Araçagi";"14.670";"1";"0,01%";"11.028";"75,17%";"01/09/2015";"18/03/2016";""
"PB";"Cuitegi";"5.570";"1";"0,02%";"4.485";"80,52%";"01/09/2015";"18/03/2016";""
"PB";"Barra de Santana";"7.410";"0";"0,00%";"6.099";"82,31%";"01/09/2015";"18/03/2016";""
"PB";"Taperoá";"10.816";"0";"0,00%";"8.056";"74,48%";"01/09/2015";"18/03/2016";""
"PB";"Sousa";"46.970";"63";"0,13%";"38.728";"82,45%";"01/09/2015";"18/03/2016";""
"PB";"Paulista";"9.542";"0";"0,00%";"8.073";"84,60%";"01/09/2015";"18/03/2016";""
"PB";"Serra Grande";"2.747";"0";"0,00%";"2.406";"87,59%";"01/09/2015";"18/03/2016";""
"PB";"Jacaraú";"12.648";"0";"0,00%";"7.231";"57,17%";"01/09/2015";"18/03/2016";""
"PB";"Salgadinho";"2.763";"1";"0,04%";"2.396";"86,72%";"01/09/2015";"18/03/2016";""
"PB";"Dona Inês";"9.186";"0";"0,00%";"966";"10,52%";"01/09/2015";"18/03/2016";""
"PB";"Caturité";"4.422";"0";"0,00%";"3.680";"83,22%";"01/09/2015";"18/03/2016";""
"PB";"Cubati";"5.983";"0";"0,00%";"5.324";"88,99%";"01/09/2015";"18/03/2016";""
"PB";"Pilõezinhos";"5.170";"52";"1,01%";"3.953";"76,46%";"01/09/2015";"18/03/2016";""
"PB";"Barra de São Miguel";"4.487";"0";"0,00%";"3.916";"87,27%";"01/09/2015";"18/03/2016";""
"PB";"São José de Caiana";"4.997";"0";"0,00%";"3.899";"78,03%";"01/09/2015";"18/03/2016";""
"PB";"São José do Sabugi";"3.634";"7";"0,19%";"3.276";"90,15%";"01/09/2015";"18/03/2016";""
"PB";"Lastro";"3.214";"1";"0,03%";"2.870";"89,30%";"01/09/2015";"18/03/2016";""
"PB";"Patos";"66.379";"2";"0,00%";"51.764";"77,98%";"01/09/2015";"18/03/2016";""
"PB";"Montadas";"3.981";"0";"0,00%";"3.467";"87,09%";"01/09/2015";"18/03/2016";""
"PB";"Serra Branca";"9.908";"6";"0,06%";"7.155";"72,21%";"01/09/2015";"18/03/2016";""
"PB";"Assunção";"3.411";"3";"0,09%";"2.934";"86,02%";"01/09/2015";"18/03/2016";""
"PB";"Cabaceiras";"4.344";"0";"0,00%";"2.996";"68,97%";"01/09/2015";"18/03/2016";""
"PB";"Santa Teresinha";"4.693";"5";"0,11%";"4.002";"85,28%";"01/09/2015";"18/03/2016";""
"PB";"Curral Velho";"2.079";"0";"0,00%";"1.679";"80,76%";"01/09/2015";"18/03/2016";""
"PB";"Lucena";"9.974";"1";"0,01%";"7.930";"79,51%";"01/09/2015";"18/03/2016";""
"PB";"Matinhas";"3.906";"0";"0,00%";"3.142";"80,44%";"01/09/2015";"18/03/2016";""
"PB";"Camalaú";"4.977";"248";"4,98%";"4.185";"84,09%";"01/09/2015";"18/03/2016";""
"PB";"Maturéia";"5.166";"0";"0,00%";"4.320";"83,62%";"01/09/2015";"18/03/2016";""
"PB";"Quixaba";"1.784";"161";"9,02%";"1.400";"78,48%";"01/09/2015";"18/03/2016";""
"PB";"Tenório";"2.506";"15";"0,60%";"2.158";"86,11%";"01/09/2015";"18/03/2016";""
"PB";"Teixeira";"10.484";"0";"0,00%";"7.452";"71,08%";"01/09/2015";"18/03/2016";""
"PB";"Aparecida";"6.566";"1";"0,02%";"5.496";"83,70%";"01/09/2015";"18/03/2016";""
"PB";"São José de Espinharas";"3.912";"82";"2,10%";"3.207";"81,98%";"01/09/2015";"18/03/2016";""
"PB";"São Vicente do Seridó";"8.283";"0";"0,00%";"7.080";"85,48%";"01/09/2015";"18/03/2016";""
"PB";"Gurjão";"2.966";"0";"0,00%";"2.530";"85,30%";"01/09/2015";"18/03/2016";""
"PB";"Monteiro";"24.026";"389";"1,62%";"19.344";"80,51%";"01/09/2015";"18/03/2016";""
"PB";"Marizópolis";"5.109";"1";"0,02%";"4.382";"85,77%";"01/09/2015";"18/03/2016";""
"PB";"Bananeiras";"17.779";"0";"0,00%";"4.018";"22,60%";"01/09/2015";"18/03/2016";""
"PB";"Cacimbas";"5.316";"2";"0,04%";"4.270";"80,32%";"01/09/2015";"18/03/2016";""
"PB";"Lagoa";"4.340";"0";"0,00%";"3.659";"84,31%";"01/09/2015";"18/03/2016";""
"PB";"Desterro";"6.785";"2";"0,03%";"5.329";"78,54%";"01/09/2015";"18/03/2016";""
"PB";"Riacho de Santo Antônio";"1.884";"0";"0,00%";"1.725";"91,56%";"01/09/2015";"18/03/2016";""
"PB";"Bayeux";"70.337";"5";"0,01%";"51.935";"73,84%";"01/09/2015";"18/03/2016";""
"PB";"Alcantil";"4.453";"0";"0,00%";"3.782";"84,93%";"01/09/2015";"18/03/2016";""
"PB";"Santa Luzia";"11.529";"25";"0,22%";"8.626";"74,82%";"01/09/2015";"18/03/2016";""
"PB";"Areia de Baraúnas";"1.879";"1";"0,05%";"1.546";"82,28%";"01/09/2015";"18/03/2016";""
"PB";"São Sebastião do Umbuzeiro";"2.857";"75";"2,63%";"2.336";"81,76%";"01/09/2015";"18/03/2016";""
"PB";"Santa Cruz";"5.318";"1";"0,02%";"4.582";"86,16%";"01/09/2015";"18/03/2016";""
"PB";"Parari";"1.996";"4";"0,20%";"1.680";"84,17%";"01/09/2015";"18/03/2016";""
"PB";"Santo André";"2.582";"10";"0,39%";"2.227";"86,25%";"01/09/2015";"18/03/2016";""
"PB";"Caraúbas";"3.626";"0";"0,00%";"3.211";"88,55%";"01/09/2015";"18/03/2016";""
"PB";"Coxixola";"1.708";"1";"0,06%";"1.477";"86,48%";"01/09/2015";"18/03/2016";""
"PB";"Livramento";"5.507";"0";"0,00%";"4.590";"83,35%";"01/09/2015";"18/03/2016";""
"PB";"São José do Bonfim";"3.351";"4";"0,12%";"2.777";"82,87%";"01/09/2015";"18/03/2016";""
"PB";"Alagoa Nova";"15.537";"0";"0,00%";"10.887";"70,07%";"01/09/2015";"18/03/2016";""
"PB";"Guarabira";"39.696";"5";"0,01%";"32.847";"82,75%";"01/09/2015";"18/03/2016";""
"PB";"Diamante";"5.564";"0";"0,00%";"4.497";"80,82%";"01/09/2015";"18/03/2016";""
"PB";"Remígio";"13.332";"10";"0,08%";"10.087";"75,66%";"01/09/2015";"18/03/2016";""
"PB";"Areial";"5.564";"0";"0,00%";"4.558";"81,92%";"01/09/2015";"18/03/2016";""
"PB";"Vieirópolis";"5.037";"1";"0,02%";"4.214";"83,66%";"01/09/2015";"18/03/2016";""
"PB";"Curral de Cima";"4.941";"0";"0,00%";"3.653";"73,93%";"01/09/2015";"18/03/2016";""
"PB";"São Domingos do Cariri";"2.528";"0";"0,00%";"1.948";"77,06%";"01/09/2015";"18/03/2016";""
"PB";"Amparo";"2.215";"0";"0,00%";"1.908";"86,14%";"01/09/2015";"18/03/2016";""
"PB";"Santa Rita";"90.537";"2";"0,00%";"67.463";"74,51%";"01/09/2015";"18/03/2016";""
"PB";"São Mamede";"6.400";"23";"0,36%";"5.470";"85,47%";"01/09/2015";"18/03/2016";""
"PB";"Pedro Régis";"4.521";"0";"0,00%";"3.131";"69,25%";"01/09/2015";"18/03/2016";""
"PB";"Esperança";"24.738";"3";"0,01%";"18.688";"75,54%";"01/09/2015";"18/03/2016";""
"PB";"Passagem";"2.240";"5";"0,22%";"1.904";"85,00%";"01/09/2015";"18/03/2016";""
"PB";"Zabelê";"2.018";"30";"1,49%";"1.639";"81,22%";"01/09/2015";"18/03/2016";""
"PB";"Olivedos";"3.349";"0";"0,00%";"2.978";"88,92%";"01/09/2015";"18/03/2016";""
"PB";"Boqueirão";"13.279";"0";"0,00%";"8.257";"62,18%";"01/09/2015";"18/03/2016";""
"PB";"Congo";"4.599";"0";"0,00%";"3.871";"84,17%";"01/09/2015";"18/03/2016";""
"PB";"Lagoa de Dentro";"6.027";"0";"0,00%";"4.898";"81,27%";"01/09/2015";"18/03/2016";""
"PB";"Borborema";"4.653";"0";"0,00%";"288";"6,19%";"01/09/2015";"18/03/2016";""
"PB";"São Sebastião de Lagoa de Roça";"8.696";"0";"0,00%";"7.083";"81,45%";"01/09/2015";"18/03/2016";""
"PB";"Mãe D'Água";"3.713";"8";"0,22%";"3.103";"83,57%";"01/09/2015";"18/03/2016";""
"PB";"São João do Tigre";"3.607";"116";"3,22%";"2.923";"81,04%";"01/09/2015";"18/03/2016";""
"PB";"Pedra Branca";"3.585";"0";"0,00%";"2.955";"82,43%";"01/09/2015";"18/03/2016";""
"PB";"Cajazeirinhas";"3.443";"0";"0,00%";"2.762";"80,22%";"01/09/2015";"18/03/2016";""
"PB";"Nazarezinho";"6.195";"4";"0,06%";"5.231";"84,44%";"01/09/2015";"18/03/2016";""
"PB";"Pombal";"24.833";"0";"0,00%";"19.654";"79,14%";"01/09/2015";"18/03/2016";""
"PB";"Junco do Seridó";"5.195";"12";"0,23%";"4.368";"84,08%";"01/09/2015";"18/03/2016";""
"PB";"São Domingos";"2.836";"0";"0,00%";"2.398";"84,56%";"01/09/2015";"18/03/2016";""
"PB";"Pilões";"6.769";"0";"0,00%";"4.971";"73,44%";"01/09/2015";"18/03/2016";""
"PB";"Algodão de Jandaíra";"2.733";"43";"1,57%";"2.272";"83,13%";"01/09/2015";"18/03/2016";""
"PB";"Sumé";"12.777";"0";"0,00%";"8.769";"68,63%";"01/09/2015";"18/03/2016";""
"PB";"Juazeirinho";"12.594";"13";"0,10%";"9.894";"78,56%";"01/09/2015";"18/03/2016";""
"PB";"Imaculada";"8.537";"4";"0,05%";"6.799";"79,64%";"01/09/2015";"18/03/2016";""
"PB";"São João do Cariri";"4.063";"0";"0,00%";"2.093";"51,51%";"01/09/2015";"18/03/2016";""
"PB";"São José dos Cordeiros";"3.099";"6";"0,19%";"2.612";"84,29%";"01/09/2015";"18/03/2016";""
"PB";"São Francisco";"3.428";"0";"0,00%";"3.019";"88,07%";"01/09/2015";"18/03/2016";""
"PB";"Cacimba de Areia";"3.193";"7";"0,22%";"2.766";"86,63%";"01/09/2015";"18/03/2016";""
"PB";"Várzea";"2.347";"6";"0,26%";"1.992";"84,87%";"01/09/2015";"18/03/2016";""
"PB";"São Bentinho";"3.510";"0";"0,00%";"2.877";"81,97%";"01/09/2015";"18/03/2016";""
"PB";"Itaporanga";"17.042";"0";"0,00%";"12.081";"70,89%";"01/09/2015";"18/03/2016";""
"PB";"São José da Lagoa Tapada";"6.266";"0";"0,00%";"5.392";"86,05%";"01/09/2015";"18/03/2016";""
"PB";"Boa Ventura";"5.237";"0";"0,00%";"4.125";"78,77%";"01/09/2015";"18/03/2016";""
"PE";"Bom Jardim";"31.653";"0";"0,00%";"22.711";"71,75%";"21/05/2015";"31/03/2016";""
"PE";"Paulista";"203.868";"8";"0,00%";"128.406";"62,98%";"28/04/2015";"31/03/2016";""
"PE";"Jatobá";"10.189";"0";"0,00%";"6.509";"63,88%";"02/12/2015";"31/03/2016";""
"PE";"Bonito";"30.486";"0";"0,00%";"21.624";"70,93%";"28/04/2015";"31/03/2016";""
