"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"PE";"Camocim de São Félix";"14.503";"2";"0,01%";"10.097";"69,62%";"03/08/2015";"31/03/2016";""
"PE";"Lajedo";"27.245";"0";"0,00%";"19.423";"71,29%";"28/04/2015";"31/03/2016";""
"PE";"Solidão";"4.942";"0";"0,00%";"3.418";"69,16%";"11/11/2015";"24/02/2016";""
"PE";"Ingazeira";"3.501";"0";"0,00%";"2.771";"79,15%";"02/09/2015";"11/11/2015";""
"PE";"Araçoiaba";"14.518";"0";"0,00%";"9.359";"64,46%";"28/04/2015";"18/12/2015";""
"PE";"Santa Cruz do Capibaribe";"56.127";"0";"0,00%";"34.575";"61,60%";"28/04/2015";"31/03/2016";""
"PE";"Iguaracy";"9.483";"0";"0,00%";"4.971";"52,42%";"28/04/2015";"02/10/2015";""
"PE";"Tacaratu";"14.482";"0";"0,00%";"10.000";"69,05%";"03/08/2015";"31/03/2016";""
"PE";"Limoeiro";"47.016";"0";"0,00%";"31.449";"66,89%";"28/04/2015";"31/03/2016";""
"PE";"Vitória de Santo Antão";"98.453";"0";"0,00%";"67.403";"68,46%";"29/04/2015";"31/03/2016";""
"PE";"Quixaba";"5.071";"0";"0,00%";"3.712";"73,20%";"11/11/2015";"23/02/2016";""
"PE";"Petrolina";"188.031";"3";"0,00%";"115.589";"61,47%";"28/04/2015";"31/03/2016";""
"PE";"Olinda";"309.452";"12";"0,00%";"177.857";"57,47%";"28/04/2015";"31/03/2016";""
"PE";"Santa Maria do Cambucá";"10.326";"1";"0,01%";"6.931";"67,12%";"28/08/2015";"31/03/2016";""
"PE";"Amaraji";"17.494";"0";"0,00%";"12.851";"73,46%";"17/08/2015";"31/03/2016";""
"PE";"Passira";"25.456";"0";"0,00%";"17.125";"67,27%";"28/04/2015";"31/03/2016";""
"PE";"Glória do Goitá";"22.864";"0";"0,00%";"15.726";"68,78%";"28/04/2015";"31/03/2016";""
"PE";"Brejão";"8.429";"0";"0,00%";"6.492";"77,02%";"16/12/2015";"31/03/2016";""
"PE";"Paranatama";"8.694";"1";"0,01%";"6.355";"73,10%";"16/12/2015";"31/03/2016";""
"PE";"Nazaré da Mata";"25.954";"0";"0,00%";"15.171";"58,45%";"29/04/2015";"31/03/2016";""
"PE";"Ibirajuba";"255";"0";"0,00%";"175";"68,63%";"28/04/2015";"31/03/2016";""
"PE";"Bezerros";"46.004";"2";"0,00%";"30.698";"66,73%";"28/04/2015";"31/03/2016";""
"PI";"Coivaras";"4.230";"0";"0,00%";"3.425";"80,97%";"01/07/2015";"17/12/2015";""
"PI";"Dom Inocêncio";"7.229";"0";"0,00%";"5.726";"79,21%";"04/05/2015";"30/10/2015";""
"PI";"Alto Longá";"11.538";"5";"0,04%";"6.993";"60,61%";"03/11/2015";"21/03/2016";""
"PI";"Regeneração";"14.223";"0";"0,00%";"6.658";"46,81%";"03/11/2015";"21/03/2016";""
"PI";"Sigefredo Pacheco";"7.964";"0";"0,00%";"6.095";"76,53%";"04/05/2015";"30/10/2015";""
"PI";"Jatobá do Piauí";"5.544";"0";"0,00%";"4.319";"77,90%";"04/05/2015";"30/10/2015";""
"PI";"Morro do Chapéu do Piauí";"5.645";"0";"0,00%";"3.815";"67,58%";"01/07/2015";"17/12/2015";""
"PI";"Geminiano";"5.284";"78";"1,48%";"3.164";"59,88%";"01/07/2015";"17/12/2015";""
"PI";"São Braz do Piauí";"3.837";"0";"0,00%";"3.059";"79,72%";"04/05/2015";"30/10/2015";""
"PI";"Juazeiro do Piauí";"5.525";"3";"0,05%";"4.211";"76,22%";"01/07/2015";"17/12/2015";""
"PI";"Canto do Buriti";"15.582";"0";"0,00%";"7.932";"50,90%";"03/11/2015";"21/03/2016";""
"PI";"Pajeú do Piauí";"3.220";"0";"0,00%";"398";"12,36%";"03/11/2015";"21/03/2016";""
"PI";"São José do Divino";"4.712";"0";"0,00%";"3.266";"69,31%";"03/11/2015";"21/03/2016";""
"PI";"Cajazeiras do Piauí";"2.868";"0";"0,00%";"2.009";"70,05%";"03/11/2015";"21/03/2016";""
"PI";"Lagoa de São Francisco";"5.030";"0";"0,00%";"3.594";"71,45%";"01/07/2015";"17/12/2015";""
"PI";"São João da Serra";"6.258";"24";"0,38%";"4.759";"76,05%";"01/07/2015";"17/12/2015";""
"PI";"Novo Santo Antônio";"3.716";"19";"0,51%";"2.799";"75,32%";"03/11/2015";"21/03/2016";""
"PI";"Madeiro";"6.131";"8";"0,13%";"4.759";"77,62%";"03/11/2015";"21/03/2016";""
"PI";"Amarante";"14.244";"1";"0,01%";"11.006";"77,27%";"03/11/2015";"21/03/2016";""
"PI";"Bom Princípio do Piauí";"5.455";"6";"0,11%";"4.447";"81,52%";"01/07/2015";"17/12/2015";""
"PI";"Manoel Emídio";"4.473";"0";"0,00%";"2.375";"53,10%";"03/11/2015";"21/03/2016";""
"PI";"Santa Rosa do Piauí";"4.424";"0";"0,00%";"2.801";"63,31%";"03/11/2015";"21/03/2016";""
"PI";"Novo Oriente do Piauí";"5.585";"0";"0,00%";"3.682";"65,93%";"03/11/2015";"21/03/2016";""
"PI";"Pau D'Arco do Piauí";"4.088";"0";"0,00%";"3.284";"80,33%";"01/07/2015";"17/12/2015";""
"PI";"Aroeiras do Itaim";"3.132";"1";"0,03%";"1.448";"46,23%";"01/07/2015";"17/12/2015";""
"PI";"Boa Hora";"5.763";"1";"0,02%";"4.455";"77,30%";"04/05/2015";"30/10/2015";""
"PI";"Dirceu Arcoverde";"5.701";"0";"0,00%";"4.349";"76,28%";"04/05/2015";"30/10/2015";""
"PI";"Palmeirais";"11.256";"0";"0,00%";"6.644";"59,03%";"03/11/2015";"21/03/2016";""
"PI";"Lagoa Alegre";"7.142";"11";"0,15%";"5.367";"75,15%";"01/07/2015";"17/12/2015";""
"PI";"Domingos Mourão";"3.682";"9";"0,24%";"2.708";"73,55%";"01/07/2015";"17/12/2015";""
"PI";"Coronel José Dias";"4.664";"0";"0,00%";"3.790";"81,26%";"04/05/2015";"30/10/2015";""
"PI";"Buriti dos Lopes";"15.255";"2";"0,01%";"11.221";"73,56%";"01/07/2015";"17/12/2015";""
"PI";"União";"33.736";"44";"0,13%";"23.705";"70,27%";"01/07/2015";"17/12/2015";""
"PI";"Colônia do Piauí";"5.980";"0";"0,00%";"4.364";"72,98%";"03/11/2015";"21/03/2016";""
"PI";"São Francisco do Piauí";"5.609";"0";"0,00%";"4.267";"76,07%";"03/11/2015";"21/03/2016";""
"PI";"Buriti dos Montes";"5.916";"2";"0,03%";"4.561";"77,10%";"01/07/2015";"17/12/2015";""
"PI";"Castelo do Piauí";"16.031";"0";"0,00%";"10.870";"67,81%";"01/07/2015";"17/12/2015";""
"PI";"Joca Marques";"4.439";"5";"0,11%";"3.427";"77,20%";"03/11/2015";"21/03/2016";""
"PI";"Elesbão Veloso";"12.564";"3";"0,02%";"10.257";"81,64%";"03/11/2015";"21/03/2016";""
"PI";"Santo Inácio do Piauí";"3.285";"1";"0,03%";"2.281";"69,44%";"03/11/2015";"21/03/2016";""
"PI";"São João da Varjota";"3.951";"0";"0,00%";"2.673";"67,65%";"03/11/2015";"21/03/2016";""
"PI";"Várzea Branca";"4.023";"0";"0,00%";"3.215";"79,92%";"04/05/2015";"30/10/2015";""
"PI";"Nossa Senhora de Nazaré";"4.794";"0";"0,00%";"3.779";"78,83%";"04/05/2015";"30/10/2015";""
"PI";"Barras";"34.106";"1";"0,00%";"27.762";"81,40%";"04/05/2015";"30/10/2015";""
"PI";"Sussuapara";"5.542";"71";"1,28%";"4.025";"72,63%";"01/07/2015";"17/12/2015";""
"PI";"Esperantina";"28.696";"3";"0,01%";"21.412";"74,62%";"01/07/2015";"17/12/2015";""
"PI";"Bom Jesus";"15.055";"1";"0,01%";"11.278";"74,91%";"01/07/2015";"17/12/2015";""
"PI";"Uruçuí";"15.348";"1";"0,01%";"10.399";"67,75%";"03/11/2015";"21/03/2016";""
"PI";"Tamboril do Piauí";"2.715";"0";"0,00%";"1.732";"63,79%";"03/11/2015";"21/03/2016";""
"PI";"Sebastião Barros";"3.910";"0";"0,00%";"3.101";"79,31%";"01/07/2015";"17/12/2015";""
"PI";"São Miguel do Tapuio";"15.539";"0";"0,00%";"8.526";"54,87%";"03/11/2015";"21/03/2016";""
"PI";"São João da Fronteira";"4.769";"3";"0,06%";"3.307";"69,34%";"03/11/2015";"21/03/2016";""
"PI";"Bom Jesus";"261";"0";"0,00%";"188";"72,03%";"01/07/2015";"17/12/2015";""
"PI";"Inhuma";"12.583";"0";"0,00%";"7.291";"57,94%";"03/11/2015";"21/03/2016";""
"PI";"Bonfim do Piauí";"4.487";"0";"0,00%";"3.746";"83,49%";"04/05/2015";"30/10/2015";""
"PI";"Valença do Piauí";"16.325";"0";"0,00%";"9.810";"60,09%";"03/11/2015";"21/03/2016";""
"PI";"Corrente";"18.143";"0";"0,00%";"13.329";"73,47%";"01/07/2015";"17/12/2015";""
"PI";"Caraúbas do Piauí";"4.767";"2";"0,04%";"3.628";"76,11%";"01/07/2015";"17/12/2015";""
"PI";"Cabeceiras do Piauí";"8.602";"23";"0,27%";"6.970";"81,03%";"04/05/2015";"30/10/2015";""
"PI";"Fartura do Piauí";"4.257";"0";"0,00%";"3.300";"77,52%";"04/05/2015";"30/10/2015";""
"PI";"Redenção do Gurguéia";"6.128";"0";"0,00%";"4.686";"76,47%";"01/07/2015";"17/12/2015";""
"PI";"Floresta do Piauí";"2.592";"0";"0,00%";"1.687";"65,08%";"03/11/2015";"21/03/2016";""
"PI";"São Miguel do Fidalgo";"2.531";"0";"0,00%";"1.940";"76,65%";"03/11/2015";"21/03/2016";""
"PI";"São José do Piauí";"5.639";"41";"0,73%";"2.655";"47,08%";"01/07/2015";"17/12/2015";""
"PI";"Pedro Ii";"29.430";"2";"0,01%";"20.820";"70,74%";"01/07/2015";"17/12/2015";""
"PI";"Landri Sales";"4.481";"0";"0,00%";"2.206";"49,23%";"03/11/2015";"21/03/2016";""
"PI";"Campinas do Piauí";"4.851";"0";"0,00%";"2.593";"53,45%";"03/11/2015";"21/03/2016";""
"PI";"Altos";"30.478";"0";"0,00%";"24.290";"79,70%";"01/07/2015";"17/12/2015";""
"PI";"Jurema";"4.171";"0";"0,00%";"3.374";"80,89%";"04/05/2015";"30/10/2015";""
"PI";"Miguel Alves";"24.184";"0";"0,00%";"15.094";"62,41%";"03/11/2015";"21/03/2016";""
"PI";"Antônio Almeida";"2.972";"0";"0,00%";"1.204";"40,51%";"03/11/2015";"21/03/2016";""
"PI";"Dom Expedito Lopes";"6.081";"49";"0,81%";"4.176";"68,67%";"01/07/2015";"17/12/2015";""
"PI";"Assunção do Piauí";"6.267";"0";"0,00%";"3.520";"56,17%";"03/11/2015";"21/03/2016";""
"PI";"Brejo do Piauí";"3.611";"0";"0,00%";"1.972";"54,61%";"03/11/2015";"21/03/2016";""
"PI";"São Raimundo Nonato";"21.959";"0";"0,00%";"17.985";"81,90%";"04/05/2015";"30/10/2015";""
"PI";"São Lourenço do Piauí";"4.363";"0";"0,00%";"3.614";"82,83%";"04/05/2015";"30/10/2015";""
"PI";"Porto Alegre do Piauí";"1.902";"0";"0,00%";"1.438";"75,60%";"03/11/2015";"21/03/2016";""
"PI";"Currais";"4.518";"0";"0,00%";"3.551";"78,60%";"01/07/2015";"17/12/2015";""
"PI";"Caxingó";"4.674";"0";"0,00%";"3.242";"69,36%";"01/07/2015";"17/12/2015";""
"PI";"Santana do Piauí";"3.750";"45";"1,20%";"2.756";"73,49%";"01/07/2015";"17/12/2015";""
"PI";"Anísio de Abreu";"6.554";"0";"0,00%";"5.215";"79,57%";"04/05/2015";"30/10/2015";""
"PI";"Brasileira";"6.972";"75";"1,08%";"3.568";"51,18%";"03/11/2015";"21/03/2016";""
"PI";"Luzilândia";"19.188";"45";"0,23%";"14.805";"77,16%";"03/11/2015";"21/03/2016";""
"PI";"Milton Brandão";"5.634";"1";"0,02%";"4.156";"73,77%";"01/07/2015";"17/12/2015";""
"PI";"Campo Maior";"35.289";"0";"0,00%";"27.307";"77,38%";"04/05/2015";"30/10/2015";""
"PI";"Lagoa do Sítio";"4.291";"0";"0,00%";"3.066";"71,45%";"03/11/2015";"21/03/2016";""
"PI";"Batalha";"21.274";"0";"0,00%";"16.072";"75,55%";"01/07/2015";"17/12/2015";""
"PR";"São José dos Pinhais";"182.523";"0";"0,00%";"123.816";"67,84%";"13/10/2015";"31/03/2016";""
"PR";"Araucária";"93.282";"0";"0,00%";"66.148";"70,91%";"13/10/2015";"31/03/2016";""
"PR";"Colombo";"146.781";"7";"0,00%";"100.493";"68,46%";"12/05/2015";"28/08/2015";"18/12/2015"
"PR";"Prado Ferreira";"3.105";"0";"0,00%";"2.475";"79,71%";"04/08/2015";"03/10/2015";"30/10/2015"
"PR";"Santa Tereza do Oeste";"8.221";"0";"0,00%";"6.518";"79,28%";"26/05/2015";"30/09/2015";"31/01/2016"
"PR";"Janiópolis";"5.623";"0";"0,00%";"4.279";"76,10%";"10/11/2015";"31/03/2016";""
"PR";"Adrianópolis";"4.889";"0";"0,00%";"3.895";"79,67%";"19/05/2015";"28/08/2015";"16/10/2015"
"PR";"Agudos do Sul";"6.645";"0";"0,00%";"5.268";"79,28%";"20/10/2015";"31/03/2016";""
"PR";"Cambé";"73.691";"1";"0,00%";"55.379";"75,15%";"10/06/2015";"30/09/2015";"30/11/2015"
"PR";"Foz do Iguaçu";"188.306";"74";"0,04%";"138.548";"73,58%";"03/11/2015";"31/03/2016";""
"PR";"Campo Mourão";"66.234";"0";"0,00%";"50.767";"76,65%";"10/11/2015";"31/03/2016";""
"PR";"Pinhais";"91.094";"1";"0,00%";"59.255";"65,05%";"12/05/2015";"28/08/2015";"30/11/2015"
"PR";"Lindoeste";"4.946";"0";"0,00%";"3.523";"71,23%";"26/05/2015";"30/09/2015";"31/01/2016"
"PR";"São Pedro do Iguaçu";"5.189";"2";"0,04%";"4.055";"78,15%";"26/05/2015";"30/09/2015";"30/11/2015"
"PR";"Salgado Filho";"3.722";"0";"0,00%";"2.820";"75,77%";"07/07/2015";"04/09/2015";"30/09/2015"
"PR";"Miraselva";"1.840";"0";"0,00%";"1.435";"77,99%";"04/08/2015";"03/10/2015";"30/10/2015"
"PR";"Fazenda Rio Grande";"62.353";"0";"0,00%";"42.131";"67,57%";"20/10/2015";"31/03/2016";""
"PR";"Candói";"11.467";"0";"0,00%";"9.048";"78,90%";"28/05/2015";"30/09/2015";"18/12/2015"
"PR";"Campina do Simão";"3.374";"0";"0,00%";"2.608";"77,30%";"28/05/2015";"30/09/2015";"18/12/2015"
"PR";"Guaraniaçu";"11.319";"0";"0,00%";"9.653";"85,28%";"01/12/2015";"29/01/2016";""
"PR";"Bocaiúva do Sul";"8.396";"0";"0,00%";"5.219";"62,16%";"19/05/2015";"28/08/2015";"16/10/2015"
"PR";"Florestópolis";"9.644";"0";"0,00%";"7.473";"77,49%";"04/08/2015";"03/10/2015";"30/10/2015"
"PR";"Almirante Tamandaré";"67.656";"2";"0,00%";"48.563";"71,78%";"12/05/2015";"28/08/2015";"30/11/2015"
"PR";"Turvo";"11.208";"0";"0,00%";"9.186";"81,96%";"28/05/2015";"30/09/2015";"18/12/2015"
"PR";"Apucarana";"93.429";"0";"0,00%";"75.222";"80,51%";"10/06/2015";"30/09/2015";"22/12/2015"
"PR";"Piraquara";"58.590";"1";"0,00%";"38.302";"65,37%";"19/05/2015";"28/08/2015";"30/10/2015"
"PR";"Lapa";"35.210";"0";"0,00%";"23.385";"66,42%";"14/09/2015";"29/02/2016";""
"PR";"Ponta Grossa";"231.475";"3";"0,00%";"194.438";"84,00%";"28/05/2015";"30/09/2015";"29/01/2016"
"PR";"Rio Branco do Sul";"23.626";"0";"0,00%";"18.856";"79,81%";"22/05/2015";"28/08/2015";"30/10/2015"
"PR";"Itaperuçu";"17.670";"0";"0,00%";"14.810";"83,81%";"22/05/2015";"28/08/2015";"30/10/2015"
"PR";"Tijucas do Sul";"11.046";"0";"0,00%";"8.188";"74,13%";"13/10/2015";"31/03/2016";""
"PR";"Luiziana";"5.933";"0";"0,00%";"4.689";"79,03%";"10/11/2015";"31/03/2016";""
"PR";"Campo Bonito";"3.806";"0";"0,00%";"3.019";"79,32%";"01/12/2015";"29/01/2016";""
"PR";"Cascavel";"206.372";"0";"0,00%";"172.187";"83,44%";"26/05/2015";"30/09/2015";"31/01/2016"
"PR";"Contenda";"11.047";"0";"0,00%";"9.283";"84,03%";"14/09/2015";"29/02/2016";""
"PR";"Guarapuava";"121.311";"2";"0,00%";"100.742";"83,04%";"28/05/2015";"30/09/2015";"18/12/2015"
"PR";"Mandirituba";"17.074";"1";"0,01%";"13.354";"78,21%";"20/10/2015";"31/03/2016";""
"PR";"Diamante do Sul";"2.938";"0";"0,00%";"2.454";"83,53%";"01/12/2015";"29/01/2016";""
"PR";"Cambira";"6.036";"0";"0,00%";"4.385";"72,65%";"10/06/2015";"30/09/2015";"22/12/2015"
"PR";"Bom Jesus do Sul";"3.472";"0";"0,00%";"2.663";"76,70%";"07/07/2015";"04/09/2015";"30/09/2015"
"PR";"Santa Terezinha de Itaipu";"16.889";"4";"0,02%";"13.449";"79,63%";"03/11/2015";"31/03/2016";""
"PR";"Campina Grande do Sul";"30.096";"0";"0,00%";"21.620";"71,84%";"22/05/2015";"28/08/2015";"30/10/2015"
"PR";"Ouro Verde do Oeste";"4.420";"1";"0,02%";"3.676";"83,17%";"26/05/2015";"30/09/2015";"30/11/2015"
"PR";"Campo Magro";"18.031";"5";"0,03%";"13.362";"74,11%";"12/05/2015";"28/08/2015";"30/11/2015"
"PR";"Farol";"2.815";"0";"0,00%";"2.276";"80,85%";"10/11/2015";"31/03/2016";""
"PR";"Tunas do Paraná";"4.618";"0";"0,00%";"3.373";"73,04%";"19/05/2015";"28/08/2015";"16/10/2015"
"PR";"Quatro Barras";"13.907";"0";"0,00%";"10.237";"73,61%";"22/05/2015";"28/08/2015";"30/10/2015"
"PR";"Foz do Jordão";"4.102";"0";"0,00%";"3.007";"73,31%";"28/05/2015";"30/09/2015";"18/12/2015"
"PR";"Paranaguá";"102.562";"0";"0,00%";"78.205";"76,25%";"16/06/2015";"30/09/2015";"22/12/2015"
"PR";"Barracão";"7.234";"0";"0,00%";"5.446";"75,28%";"07/07/2015";"04/09/2015";"30/09/2015"
"PR";"Novo Itacolomi";"2.495";"0";"0,00%";"2.090";"83,77%";"10/06/2015";"30/09/2015";"22/12/2015"
"PR";"Toledo";"92.492";"6";"0,01%";"75.201";"81,31%";"26/05/2015";"30/09/2015";"30/11/2015"
"PR";"Porecatu";"10.800";"0";"0,00%";"8.138";"75,35%";"04/08/2015";"03/10/2015";"30/10/2015"
"RN";"Ceará-Mirim";"51.697";"13";"0,03%";"34.266";"66,28%";"09/09/2015";"10/10/2015";"15/10/2015"
"RN";"Pureza";"7.389";"0";"0,00%";"5.523";"74,75%";"09/09/2015";"10/10/2015";""
"RN";"Jardim de Piranhas";"11.373";"77";"0,68%";"8.139";"71,56%";"16/10/2015";"20/11/2015";"27/11/2015"
"RN";"Lagoa de Pedras";"6.544";"7";"0,11%";"4.119";"62,94%";"10/09/2015";"10/10/2015";""
"RN";"Senador Elói de Souza";"5.228";"1";"0,02%";"3.875";"74,12%";"10/09/2015";"10/10/2015";""
"RN";"Afonso Bezerra";"9.465";"3";"0,03%";"3.465";"36,61%";"11/09/2015";"10/10/2015";""
"RN";"Pendências";"11.163";"0";"0,00%";"7.169";"64,22%";"20/10/2015";"20/11/2015";"27/11/2015"
"RN";"Alto do Rodrigues";"10.850";"0";"0,00%";"8.511";"78,44%";"20/10/2015";"20/11/2015";"27/11/2015"
"RN";"Caicó";"43.948";"3";"0,01%";"26.798";"60,98%";"16/10/2015";"27/11/2015";""
"RN";"Galinhos";"2.228";"0";"0,00%";"1.031";"46,27%";"03/11/2015";"02/12/2015";""
"RO";"Ji-Paraná";"84.965";"1";"0,00%";"56.171";"66,11%";"01/10/2015";"18/12/2015";""
"RS";"Selbach";"4.216";"0";"0,00%";"3.500";"83,02%";"12/05/2015";"02/12/2015";""
"RS";"Cerrito";"5.498";"0";"0,00%";"4.353";"79,17%";"12/08/2015";"24/02/2016";""
"RS";"Estação";"4.919";"1";"0,02%";"3.897";"79,22%";"18/05/2015";"25/11/2015";""
"RS";"São José do Sul";"1.838";"0";"0,00%";"1.208";"65,72%";"12/05/2015";"26/06/2015";""
"RS";"Rondinha";"4.650";"0";"0,00%";"4.234";"91,05%";"17/08/2015";"16/03/2016";""
"RS";"Passo do Sobrado";"4.734";"0";"0,00%";"1.776";"37,52%";"22/06/2015";"09/12/2015";""
"RS";"Santa Clara do Sul";"4.736";"0";"0,00%";"3.985";"84,14%";"20/05/2015";"26/08/2015";""
"RS";"Santana da Boa Vista";"7.051";"23";"0,33%";"5.489";"77,85%";"10/08/2015";"16/03/2016";""
"RS";"São Pedro do Butiá";"2.379";"6";"0,25%";"1.893";"79,57%";"01/06/2015";"15/07/2015";""
"RS";"Anta Gorda";"5.121";"0";"0,00%";"4.183";"81,68%";"01/06/2015";"25/11/2015";"18/12/2015"
