"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"RS";"Brochier";"3.790";"0";"0,00%";"2.532";"66,81%";"30/06/2015";"02/09/2015";""
"RS";"Bossoroca";"5.438";"0";"0,00%";"4.015";"73,83%";"01/06/2015";"02/12/2015";""
"RS";"Lajeado do Bugre";"1.886";"0";"0,00%";"1.299";"68,88%";"17/08/2015";"07/10/2015";""
"RS";"Manoel Viana";"5.855";"0";"0,00%";"4.491";"76,70%";"12/08/2015";"16/03/2016";""
"RS";"Xangri-Lá";"9.486";"2";"0,02%";"5.251";"55,36%";"15/09/2015";"03/02/2016";""
"RS";"Boa Vista do Cadeado";"2.104";"0";"0,00%";"1.690";"80,32%";"14/09/2015";"18/11/2015";""
"RS";"Lindolfo Collor";"4.266";"0";"0,00%";"3.325";"77,94%";"14/09/2015";"16/03/2016";""
"RS";"Tupanciretã";"16.357";"0";"0,00%";"6.691";"40,91%";"09/06/2015";"09/03/2016";""
"RS";"Ametista do Sul";"5.475";"0";"0,00%";"3.412";"62,32%";"05/10/2015";"09/03/2016";""
"RS";"Cândido Godói";"5.374";"0";"0,00%";"4.585";"85,32%";"01/06/2015";"30/11/2015";""
"RS";"Pelotas";"238.715";"73";"0,03%";"155.745";"65,24%";"10/08/2015";"16/03/2016";""
"RS";"Segredo";"6.007";"0";"0,00%";"4.152";"69,12%";"18/08/2015";"18/01/2016";""
"RS";"Trindade do Sul";"4.418";"3";"0,07%";"3.375";"76,39%";"03/08/2015";"02/03/2016";""
"RS";"Tio Hugo";"2.317";"0";"0,00%";"1.532";"66,12%";"01/09/2015";"11/11/2015";""
"RS";"Caibaté";"3.857";"35";"0,91%";"3.142";"81,46%";"01/06/2015";"07/10/2015";""
"RS";"Ilópolis";"3.492";"0";"0,00%";"2.821";"80,78%";"06/07/2015";"02/09/2015";""
"RS";"Alvorada";"140.352";"2";"0,00%";"80.782";"57,56%";"10/08/2015";"16/03/2016";""
"RS";"Amaral Ferrador";"4.933";"0";"0,00%";"3.963";"80,34%";"11/08/2015";"16/03/2016";""
"RS";"São Valentim";"2.951";"0";"0,00%";"421";"14,27%";"01/06/2015";"15/07/2015";""
"RS";"Bom Jesus";"8.398";"1";"0,01%";"5.343";"63,62%";"01/07/2015";"25/11/2015";""
"RS";"Barracão";"4.160";"0";"0,00%";"2.438";"58,61%";"11/05/2015";"16/09/2015";""
"RS";"Tiradentes do Sul";"4.778";"0";"0,00%";"3.674";"76,89%";"11/05/2015";"12/08/2015";""
"RS";"Vale do Sol";"8.132";"0";"0,00%";"5.449";"67,01%";"01/06/2015";"17/02/2016";""
"RS";"São Pedro do Sul";"13.161";"0";"0,00%";"9.583";"72,81%";"08/06/2015";"16/12/2015";""
"RS";"Pantano Grande";"8.460";"0";"0,00%";"5.911";"69,87%";"17/08/2015";"16/03/2016";""
"RS";"Salvador do Sul";"5.198";"0";"0,00%";"1.931";"37,15%";"09/09/2015";"18/11/2015";""
"RS";"Arroio do Meio";"15.083";"0";"0,00%";"12.092";"80,17%";"12/08/2015";"09/03/2016";"16/03/2016"
"RS";"Boa Vista do Incra";"2.127";"0";"0,00%";"1.771";"83,26%";"13/10/2015";"16/12/2015";""
"RS";"Barão";"4.658";"0";"0,00%";"3.891";"83,53%";"20/08/2015";"02/03/2016";"16/03/2016"
"RS";"Picada Café";"4.229";"0";"0,00%";"3.210";"75,90%";"13/10/2015";"16/03/2016";""
"RS";"Rodeio Bonito";"4.537";"0";"0,00%";"3.856";"84,99%";"29/06/2015";"30/09/2015";""
"RS";"Água Santa";"2.997";"0";"0,00%";"2.444";"81,55%";"20/07/2015";"02/12/2015";""
"RS";"Serafina Corrêa";"11.124";"0";"0,00%";"9.341";"83,97%";"08/06/2015";"07/10/2015";""
"RS";"Minas do Leão";"6.339";"0";"0,00%";"4.957";"78,20%";"10/08/2015";"02/12/2015";""
"RS";"Pedro Osório";"6.673";"0";"0,00%";"4.653";"69,73%";"12/08/2015";"16/03/2016";""
"RS";"Rolante";"14.801";"0";"0,00%";"10.561";"71,35%";"11/05/2015";"09/12/2015";""
"RS";"Jóia";"6.662";"0";"0,00%";"5.306";"79,65%";"12/08/2015";"16/03/2016";""
"RS";"Maximiliano de Almeida";"3.997";"0";"0,00%";"3.326";"83,21%";"05/10/2015";"16/12/2015";""
"RS";"Pinhal Grande";"3.787";"0";"0,00%";"3.103";"81,94%";"08/09/2015";"09/12/2015";""
"RS";"Boqueirão do Leão";"6.013";"0";"0,00%";"4.438";"73,81%";"11/05/2015";"16/09/2015";""
"RS";"Nova Araçá";"3.392";"0";"0,00%";"2.767";"81,57%";"15/06/2015";"21/10/2015";""
"RS";"Lavras do Sul";"6.175";"20";"0,32%";"4.487";"72,66%";"10/08/2015";"09/03/2016";""
"RS";"Caraá";"6.374";"0";"0,00%";"4.980";"78,13%";"20/08/2015";"16/03/2016";""
"RS";"Quatro Irmãos";"1.559";"0";"0,00%";"1.157";"74,21%";"18/05/2015";"15/07/2015";""
"RS";"Nova Bassano";"6.862";"0";"0,00%";"5.530";"80,59%";"25/05/2015";"15/12/2015";""
"RS";"Liberato Salzano";"4.387";"0";"0,00%";"3.603";"82,13%";"11/05/2015";"02/12/2015";""
"RS";"Tuparendi";"6.861";"0";"0,00%";"5.956";"86,81%";"01/07/2015";"04/11/2015";""
"RS";"Vista Alegre";"2.479";"0";"0,00%";"1.644";"66,32%";"12/08/2015";"21/10/2015";""
"RS";"São Martinho";"4.755";"0";"0,00%";"1.701";"35,77%";"03/08/2015";"25/11/2015";""
"RS";"Três Coroas";"17.505";"0";"0,00%";"14.219";"81,23%";"14/09/2015";"16/03/2016";""
"RS";"Santo Antônio das Missões";"9.124";"0";"0,00%";"6.786";"74,38%";"11/05/2015";"30/09/2015";""
"RS";"Cambará do Sul";"5.407";"0";"0,00%";"4.170";"77,12%";"10/08/2015";"09/12/2015";"16/03/2016"
"RS";"Espumoso";"11.727";"1";"0,01%";"9.894";"84,37%";"11/05/2015";"16/03/2016";""
"RS";"Porto Lucena";"4.075";"0";"0,00%";"3.392";"83,24%";"01/06/2015";"27/10/2015";""
"RS";"Cerro Largo";"9.623";"1";"0,01%";"6.894";"71,64%";"03/08/2015";"27/01/2016";""
"RS";"Pinheiro Machado";"10.564";"0";"0,00%";"8.477";"80,24%";"01/06/2015";"16/03/2016";""
"RS";"Nova Bréscia";"2.594";"0";"0,00%";"2.198";"84,73%";"01/06/2015";"10/08/2015";""
"RS";"Morro Redondo";"5.015";"0";"0,00%";"3.951";"78,78%";"08/06/2015";"16/12/2015";"16/03/2016"
"RS";"Ibiraiaras";"5.375";"3";"0,06%";"4.335";"80,65%";"17/08/2015";"02/12/2015";"20/01/2016"
"RS";"Quinze de Novembro";"3.177";"0";"0,00%";"2.858";"89,96%";"17/08/2015";"16/03/2016";""
"RS";"Boa Vista do Buricá";"5.432";"0";"0,00%";"4.364";"80,34%";"20/05/2015";"16/12/2015";""
"RS";"Progresso";"4.960";"0";"0,00%";"3.933";"79,29%";"01/09/2015";"16/12/2015";""
"RS";"Dom Feliciano";"10.242";"0";"0,00%";"8.591";"83,88%";"01/07/2015";"16/03/2016";""
"RS";"Morro Reuter";"5.003";"0";"0,00%";"4.097";"81,89%";"24/08/2015";"16/12/2015";""
"RS";"Mata";"4.263";"0";"0,00%";"3.615";"84,80%";"17/08/2015";"16/03/2016";""
"RS";"Viamão";"165.878";"0";"0,00%";"83.474";"50,32%";"01/09/2015";"16/03/2016";""
"RS";"Pontão";"3.119";"0";"0,00%";"2.447";"78,45%";"09/06/2015";"09/09/2015";""
"RS";"Camargo";"2.102";"0";"0,00%";"1.601";"76,17%";"14/07/2015";"16/09/2015";""
"RS";"Herval";"5.439";"0";"0,00%";"4.361";"80,18%";"10/08/2015";"24/02/2016";"09/03/2016"
"RS";"Miraguaí";"3.835";"0";"0,00%";"1.992";"51,94%";"01/06/2015";"30/09/2015";""
"RS";"Tucunduva";"4.810";"0";"0,00%";"4.109";"85,43%";"10/08/2015";"09/12/2015";"16/12/2015"
"RS";"Alegria";"3.394";"2";"0,06%";"2.636";"77,67%";"20/05/2015";"30/09/2015";""
"RS";"Hulha Negra";"4.597";"0";"0,00%";"3.824";"83,18%";"10/08/2015";"16/12/2015";"16/03/2016"
"RS";"Marcelino Ramos";"4.024";"0";"0,00%";"3.152";"78,33%";"24/08/2015";"09/12/2015";"18/12/2015"
"RS";"Gramado Xavier";"2.813";"0";"0,00%";"812";"28,87%";"08/06/2015";"21/10/2015";""
"RS";"Chuí";"4.306";"0";"0,00%";"2.614";"60,71%";"10/09/2015";"27/01/2016";""
"RS";"Ipê";"5.272";"0";"0,00%";"4.034";"76,52%";"03/11/2015";"02/03/2016";""
"RS";"Feliz";"9.966";"0";"0,00%";"6.285";"63,06%";"11/05/2015";"07/10/2015";""
"RS";"Sentinela do Sul";"4.284";"0";"0,00%";"3.193";"74,53%";"05/10/2015";"27/01/2016";"17/02/2016"
"RS";"Aratiba";"5.652";"0";"0,00%";"4.983";"88,16%";"12/08/2015";"16/12/2015";""
"RS";"São Pedro das Missões";"1.657";"0";"0,00%";"973";"58,72%";"13/10/2015";"02/12/2015";""
"RS";"Pinhal";"1.994";"0";"0,00%";"1.718";"86,16%";"11/05/2015";"01/07/2015";""
"RS";"Campestre da Serra";"2.633";"0";"0,00%";"2.123";"80,63%";"15/05/2015";"19/08/2015";""
"RS";"Arroio do Sal";"6.337";"4";"0,06%";"3.907";"61,65%";"11/05/2015";"25/11/2015";""
"RS";"Aceguá";"3.873";"0";"0,00%";"3.133";"80,89%";"12/08/2015";"02/12/2015";"15/03/2016"
"RS";"Esmeralda";"2.469";"0";"0,00%";"1.951";"79,02%";"26/08/2015";"25/11/2015";""
"RS";"Travesseiro";"1.931";"0";"0,00%";"1.593";"82,50%";"17/08/2015";"14/10/2015";""
"RS";"Campinas do Sul";"4.540";"0";"0,00%";"3.738";"82,33%";"18/05/2015";"05/08/2015";""
"RS";"Cerro Grande do Sul";"7.150";"0";"0,00%";"5.552";"77,65%";"24/08/2015";"13/01/2016";"10/02/2016"
"RS";"Novo Machado";"3.339";"0";"0,00%";"2.834";"84,88%";"10/08/2015";"28/10/2015";""
"RS";"Cacique Doble";"3.743";"0";"0,00%";"2.029";"54,21%";"17/08/2015";"16/12/2015";""
"RS";"Terra de Areia";"7.102";"0";"0,00%";"5.145";"72,44%";"01/09/2015";"09/03/2016";""
"RS";"Alpestre";"6.283";"0";"0,00%";"5.137";"81,76%";"17/08/2015";"16/03/2016";""
"RS";"Presidente Lucena";"2.223";"0";"0,00%";"1.845";"83,00%";"24/08/2015";"02/12/2015";""
"RS";"Braga";"2.884";"0";"0,00%";"2.250";"78,02%";"01/09/2015";"04/11/2015";"18/11/2015"
"RS";"Humaitá";"4.123";"0";"0,00%";"3.493";"84,72%";"17/08/2015";"17/02/2016";"16/03/2016"
"RS";"Caiçara";"4.098";"0";"0,00%";"3.510";"85,65%";"12/08/2015";"02/03/2016";""
"RS";"Capela de Santana";"8.165";"0";"0,00%";"5.651";"69,21%";"17/08/2015";"02/12/2015";""
"RS";"Nova Hartz";"13.343";"0";"0,00%";"10.129";"75,91%";"08/06/2015";"18/11/2015";"16/03/2016"
"RS";"Erval Seco";"5.816";"0";"0,00%";"4.354";"74,86%";"11/05/2015";"09/10/2015";""
"RS";"Paverama";"5.659";"0";"0,00%";"4.045";"71,48%";"25/05/2015";"21/10/2015";""
"RS";"Faxinal do Soturno";"5.403";"0";"0,00%";"4.466";"82,66%";"13/05/2015";"21/09/2015";""
"RS";"Nova Roma do Sul";"2.949";"0";"0,00%";"2.593";"87,93%";"17/08/2015";"17/11/2015";""
"RS";"Nova Ramada";"2.054";"0";"0,00%";"1.702";"82,86%";"02/06/2015";"23/09/2015";""
"RS";"Taquaruçu do Sul";"2.514";"0";"0,00%";"2.205";"87,71%";"12/08/2015";"25/11/2015";""
"RS";"Entre-Ijuís";"7.070";"0";"0,00%";"5.252";"74,29%";"18/05/2015";"19/08/2015";""
"RS";"Charrua";"2.501";"0";"0,00%";"1.881";"75,21%";"21/09/2015";"03/02/2016";""
"RS";"Áurea";"3.013";"0";"0,00%";"2.344";"77,80%";"24/08/2015";"11/11/2015";""
"RS";"Mampituba";"2.480";"2";"0,08%";"2.033";"81,98%";"11/05/2015";"16/09/2015";""
"RS";"Balneário Pinhal";"8.455";"0";"0,00%";"4.635";"54,82%";"08/09/2015";"27/01/2016";""
"RS";"Erval Grande";"3.922";"0";"0,00%";"3.359";"85,65%";"03/08/2015";"25/11/2015";""
"RS";"Nova Palma";"5.087";"0";"0,00%";"4.432";"87,12%";"13/05/2015";"19/08/2015";""
"RS";"Tabaí";"3.487";"0";"0,00%";"2.942";"84,37%";"08/09/2015";"09/03/2016";"16/03/2016"
"RS";"Maquiné";"5.846";"0";"0,00%";"4.351";"74,43%";"01/06/2015";"05/08/2015";""
"RS";"Tavares";"4.452";"1";"0,02%";"3.815";"85,69%";"19/08/2015";"17/02/2016";""
"RS";"Bom Retiro do Sul";"9.291";"0";"0,00%";"7.653";"82,37%";"13/07/2015";"02/12/2015";""
"RS";"Caseiros";"2.499";"0";"0,00%";"1.960";"78,43%";"01/06/2015";"26/08/2015";""
"RS";"Três Arroios";"2.443";"0";"0,00%";"2.091";"85,59%";"12/08/2015";"21/10/2015";""
"RS";"Nova Esperança do Sul";"3.985";"0";"0,00%";"3.488";"87,53%";"13/08/2015";"20/01/2016";""
"RS";"Giruá";"12.613";"0";"0,00%";"8.161";"64,70%";"01/07/2015";"18/11/2015";"30/11/2015"
"RS";"Tunas";"3.634";"0";"0,00%";"1.320";"36,32%";"02/09/2015";"25/11/2015";"25/01/2016"
"RS";"Chapada";"7.616";"0";"0,00%";"6.553";"86,04%";"01/07/2015";"04/11/2015";""
"RS";"Santa Bárbara do Sul";"7.154";"0";"0,00%";"5.499";"76,87%";"06/07/2015";"21/10/2015";""
"RS";"Caxias do Sul";"329.679";"1";"0,00%";"223.970";"67,94%";"10/08/2015";"16/03/2016";""
"RS";"Arroio dos Ratos";"10.759";"0";"0,00%";"7.837";"72,84%";"24/08/2015";"09/12/2015";"18/12/2015"
"RS";"Arvorezinha";"8.271";"0";"0,00%";"6.962";"84,17%";"08/09/2015";"16/03/2016";""
"RS";"Barra do Ribeiro";"9.996";"1";"0,01%";"7.110";"71,13%";"01/06/2015";"30/09/2015";""
"RS";"Barros Cassal";"8.671";"2";"0,02%";"5.966";"68,80%";"03/08/2015";"24/02/2016";""
"SC";"Palhoça";"92.686";"0";"0,00%";"65.884";"71,08%";"04/05/2015";"22/03/2016";""
"SC";"Biguaçu";"41.473";"0";"0,00%";"27.902";"67,28%";"04/05/2015";"29/11/2015";""
"SC";"São José";"143.340";"5";"0,00%";"98.650";"68,82%";"04/05/2015";"22/03/2016";""
"SC";"Blumenau";"235.567";"0";"0,00%";"190.401";"80,83%";"01/06/2015";"22/03/2016";""
"SC";"Joinville";"383.222";"4";"0,00%";"297.367";"77,60%";"01/06/2015";"22/03/2016";""
"SC";"Santo Amaro da Imperatriz";"15.133";"6";"0,04%";"4.991";"32,98%";"04/05/2015";"02/08/2015";""
"SC";"Florianópolis";"306.133";"18";"0,01%";"195.609";"63,90%";"01/06/2015";"22/03/2016";""
"TO";"Almas";"5.251";"0";"0,00%";"3.957";"75,36%";"24/08/2015";"04/03/2016";""
"TO";"Taipas do Tocantins";"1.654";"0";"0,00%";"1.285";"77,69%";"24/08/2015";"04/03/2016";""
"TO";"Novo Acordo";"3.418";"5";"0,15%";"2.692";"78,76%";"24/08/2015";"04/03/2016";""
"TO";"Aparecida do Rio Negro";"3.686";"21";"0,57%";"2.867";"77,78%";"24/08/2015";"04/03/2016";""
"TO";"Miracema do Tocantins";"14.454";"0";"0,00%";"9.484";"65,62%";"24/08/2015";"04/03/2016";""
"TO";"Santa Tereza do Tocantins";"2.319";"7";"0,30%";"1.878";"80,98%";"24/08/2015";"04/03/2016";""
"TO";"Ipueiras";"1.591";"1";"0,06%";"1.232";"77,44%";"24/08/2015";"04/03/2016";""
"TO";"Guaraí";"16.732";"0";"0,00%";"13.515";"80,77%";"24/08/2015";"04/03/2016";""
"TO";"Santa Rosa do Tocantins";"3.655";"0";"0,00%";"2.978";"81,48%";"24/08/2015";"04/03/2016";""
"TO";"Novo Alegre";"1.706";"0";"0,00%";"1.367";"80,13%";"24/08/2015";"04/03/2016";""
"TO";"Natividade";"6.666";"0";"0,00%";"5.044";"75,67%";"24/08/2015";"04/03/2016";""
"TO";"Chapada de Areia";"1.882";"0";"0,00%";"1.434";"76,20%";"24/08/2015";"04/03/2016";""
"TO";"Fátima";"2.920";"0";"0,00%";"2.242";"76,78%";"24/08/2015";"04/03/2016";""
"TO";"Lajeado";"2.524";"0";"0,00%";"2.095";"83,00%";"24/08/2015";"04/03/2016";""
"TO";"Miranorte";"9.806";"0";"0,00%";"7.968";"81,26%";"24/08/2015";"04/03/2016";""
"TO";"Lagoa do Tocantins";"2.666";"8";"0,30%";"2.191";"82,18%";"24/08/2015";"04/03/2016";""
"TO";"Lavandeira";"1.466";"0";"0,00%";"1.216";"82,95%";"24/08/2015";"04/03/2016";""
"TO";"Tupiratins";"1.590";"0";"0,00%";"1.330";"83,65%";"24/08/2015";"04/03/2016";""
"TO";"Ponte Alta do Bom Jesus";"3.412";"0";"0,00%";"2.741";"80,33%";"24/08/2015";"04/03/2016";""
"TO";"Brasilândia do Tocantins";"1.702";"0";"0,00%";"1.317";"77,38%";"24/08/2015";"04/03/2016";""
"TO";"Tocantínia";"4.882";"0";"0,00%";"3.871";"79,29%";"24/08/2015";"04/03/2016";""
"TO";"Palmeirópolis";"4.965";"0";"0,00%";"4.077";"82,11%";"24/08/2015";"04/03/2016";""
"TO";"Brejinho de Nazaré";"3.922";"0";"0,00%";"3.135";"79,93%";"24/08/2015";"04/03/2016";""
"TO";"Rio da Conceição";"1.629";"0";"0,00%";"1.325";"81,34%";"24/08/2015";"04/03/2016";""
"TO";"São Salvador do Tocantins";"2.303";"0";"0,00%";"1.721";"74,73%";"24/08/2015";"04/03/2016";""
"TO";"Dianópolis";"12.401";"1";"0,01%";"9.105";"73,42%";"24/08/2015";"04/03/2016";""
"TO";"Pium";"4.906";"0";"0,00%";"3.958";"80,68%";"24/08/2015";"04/03/2016";""
"TO";"Porto Alegre do Tocantins";"2.164";"0";"0,00%";"1.649";"76,20%";"24/08/2015";"04/03/2016";""
"TO";"Novo Jardim";"1.958";"0";"0,00%";"1.501";"76,66%";"24/08/2015";"04/03/2016";""
"TO";"Lizarda";"2.724";"0";"0,00%";"2.275";"83,52%";"24/08/2015";"04/03/2016";""
"TO";"Aurora do Tocantins";"2.915";"0";"0,00%";"2.391";"82,02%";"24/08/2015";"04/03/2016";""
"TO";"Cristalândia";"5.443";"0";"0,00%";"4.213";"77,40%";"24/08/2015";"04/03/2016";""
"TO";"Santa Rita do Tocantins";"1.709";"6";"0,35%";"1.303";"76,24%";"24/08/2015";"04/03/2016";""
"TO";"Combinado";"3.723";"0";"0,00%";"2.812";"75,53%";"24/08/2015";"04/03/2016";""
"TO";"Silvanópolis";"3.889";"0";"0,00%";"3.167";"81,43%";"24/08/2015";"04/03/2016";""
"TO";"Barrolândia";"4.383";"0";"0,00%";"3.491";"79,65%";"24/08/2015";"04/03/2016";""
"TO";"Juarina";"1.741";"0";"0,00%";"1.435";"82,42%";"24/08/2015";"04/03/2016";""
"TO";"Bernardo Sayão";"3.156";"0";"0,00%";"2.505";"79,37%";"24/08/2015";"04/03/2016";""
"TO";"Tabocão";"2.399";"0";"0,00%";"1.994";"83,12%";"24/08/2015";"04/03/2016";""
"TO";"Nova Rosalândia";"2.493";"0";"0,00%";"1.991";"79,86%";"24/08/2015";"04/03/2016";""
"TO";"Oliveira de Fátima";"1.673";"0";"0,00%";"1.254";"74,96%";"24/08/2015";"04/03/2016";""
"TO";"Dois Irmãos do Tocantins";"4.803";"0";"0,00%";"3.782";"78,74%";"24/08/2015";"04/03/2016";""
"TO";"Monte do Carmo";"4.604";"0";"0,00%";"3.541";"76,91%";"24/08/2015";"04/03/2016";""
"TO";"Chapada da Natividade";"2.822";"0";"0,00%";"2.119";"75,09%";"24/08/2015";"04/03/2016";""
"TO";"Lagoa da Confusão";"6.439";"0";"0,00%";"5.053";"78,47%";"24/08/2015";"04/03/2016";""
"TO";"Paranã";"7.731";"0";"0,00%";"6.256";"80,92%";"24/08/2015";"04/03/2016";""
"TO";"Conceição do Tocantins";"3.386";"0";"0,00%";"2.611";"77,11%";"24/08/2015";"04/03/2016";""
"TO";"Arraias";"8.520";"1";"0,01%";"6.113";"71,75%";"24/08/2015";"04/03/2016";""
"TO";"Presidente Kennedy";"2.494";"0";"0,00%";"2.044";"81,96%";"24/08/2015";"04/03/2016";""
"TO";"Colinas do Tocantins";"22.419";"0";"0,00%";"17.544";"78,26%";"24/08/2015";"04/03/2016";""
"TO";"Rio dos Bois";"1.985";"0";"0,00%";"1.626";"81,91%";"24/08/2015";"04/03/2016";""
"TO";"Taguatinga";"10.532";"0";"0,00%";"8.235";"78,19%";"24/08/2015";"04/03/2016";""
"TO";"Porto Nacional";"34.957";"0";"0,00%";"28.851";"82,53%";"24/08/2015";"04/03/2016";""
"Total";"";"14.818.322";"6.469";"0,04%";"10.266.365";"69,28%";"";"";""
