Art,TÍTULO,CAPÍTULO,DESCRIÇÃO,TIPO DE PENA,REGIME INICIAL EM REGRA,MIN-ANOS,MAX-ANOS,MIN-DIAS,MAX-DIAS,DIF ABSOLUTA,DIF RELATIVA,MULTA,HEDIONDO,JECRIM/TRANSAÇÃO,SURSIS,OTHER
127,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DOS CRIMES SEXUAIS CONTRA VULNERÁVEL,Estupro de vulnerável com resultado lesão corporal grave,reclusão,FECHADO,10,20,3650,7300,3650,2,0,1,,,
141,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DO LENOCÍNIO E DO TRÁFICO DE PESSOA PARA FIM DE PROSTITUIÇÃO OU OUTRA FORMA DE EXPLORAÇÃO SEXUAL,Rufianismo com vítima menor de 18 e maior de 14 anos ou perpetrado por agente com dever de cuidado,reclusão,ABERTO ou SEMI-ABERTO,3,6,1095,2190,1095,2,1,,,,
130,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DOS CRIMES SEXUAIS CONTRA VULNERÁVEL,Satisfação de lascívia mediante presença de criança ou adolescente,reclusão,ABERTO,2,4,730,1460,730,2,0,,,,
124,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DOS CRIMES CONTRA A LIBERDADE SEXUAL,Assédio sexual,detenção,ABERTO,1,2,365,730,365,2,0,,1,1,
126,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DOS CRIMES SEXUAIS CONTRA VULNERÁVEL,Estupro de vulnerável,reclusão,FECHADO ou SEMI-ABERTO (raro),8,15,2920,5475,2555,1.875,0,1,,,
119,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DOS CRIMES CONTRA A LIBERDADE SEXUAL,Estupro,reclusão,"ABERTO, SEMI-ABERTO ou FECHADO",6,10,2190,3650,1460,1.666666667,0,1,,,
120,DOS CRIMES CONTRA A DIGNIDADE SEXUAL,DOS CRIMES CONTRA A LIBERDADE SEXUAL,Estupro com resultado lesão corporal grave ou com vítima menor de 18 e maior de 14 anos,reclusão,FECHADO ou SEMI-ABERTO (raro),8,12,2920,4380,1460,1.5,0,1,,,
160,DOS CRIMES CONTRA A FAMÍLIA,"DOS CRIMES CONTRA O PÁTRIO PODER, TUTELA CURATELA",Subtração de incapazes,detenção,ABERTO,0.1643835616,2,60,730,670,12.16666667,0,,1,1,se o fato não constitui elemento de outro crime
159,DOS CRIMES CONTRA A FAMÍLIA,"DOS CRIMES CONTRA O PÁTRIO PODER, TUTELA CURATELA","Induzimento a fuga, entrega arbitrária ou sonegação de incapazes",detenção ou multa,ABERTO,0.08219178082,1,30,365,335,12.16666667,0,,1,1,
154,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O ESTADO DE FILIAÇÃO,Sonegação de estado de filiação,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
147,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O CASAMENTO,Induzimento a erro essencial e ocultação de impedimento,detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
148,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O CASAMENTO,Conhecimento prévio de impedimento,detenção,ABERTO,0.2465753425,1,90,365,275,4.055555556,0,,1,1,
155,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA A ASSISTÊNCIA FAMILIAR,Abandono material,detenção,ABERTO,1,4,365,1460,1095,4,1,,,1,uma a dez vezes o maior salário mínimo vigente no País.
146,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O CASAMENTO,Bigamia,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,0,,,,
151,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O ESTADO DE FILIAÇÃO,Registro de nascimento inexistente,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,0,,,,
152,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O ESTADO DE FILIAÇÃO,Parto suposto. Supressão ou alteração de direito inerente ao estado civil de recém-nascido,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,0,,,,
149,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O CASAMENTO,Simulação de autoridade para celebração de casamento,detenção,ABERTO,1,3,365,1095,730,3,0,,,1,se o fato não constitui crime mais grave
150,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O CASAMENTO,Simulação de casamento,detenção,ABERTO,1,3,365,1095,730,3,0,,,1,se o fato não constitui elemento de crime mais grave
158,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA A ASSISTÊNCIA FAMILIAR,Abandono intelectual qualificado,detenção ou multa,ABERTO,0.08219178082,0.2465753425,30,90,60,3,0,,1,1,
153,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA O ESTADO DE FILIAÇÃO,Parto suposto praticado por motivo de reconhecida nobreza,detenção,ABERTO,1,2,365,730,365,2,0,,1,1,podendo o juiz deixar de aplicar
156,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA A ASSISTÊNCIA FAMILIAR,Entrega de filho menor a pessoa inidônea,detenção,ABERTO,1,2,365,730,365,2,0,,1,1,
157,DOS CRIMES CONTRA A FAMÍLIA,DOS CRIMES CONTRA A ASSISTÊNCIA FAMILIAR,Abandono intelectual,detenção ou multa,ABERTO,0.04109589041,0.08219178082,15,30,15,2,0,,1,1,
236,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsidade de atestado médico,detenção,ABERTO,0.08219178082,1,30,365,335,12.16666667,0,,1,1,
235,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsidade material de atestado ou certidão,detenção,ABERTO,0.2465753425,2,90,730,640,8.111111111,0,,1,1,
246,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,"Prestar-se a figurar como proprietário ou possuidor de título ou valor pertencente a estrangeiro, quando vedado por lei",detenção,ABERTO,0.4931506849,3,180,1095,915,6.083333333,1,,,1,
243,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,Falsa identidade com uso de documento,detenção,ABERTO,0.3287671233,2,120,730,610,6.083333333,1,,1,1,se o fato não constitui elemento de crime mais grave
234,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Certidão ou atestado ideologicamente falso,detenção,ABERTO,0.1643835616,1,60,365,305,6.083333333,0,,1,1,
222,DOS CRIMES CONTRA A FÉ PÚBLICA,DA MOEDA FALSA,Emissão de título ao portador sem permissão legal,detenção ou multa,ABERTO,0.08219178082,0.4931506849,30,180,150,6,0,,1,1,
228,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsificação de documento particular,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
229,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsificação de cartão,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
230,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsidade ideológica de documento público,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
232,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falso reconhecimento de firma ou letra em documento público,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
238,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Supressão de documento particular,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
242,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,Falsa identidade,detenção ou multa,ABERTO,0.2465753425,1,90,365,275,4.055555556,0,,1,1,se o fato não constitui elemento de crime mais grave
219,DOS CRIMES CONTRA A FÉ PÚBLICA,DA MOEDA FALSA,Moeda Falsa,reclusão,"ABERTO, SEMI-ABERTO ou FECHADO",3,12,1095,4380,3285,4,1,,,,
220,DOS CRIMES CONTRA A FÉ PÚBLICA,DA MOEDA FALSA,Crimes assimilados ao de moeda falsa,reclusão,ABERTO ou SEMI-ABERTO,2,8,730,2920,2190,4,1,,,,
223,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DE TÍTULOS E OUTROS PAPÉIS PÚBLICOS,Falsificação de papéis públicos,reclusão,ABERTO ou SEMI-ABERTO,2,8,730,2920,2190,4,1,,,,
224,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DE TÍTULOS E OUTROS PAPÉIS PÚBLICOS,Supressão de indicador de inutilização de papéis públicos,reclusão,ABERTO,1,4,365,1460,1095,4,1,,,1,
245,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,Atribuir a estrangeiro falsa qualidade para promover-lhe a entrada em território nacional,reclusão,ABERTO,1,4,365,1460,1095,4,1,,,1,
248,DOS CRIMES CONTRA A FÉ PÚBLICA,DAS FRAUDES EM CERTAMES DE INTERESSE PÚBLICO,Fraudes em certames de interesse público,reclusão,ABERTO,1,4,365,1460,1095,4,1,,,1,
221,DOS CRIMES CONTRA A FÉ PÚBLICA,DA MOEDA FALSA,Petrechos para falsificação de moeda,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,1,,,,
226,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsificação do selo ou sinal público,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,1,,,,
227,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsificação de documento público,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,1,,,,
239,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Supressão de documento público,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,1,,,,
240,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,"Falsificação do sinal empregado no contraste de metal precioso ou na fiscalização alfandegária, ou para outros fins",reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,1,,,,
249,DOS CRIMES CONTRA A FÉ PÚBLICA,DAS FRAUDES EM CERTAMES DE INTERESSE PÚBLICO,Fraudes em certames de interesse público com resultado dano à administração pública,reclusão,ABERTO ou SEMI-ABERTO,2,6,730,2190,1460,3,1,,,,
237,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Reprodução ou adulteração de selo ou peça filatélica,detenção,ABERTO,1,3,365,1095,730,3,1,,,1,
244,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,Uso de nome falso por estrangeiro,detenção,ABERTO,1,3,365,1095,730,3,1,,,1,
225,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DE TÍTULOS E OUTROS PAPÉIS PÚBLICOS,Petrechos de falsificação,reclusão,ABERTO,1,3,365,1095,730,3,1,,,1,
231,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falsidade ideológica de documento particular,reclusão,ABERTO,1,3,365,1095,730,3,1,,,1,quinhentos mil réis a cinco contos de réis.
233,DOS CRIMES CONTRA A FÉ PÚBLICA,DA FALSIDADE DOCUMENTAL,Falso reconhecimento de firma ou letra em documento particular,reclusão,ABERTO,1,3,365,1095,730,3,1,,,1,
241,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,Falsificação de sinal empregado por autoridade pública,reclusão ou detenção,ABERTO,1,3,365,1095,730,3,1,,,1,
247,DOS CRIMES CONTRA A FÉ PÚBLICA,DE OUTRAS FALSIDADES,Adulteração de sinal identificador de veículo automotor,reclusão,ABERTO ou SEMI-ABERTO,3,6,1095,2190,1095,2,1,,,,
194,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Infração de medida sanitária preventiva,detenção,ABERTO,0.08219178082,1,30,365,335,12.16666667,1,,1,1,
199,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Corrupção ou poluição de água potável (culposo),detenção,ABERTO,0.1643835616,1,60,365,305,6.083333333,0,,1,1,
209,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Outras substâncias nocivas à saúde pública (culposo),detenção,ABERTO,0.1643835616,1,60,365,305,6.083333333,0,,1,1,
211,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Medicamento em desacordo com receita médica (culposo),detenção,ABERTO,0.1643835616,1,60,365,305,6.083333333,0,,1,1,
187,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Arremesso de projétil,detenção,ABERTO,0.08219178082,0.4931506849,30,180,150,6,0,,1,1,
177,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Difusão de doença ou praga (culposo),detenção ou multa,ABERTO,0.08219178082,0.4931506849,30,180,150,6,0,,1,1,
188,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Atentado contra a segurança de serviço de utilidade pública,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
204,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Emprego de processo proibido ou de substância não permitida,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
205,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Invólucro ou recipiente com falsa indicação,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
206,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Produto ou substância nas condições dos dois artigos anteriores,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
207,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Substância destinada à falsificação,reclusão,ABERTO ou SEMI-ABERTO,1,5,365,1825,1460,5,1,,,1,
162,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Incêndio (culposo),detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
165,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Explosão (culposo),detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
169,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,"Fabrico, fornecimento, aquisição posse ou transporte de explosivos ou gás tóxico, ou asfixiante",detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,1,,1,1,
171,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Inundação (culposo),detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
180,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Desastre ferroviário (culposo),detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
184,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,"Sinistro em transporte marítimo, fluvial ou aéreo (culposo)",detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
195,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Omissão de notificação de doença,detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,1,,1,1,
197,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Envenenamento de água potável ou de substância alimentícia ou medicinal (culposo),detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
212,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,"Exercício ilegal da medicina, arte dentária ou farmacêutica",detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
214,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Curandeirismo,detenção,ABERTO,0.4931506849,2,180,730,550,4.055555556,0,,1,1,
166,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Explosão (culposo) sem utilização de substância de efeitos análogos à TNT,detenção,ABERTO,0.2465753425,1,90,365,275,4.055555556,0,,1,1,
168,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Uso de gás tóxico ou asfixiante (culposo),detenção,ABERTO,0.2465753425,1,90,365,275,4.055555556,0,,1,1,
186,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Atentado contra a segurança de outro meio de transporte (culposo),detenção,ABERTO,0.2465753425,1,90,365,275,4.055555556,0,,1,1,
213,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Charlatanismo,detenção,ABERTO,0.2465753425,1,90,365,275,4.055555556,1,,1,1,
164,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Exposão sem utilização de substância de efeitos análogos à TNT,reclusão,ABERTO,1,4,365,1460,1095,4,1,,,1,
167,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Uso de gás tóxico ou asfixiante,reclusão,ABERTO,1,4,365,1460,1095,4,1,,,1,
173,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Desabamento ou desmoronamento,reclusão,ABERTO,1,4,365,1460,1095,4,1,,,1,
179,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Desastre ferroviário,reclusão,"ABERTO, SEMI-ABERTO ou FECHADO",4,12,1460,4380,2920,3,1,,,,
182,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,"Sinistro em transporte marítimo, fluvial ou aéreo",reclusão,"ABERTO, SEMI-ABERTO ou FECHADO",4,12,1460,4380,2920,3,0,,,,
183,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,"Sinistro em transporte marítimo, fluvial ou aéreo (com o fim de lucro)",reclusão,"ABERTO, SEMI-ABERTO ou FECHADO",4,12,1460,4380,2920,3,1,,,,
189,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,"Interrupção ou perturbação de serviço telegráfico, telefônico, informático, telemático ou de informação de utilidade pública",detenção,ABERTO,1,3,365,1095,730,3,1,,,1,
203,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,"Falsificação, corrupção, adulteração ou alteração de produto destinado a fins terapêuticos ou medicinais (culposo)",detenção,ABERTO,1,3,365,1095,730,3,1,,,1,
208,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Outras substâncias nocivas à saúde pública,detenção,ABERTO,1,3,365,1095,730,3,1,,,1,
210,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Medicamento em desacordo com receita médica,detenção ou multa,ABERTO,1,3,365,1095,730,3,0,,,1,
172,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Perigo de inundação,reclusão,ABERTO,1,3,365,1095,730,3,1,,,1,
175,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,"Subtração, ocultação ou inutilização de material de salvamento",reclusão,ABERTO ou SEMI-ABERTO,2,5,730,1825,1095,2.5,1,,,,
176,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Difusão de doença ou praga,reclusão,ABERTO ou SEMI-ABERTO,2,5,730,1825,1095,2.5,1,,,,
178,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Perigo de desastre ferroviário,reclusão,ABERTO ou SEMI-ABERTO,2,5,730,1825,1095,2.5,1,,,,
181,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,"Atentado contra a segurança de transporte marítimo, fluvial ou aéreo",reclusão,ABERTO ou SEMI-ABERTO,2,5,730,1825,1095,2.5,0,,,,
198,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Corrupção ou poluição de água potável,reclusão,ABERTO ou SEMI-ABERTO,2,5,730,1825,1095,2.5,0,,,,
174,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Desabamento ou desmoronamento (culposo),detenção,ABERTO,0.4931506849,1,180,365,185,2.027777778,0,,1,1,
200,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,"Falsificação, corrupção, adulteração ou alteração de substância ou produtos alimentícios",reclusão,ABERTO ou SEMI-ABERTO,4,8,1460,2920,1460,2,1,,,,
161,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Incêndio,reclusão,ABERTO ou SEMI-ABERTO,3,6,1095,2190,1095,2,1,,,,
163,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Explosão,reclusão,ABERTO ou SEMI-ABERTO,3,6,1095,2190,1095,2,1,,,,
170,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES DE PERIGO COMUM,Inundação,reclusão,ABERTO ou SEMI-ABERTO,3,6,1095,2190,1095,2,1,,,,
193,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Epidemia com resultado morte (culposo),detenção,ABERTO,2,4,730,1460,730,2,0,,,,
185,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SEGURANÇA DOS MEIOS DE COMUNICAÇÃO E TRANSPORTE E OUTROS SERVIÇOS PÚBLICOS,Atentado contra a segurança de outro meio de transporte,detenção,ABERTO,1,2,365,730,365,2,0,,1,1,
191,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Epidemia (culposo),detenção,ABERTO,1,2,365,730,365,2,0,,1,1,
201,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,"Falsificação, corrupção, adulteração ou alteração de substância ou produtos alimentícios (culposo)",detenção,ABERTO,1,2,365,730,365,2,1,,1,1,
190,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Epidemia,reclusão,FECHADO,10,15,3650,5475,1825,1.5,0,,,,
196,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Envenenamento de água potável ou de substância alimentícia ou medicinal,reclusão,FECHADO,10,15,3650,5475,1825,1.5,0,,,,
202,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,"Falsificação, corrupção, adulteração ou alteração de produto destinado a fins terapêuticos ou medicinais",reclusão,FECHADO,10,15,3650,5475,1825,1.5,1,1,,,
192,DOS CRIMES CONTRA A INCOLUMIDADE PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Epidemia com resultado morte,reclusão (em dobro),FECHADO,10,15,3650,5475,1825,1.5,0,1,,,
217,DOS CRIMES CONTRA A PAZ PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Associação Criminosa,reclusão,ABERTO,1,3,365,1095,730,3,0,,,1,
218,DOS CRIMES CONTRA A PAZ PÚBLICA,DOS CRIMES CONTRA A SAÚDE PÚBLICA,Constituição de milícia privada,reclusão,ABERTO ou SEMI-ABERTO,4,8,1460,2920,1460,2,0,,,,
