"codigo_ibge","nome","pop","le08","he08","le12","he12","le16","he16","diff08","diff12","diff16","avg_diff","logpop"
1100205,"Porto Velho (RO)",539354,0.612312032664102,0.587416132331157,0.557228252409693,0.693294307095607,0.578816112553654,0.652306152597124,0.0248959003329445,0.136066054685913,0.07349004004347,0.0781506650207759,13.1981274061106
1200401,"Rio Branco (AC)",413418,0.42917035574249,0.567862359399337,0.480469851244285,0.533306506954348,0.549553631565323,0.552589105161272,0.138692003656847,0.0528366557100627,0.00303547359594869,0.0648547109876196,12.9322144666462
1302603,"Manaus (AM)",2219580,0.676855499790106,0.516047184364182,0.549375967355714,0.730007860209617,0.475457570619151,0.626581673395871,0.160808315425923,0.180631892853903,0.15112410277672,0.164188103685515,14.6128285467607
1400100,"Boa Vista (RR)",419652,0.513693804564143,0.58649079294599,0.407612496721158,0.390530046537476,0.775677942187457,0.72590595120323,0.072796988381847,0.0170824501836824,0.0497719909842266,0.0465504765165853,12.9471810753759
1500800,"Ananindeua (PA)",535547,0.603152009537864,0.462347798187778,0.495369134706253,0.572302998153502,0.50981784249691,0.56588548843765,0.140804211350086,0.0769338634472488,0.0560676459407401,0.0912685735793582,13.1910439334592
1501402,"Belém (PA)",1499641,0.521156283952252,0.689271326753003,0.466519928766271,0.665292224294042,0.457488468567842,0.625742838780411,0.168115042800752,0.198772295527771,0.168254370212569,0.178380569513697,14.2207363040943
1502400,"Castanhal (PA)",203251,0.726243299261025,0.805019650885112,0.525022161716881,0.462377765279132,0.418453043452434,0.549969891709561,0.0787763516240874,0.0626443964377491,0.131516848257127,0.0909791987729878,12.2221969474472
1504208,"Marabá (PA)",283542,0.593578725226417,0.435082525421535,0.549473597207394,0.478384826221385,0.573209058858162,0.518712936612566,0.158496199804882,0.0710887709860091,0.054496122245596,0.094693697678829,12.5551155393252
1505536,"Parauapebas (PA)",213576,0.619753514870091,0.622404451948359,0.477578167761472,0.571714388240597,0.58606877589966,0.34735623674313,0.00265093707826802,0.094136220479125,0.23871253915653,0.111833232237974,12.2717480202048
1506807,"Santarém (PA)",306480,0.560279000864127,0.556366640988067,0.397151783035134,0.487940423282726,0.632850136010335,0.463281157094022,0.00391235987605965,0.0907886402475913,0.169568978916313,0.0880899930133214,12.6329077793745
1600303,"Macapá (AP)",512902,0.481266603863351,0.517388727460007,0.52211809728821,0.510827490265207,0.565308870986167,0.654335969795013,0.0361221235966563,0.0112906070230026,0.0890270988088452,0.0454799431428347,13.1478400727654
1721000,"Palmas (TO)",306296,0.493059140763681,0.404371652501661,0.539624789881532,0.457817241935848,0.348099790171291,0.646374131787799,0.0886874882620202,0.0818075479456831,0.298274341616508,0.156256459274737,12.6323072336432
2105302,"Imperatriz (MA)",259337,0.481117540106263,0.522580589112022,0.54392595229419,0.589825283521204,0.274945111474872,0.264709124505818,0.0414630490057593,0.0458993312270144,0.0102359869690535,0.0325327890672757,12.4658836532099
2111300,"São Luís (MA)",1108975,0.52811439237917,0.524943043906518,0.560368453743732,0.595514677943584,0.543007590454785,0.533988994401908,0.00317134847265266,0.0351462241998521,0.00901859605287647,0.0157787229084604,13.918946723247
2211001,"Teresina (PI)",868075,0.654473417804929,0.750850161423448,0.521743238059969,0.557081088215781,0.475859203506664,0.601029431709066,0.0963767436185184,0.0353378501558118,0.125170228202402,0.0856282739922441,13.6740333954397
2303709,"Caucaia (CE)",365212,0.412518572048143,0.574810047965032,0.367185313349485,0.518224420717406,0.511978142757066,0.526107756975501,0.162291475916889,0.151039107367921,0.0141296142184356,0.109153399167748,12.8082332858707
2304400,"Fortaleza (CE)",2686612,0.504194262859415,0.491060472423494,0.503815912496698,0.59896073842102,0.489718390020936,0.654362693597928,0.0131337904359213,0.0951448259243222,0.164644303576992,0.0909743066457451,14.8037914782131
2307304,"Juazeiro do Norte (CE)",276264,0.563842006103708,0.596014014186608,0.653194226620444,0.488369816213494,0.411552569549283,0.49151855239884,0.0321720080829004,0.16482441040695,0.0799659828495565,0.0923208004464688,12.529112209263
2307650,"Maracanaú (CE)",229458,0.894330627066323,0.875065482300963,0.762135669949446,0.736182024776161,0.751684187782876,0.746507493177604,0.0192651447653608,0.0259536451732848,0.0051766946052717,0.0167984948479724,12.343475285199
2312908,"Sobral (CE)",210711,0.819451981550352,0.699826214617493,0.636432479752617,0.507920701941007,0.515278259272855,0.539646659105074,0.119625766932859,0.12851177781161,0.0243683998322192,0.090835314858896,12.2582428053588
2403251,"Parnamirim (RN)",267036,0.459972511357318,0.527243827768597,0.455495371567678,0.658925139286295,0.405508779247482,0.508691814524637,0.0672713164112791,0.203429767718617,0.103183035277155,0.12462803980235,12.4951387597541
2408003,"Mossoró (RN)",300618,0.482350659986021,0.537312003351061,0.479694143047041,0.514256780251714,0.616964110190381,0.481982520137553,0.0549613433650406,0.0345626372046726,0.134981590052828,0.0748351902075138,12.6135956347478
2408102,"Natal (RN)",890480,0.570479508038551,0.457564552111607,0.624999884469026,0.508578628300167,0.691536702578294,0.57194279617451,0.112914955926945,0.116421256168859,0.119593906403784,0.116310039499863,13.6995159221671
2504009,"Campina Grande (PB)",411807,0.500669526427194,0.483665862889753,0.610285860074014,0.623930564743057,0.658607646409815,0.654008112320139,0.0170036635374409,0.0136447046690438,0.00459953408967539,0.0117493007653867,12.9283100719743
2507507,"João Pessoa (PB)",817511,0.687974828181695,0.793064353953925,0.656263619973743,0.703910281323036,0.621396589369299,0.573205777091597,0.105089525772231,0.0476466613492924,0.0481908122777023,0.0669756664664085,13.6140196373205
2602902,"Cabo de Santo Agostinho (PE)",208944,0.554765839486277,0.560645418789273,0.547428790686839,0.455390973156959,0.616629217277594,0.485470500132983,0.00587957930299554,0.09203781752988,0.13115871714461,0.076358704659162,12.2498215524602
2604106,"Caruaru (PE)",365278,0.560029868641904,0.664544842135199,0.457319831047252,0.609540432644172,0.387331346397212,0.59779058863743,0.104514973493295,0.15222060159692,0.210459242240218,0.155731605776811,12.8084139864968
2607901,"Jaboatão dos Guararapes (PE)",706867,0.556545095454406,0.544303056125003,0.61713720359775,0.675973960671631,0.582348353996039,0.613089946638474,0.0122420393294032,0.0588367570738809,0.0307415926424351,0.0339401296819064,13.4685978083703
2609600,"Olinda (PE)",393115,0.513694818684274,0.5784114651566,0.462623217237839,0.608389425451933,0.562431602973026,0.556224644562593,0.0647166464723262,0.145766208214094,0.00620695841043228,0.0722299376989508,12.8818574689114
2610707,"Paulista (PE)",334376,0.338732468670443,0.436662023714932,0.591187085091621,0.638655638800948,0.474385196954806,0.540596831291423,0.0979295550444883,0.0474685537093275,0.0662116343366175,0.0705365810301444,12.7200213872821
2611101,"Petrolina (PE)",354317,0.617341493955949,0.59896175374532,0.443144168255643,0.439295092739641,0.314313471713341,0.493655731291679,0.0183797402106292,0.00384907551600239,0.179342259578338,0.0671903584349899,12.7779472716387
2611606,"Recife (PE)",1653461,0.540528270577592,0.452199228568116,0.535860966368647,0.510448660581601,0.589072032196994,0.695664568608888,0.0883290420094754,0.025412305787046,0.106592536411895,0.073444628069472,14.3183812247938
2700300,"Arapiraca (AL)",233047,0.885495537959328,0.923363647761442,0.435974589988356,0.467921600918927,0.336331023600148,0.436080051650095,0.0378681098021139,0.0319470109305717,0.0997490280499465,0.056521382927544,12.3589954289439
2704302,"Maceió (AL)",1025360,0.839466492199762,0.764430776205913,0.620362815274175,0.538245168304828,0.610983329362727,0.672943402295408,0.0750357159938491,0.0821176469693473,0.0619600729326807,0.0730378119652924,13.8405543284037
2800308,"Aracaju (SE)",664908,0.50367126798262,0.519870002351728,0.505559165720738,0.564461265801748,0.549801636881897,0.467810907982288,0.0161987343691076,0.0589021000810096,0.0819907288996085,0.0523638544499085,13.4074039642027
2905701,"Camaçari (BA)",304302,0.714485088767847,0.813417222505431,0.49278071332849,0.586679390569807,0.599810097233958,0.558967800176356,0.0989321337375842,0.0938986772413177,0.0408422970576023,0.0778910360121681,12.6257759083249
2910800,"Feira de Santana (BA)",619609,0.544363324284867,0.53002110358539,0.643531066164202,0.654882850836762,0.640715680226883,0.711114359586408,0.0143422206994773,0.0113517846725598,0.0703986793595249,0.0320308949105207,13.3368439129197
2914802,"Itabuna (BA)",213685,0.446691993634739,0.515453457233536,0.345334908631611,0.410822450166622,0.406589598604969,0.291166662465672,0.0687614635987971,0.0654875415350108,0.115422936139297,0.0832239804243684,12.2722582469859
2918407,"Juazeiro (BA)",218162,0.331293370307355,0.399369226053456,0.545511544302497,0.568750759771664,0.417902156848857,0.436928998014437,0.0680758557461013,0.0232392154691672,0.0190268411655797,0.0367806374602827,12.2929931850609
2919207,"Lauro de Freitas (BA)",201635,0.649117202126652,0.636888812247871,0.432510331103358,0.581694917919497,0.630652426807317,0.397344420355273,0.0122283898787811,0.149184586816139,0.233308006452044,0.131573661048988,12.2142144112218
2927408,"Salvador (BA)",2886698,0.578233801380947,0.577966245722818,0.414988383113096,0.633847472981465,0.730667423997241,0.749175341612154,0.000267555658129526,0.218859089868369,0.018507917614913,0.0792115210471373,14.8756238463151
2933307,"Vitória da Conquista (BA)",341128,0.58621441393752,0.525631280822253,0.594311938897423,0.544530686703516,0.563676259213437,0.590314057173024,0.0605831331152669,0.0497812521939075,0.0266377979595874,0.0456673944229206,12.7400130524022
3106200,"Belo Horizonte (MG)",2521564,0.50209440935867,0.729089538764324,0.460897013014792,0.599287247877966,0.53903798210736,0.426549872766589,0.226995129405654,0.138390234863174,0.112488109340771,0.159291157869867,14.740389901894
3106705,"Betim (MG)",444784,0.519946002155065,0.447934705410041,0.683092603920265,0.709348594401574,0.612342470288473,0.633744137504722,0.0720112967450247,0.0262559904813097,0.0214016672162488,0.0398896514808611,13.0053440500485
3118601,"Contagem (MG)",668949,0.563644822055066,0.585971987445674,0.655354330842323,0.604612945591909,0.757626915047436,0.74034308843144,0.0223271653906078,0.0507413852504144,0.0172838266159956,0.0301174590856726,13.4134631030206
3122306,"Divinópolis (MG)",240408,0.358953686989508,0.479602839310842,0.383911746662371,0.389072567245089,0.64498434365474,0.466057878203683,0.120649152321334,0.00516082058271744,0.178926465451057,0.101578812785036,12.3900927589597
3127701,"Governador Valadares (MG)",281046,0.519989408260861,0.441705542528444,0.364123494656459,0.273936852991322,0.794788106474187,0.852975711312298,0.0782838657324176,0.0901866416651369,0.0581876048381115,0.0755527040785553,12.5462736359859
3131307,"Ipatinga (MG)",265409,0.47151166890101,0.400426841089161,0.705725964926662,0.529721905788394,0.606091771623737,0.388815536598473,0.0710848278118492,0.176004059138268,0.217276235025264,0.154788373991794,12.4890273113829
3136702,"Juiz de Fora (MG)",573285,0.561694011154406,0.505241596781216,0.591893604644756,0.55818350377599,0.535654884265674,0.65200880462667,0.0564524143731898,0.0337101008687657,0.116353920360996,0.0688388118676504,13.2591382542423
3143302,"Montes Claros (MG)",413487,0.600565261085244,0.416504326760181,0.408227703326709,0.635466858170772,0.738101791782337,0.639669887742481,0.184060934325063,0.227239154844063,0.0984319040398562,0.169910664402994,12.9323813540158
3154606,"Ribeirão das Neves (MG)",338197,0.787171766275885,0.766269830546397,0.660831902457435,0.559667514592166,0.539056484406972,0.504964412474485,0.0209019357294884,0.101164387865269,0.0340920719324871,0.0520527985090816,12.7313838449164
3157807,"Santa Luzia (MG)",220444,0.650774994742036,0.596159545289642,0.581857545690133,0.578239290712858,0.395392395655771,0.290314419362941,0.0546154494523935,0.00361825497727486,0.10507797629283,0.0544372269074995,12.3033989733597
3167202,"Sete Lagoas (MG)",241835,0.468829501411875,0.449929529641878,0.669109253193966,0.551837698345706,0.560013363299907,0.433668538979526,0.0188999717699972,0.11727155484826,0.126344824320381,0.0875054503128792,12.3960109544133
3170107,"Uberaba (MG)",337092,0.607168662919204,0.48093443093618,0.534934076188778,0.55922715863237,0.484963441150671,0.559576684477543,0.126234231983024,0.0242930824435922,0.0746132433268725,0.0750468525844962,12.7281111691102
3170206,"Uberlândia (MG)",699097,0.466258430112426,0.71866406864593,0.779451819740255,0.519052882604304,0.667902964526971,0.786065996566797,0.252405638533504,0.260398937135951,0.118163032039826,0.210322535903094,13.4575447812593
3201209,"Cachoeiro de Itapemirim (ES)",210589,0.505722562675398,0.479947401617113,0.542804197509174,0.513468568229721,0.514041377478842,0.598926605613137,0.0257751610582858,0.0293356292794531,0.0848852281342953,0.0466653394906781,12.257663645599
3201308,"Cariacica (ES)",383917,0.739862545978113,0.709503844320964,0.88903654265192,0.829405421200386,0.548850808163531,0.495845309111181,0.0303587016571484,0.0596311214515347,0.0530054990523507,0.0476651073870113,12.8581816623737
3205002,"Serra (ES)",527240,0.953541598004501,0.924018378358767,0.570220914139964,0.641188381224598,0.420623293391759,0.570206786062525,0.0295232196457337,0.0709674670846341,0.149583492670767,0.0833580598003781,13.1754111318264
3205200,"Vila Velha (ES)",501325,0.675813453042676,0.400544812046856,0.463982718846285,0.628683255854796,0.489673366466419,0.671863693981122,0.27526864099582,0.16470053700851,0.182190327514703,0.207386501839678,13.1250098723452
3205309,"Vitória (ES)",365855,0.77275573768916,0.498523233312235,0.587741193637546,0.444806857733835,0.273368990180175,0.765139430613858,0.274232504376925,0.14293433590371,0.491770440433683,0.30297909357144,12.8099923590221
3300100,"Angra dos Reis (RJ)",207044,0.525815534506582,0.522565032484053,0.514863000562398,0.540195692306505,0.840048106309531,0.788114925225838,0.00325050202252941,0.0253326917441062,0.0519331810836932,0.0268387916167763,12.2406866100462
3300456,"Belford Roxo (RJ)",513118,0.654535691349579,0.585081792675735,0.616134008569113,0.685707483308263,0.571232941923662,0.563139761000253,0.069453898673844,0.0695734747391497,0.00809318092340938,0.049040184778801,13.1482611171957
3300704,"Cabo Frio (RJ)",230378,0.580991549150148,0.416862154228225,0.525897499217365,0.590253948707903,0.558303213567592,0.348120347158663,0.164129394921923,0.0643564494905384,0.210182866408929,0.14622290360713,12.3474767171337
3301009,"Campos dos Goytacazes (RJ)",511168,0.571596673367338,0.486852250320124,0.75764138102244,0.475679816716544,0.388838894713203,0.690063819928237,0.0847444230472142,0.281961564305896,0.301224925215034,0.222643637522715,13.1444535822771
3301702,"Duque de Caxias (RJ)",924624,0.558581391911656,0.510647847349002,0.505434641816162,0.553800899248816,0.568040682735208,0.450570038851056,0.047933544562654,0.0483662574326541,0.117470643884152,0.0712568152931533,13.73714244737
3301900,"Itaboraí (RJ)",242543,0.31019464841202,0.35005870775042,0.371558871415973,0.327108196718866,0.459481448018754,0.508527517163817,0.0398640593384,0.0444506746971069,0.049046069145063,0.04445360106019,12.398934293228
3302403,"Macaé (RJ)",261501,0.491946683865714,0.343940882243587,0.616773167504835,0.725455607984989,0.535617616077129,0.670057138321372,0.148005801622127,0.108682440480154,0.134439522244243,0.130375921448841,12.4741933865716
3302502,"Magé (RJ)",246433,0.609827167131846,0.585478834303914,0.687911704787992,0.761925850782329,0.579893216236944,0.683301066473421,0.0243483328279316,0.0740141459943373,0.103407850236477,0.0672567763529153,12.4148454302453
3303302,"Niterói (RJ)",515317,0.592989664976104,0.603350255782521,0.575602975005173,0.428928453165758,0.638977976921489,0.501887252326745,0.0103605908064166,0.146674521839415,0.137090724594744,0.0980419457468586,13.1525375242631
3303500,"Nova Iguaçu (RJ)",823302,0.719498695068639,0.556853509355318,0.479904427366318,0.638233140349657,0.657419173913924,0.567686542726893,0.162645185713321,0.15832871298334,0.0897326311870302,0.136902176627897,13.6210783625317
3303906,"Petrópolis (RJ)",306678,0.648093953232493,0.617172327892305,0.559652871377914,0.552992056637583,0.538837438586681,0.517671263139778,0.0309216253401874,0.00666081474033142,0.021166175446903,0.0195828718424739,12.633553616196
3304557,"Rio de Janeiro (RJ)",6747815,0.622450780902579,0.304861712077551,0.72968652250411,0.513021340066838,0.704320989083691,0.445403811306869,0.317589068825028,0.216665182437272,0.258917177776822,0.264390476346374,15.7247293067417
3304904,"São Gonçalo (RJ)",1091737,0.481019196295923,0.582485576419689,0.631111510347638,0.527139671278528,0.50715941282755,0.566290628844371,0.101466380123767,0.10397183906911,0.0591312160168213,0.0881898117365659,13.9032805637889
3305109,"São João de Meriti (RJ)",472906,0.510984240049835,0.550574364928553,0.495433114958475,0.509899462456892,0.576618126972406,0.488523718857752,0.0395901248787182,0.0144663474984164,0.0880944081146543,0.0473836268305963,13.0666519162233
3306305,"Volta Redonda (RJ)",273988,0.451499106882488,0.572300112923309,0.442847659130431,0.625356966880354,0.391639402061609,0.616386799627014,0.120801006040821,0.182509307749923,0.224747397565405,0.176019237118716,12.5208395887907
3501608,"Americana (SP)",242018,0.244539321625585,0.301741949575912,0.628377842772956,0.530941931507435,0.613040367818381,0.774396781954236,0.0572026279503269,0.0974359112655212,0.161356414135855,0.105331651117234,12.396767382538
