"codigo_ibge","nome","pop","le08","he08","le12","he12","le16","he16","diff08","diff12","diff16","avg_diff","logpop"
3503208,"Araraquara (SP)",238339,0.428175588923276,0.466049948171784,0.466498162011245,0.589366048560197,0.613251864347896,0.271601379704748,0.0378743592485078,0.122867886548952,0.341650484643148,0.167464243480202,12.3814493089492
3505708,"Barueri (SP)",276982,0.751933478838322,0.68682923139591,0.539397763990803,0.554795564184272,0.86761797075128,0.835974051566953,0.0651042474424125,0.0153978001934691,0.0316439191843275,0.0373819889400697,12.5317078011086
3506003,"Bauru (SP)",379297,0.663324104583985,0.411378274033246,0.862220649181974,0.751609664616133,0.623876903176902,0.530639001521421,0.251945830550739,0.110610984565841,0.0932379016554814,0.151931572257354,12.8460748183391
3509502,"Campinas (SP)",1213792,0.746135699669935,0.607817491712621,0.461417810857662,0.661159647893336,0.567984885556433,0.633441966377512,0.138318207957314,0.199741837035674,0.0654570808210793,0.134505708604689,14.0092599014905
3510609,"Carapicuíba (SP)",403183,0.541864128042611,0.538941460908427,0.706758630708902,0.650032460462112,0.540781390021463,0.55902332487536,0.0029226671341841,0.0567261702467899,0.0182419348538966,0.0259635907449569,12.907145832152
3513009,"Cotia (SP)",253608,0.426238619106529,0.436028066976635,0.786844653510206,0.746323666999774,0.355228615894034,0.491061086045222,0.00978944787010588,0.0405209865104317,0.135832470151187,0.0620476348439083,12.443545046789
3513801,"Diadema (SP)",426757,0.583689558157925,0.590286458205482,0.595314665009885,0.620246647635209,0.533741473945861,0.665593645471596,0.00659690004755742,0.0249319826253241,0.131852171525735,0.0544603513995389,12.9639700435684
3515004,"Embu das Artes (SP)",276535,0.588341141899638,0.548350573533167,0.692863667635536,0.587881116871965,0.599278611138431,0.547933077994972,0.0399905683664711,0.104982550763571,0.0513455331434588,0.0654395507578335,12.5300926742121
3516200,"Franca (SP)",355901,0.562273028295021,0.75221373024096,0.506292837495335,0.657943292833647,0.657696545658531,0.488737143275977,0.189940701945939,0.151650455338312,0.168959402382555,0.170183519888935,12.7824078812724
3518701,"Guarujá (SP)",322750,0.495532273090346,0.47976623676712,0.63550868062361,0.648318325086965,0.47587725697194,0.549223004748228,0.0157660363232262,0.0128096444633545,0.0733457477762879,0.0339738095209562,12.6846333087089
3518800,"Guarulhos (SP)",1392121,0.666668166694146,0.42671046723306,0.702485005416648,0.46870453422859,0.792746107320056,0.870577241043194,0.239957699461085,0.233780471188059,0.0778311337231372,0.18385643479076,14.1463390413861
3519071,"Hortolândia (SP)",234259,0.801581106981922,0.753438410525414,0.618487537251561,0.528104202561335,0.538914372988381,0.608337516325566,0.0481426964565084,0.0903833346902264,0.0694231433371851,0.06931639149464,12.3641826198535
3520509,"Indaiatuba (SP)",256223,0.759129977156222,0.658118728398552,0.686185043276419,0.613669832692911,0.508540259778458,0.462554362273728,0.10101124875767,0.0725152105835084,0.04598589750473,0.0731707856153027,12.4538034380297
3522505,"Itapevi (SP)",240961,0.822536128674535,0.749077080047197,0.499276897792233,0.377514220654618,0.652958318303847,0.673031307165943,0.0734590486273374,0.121762677137615,0.0200729888620955,0.0717649048756825,12.3923903736515
3523107,"Itaquaquecetuba (SP)",375011,0.611244168717807,0.555745030709866,0.4813392733018,0.529635302273828,0.644689815694682,0.625963368162921,0.0554991380079405,0.0482960289720286,0.0187264475317608,0.0408405381705766,12.8347106378557
3524402,"Jacareí (SP)",235416,0.465307451678487,0.481437952021238,0.47493827608202,0.470069034262961,0.391367844892531,0.441146036885624,0.0161305003427514,0.00486924181905879,0.0497781919930931,0.0235926447183011,12.3691094409123
3525904,"Jundiaí (SP)",423006,0.476168653370132,0.537429187395386,0.675953582588926,0.598950436371644,0.55420450346662,0.635500642261134,0.0612605340252544,0.0770031462172814,0.0812961387945142,0.0731866063456834,12.955141642325
3526902,"Limeira (SP)",308482,0.838008636178234,0.826026030091538,0.521236971786802,0.502532283349225,0.447041620450823,0.546047811326739,0.0119826060866967,0.0187046884375764,0.0990061908759158,0.043231161800063,12.6394187737858
3529005,"Marília (SP)",240590,0.417274655138828,0.504863544719214,0.55753184252174,0.468058873574936,0.414243710785228,0.465639888059615,0.087588889580386,0.0894729689468037,0.0513961772743865,0.0761526786005254,12.3908495188992
3529401,"Mauá (SP)",477552,0.542361984478173,0.578688162323327,0.580985812474823,0.545608877672518,0.669401255814466,0.588582049757705,0.0363261778451547,0.0353769348023049,0.0808192060567613,0.0508407729014069,13.0764283334973
3530607,"Mogi das Cruzes (SP)",450785,0.538709676755122,0.562024431622302,0.793032444271153,0.800677827386906,0.680083030622775,0.647787037199809,0.0233147548671799,0.00764538311575269,0.0322959934229653,0.0210853771352993,13.0187457864149
3534401,"Osasco (SP)",699944,0.520395228908738,0.483421999513713,0.397458509344292,0.391201287865823,0.615608062101261,0.610927337956482,0.0369732293950244,0.00625722147846924,0.00468072414477894,0.0159703916727575,13.4587556108254
3538709,"Piracicaba (SP)",407252,0.900898797641125,0.868910292173096,0.699458929628597,0.769957947683323,0.79801187004157,0.624671046002855,0.0319885054680296,0.0704990180547261,0.173340824038715,0.0919427825204901,12.9171874374406
3541000,"Praia Grande (SP)",330845,0.488559209693428,0.477536920812331,0.597721508632911,0.638382092764987,0.758936195990275,0.780799209169778,0.011022288881097,0.040660584132076,0.0218630131795038,0.0245152953975589,12.7094052667372
3541406,"Presidente Prudente (SP)",230371,0.512241151598061,0.448896149952555,0.445684193461992,0.524057810895927,0.174515380271695,0.317648738325861,0.0633450016455058,0.0783736174339352,0.143133358054166,0.0949506590445356,12.3474463318263
3543402,"Ribeirão Preto (SP)",711825,0.707383749938358,0.385960164025534,0.618809084485764,0.38235036640215,0.39403544914042,0.738910366186825,0.321423585912824,0.236458718083614,0.344874917046405,0.300919073680948,13.4755873736668
3543907,"Rio Claro (SP)",208008,0.522770659720795,0.516455151139999,0.581125487998811,0.627172563634294,0.579871943896843,0.536713832766457,0.0063155085807961,0.0460470756354833,0.043158111130386,0.0318402317822218,12.2453318194823
3547809,"Santo André (SP)",721368,0.472702063668078,0.679265404680854,0.670121862467655,0.385627791853232,0.687162247267884,0.853801276799184,0.206563341012775,0.284494070614423,0.1666390295313,0.219232147052833,13.4889046882753
3548500,"Santos (SP)",433656,0.719760038317537,0.815763326871707,0.579414495144604,0.576248830263039,0.846665874381591,0.747946378489452,0.0960032885541702,0.00316566488156489,0.0987194958921389,0.0659628164426247,12.9800068720598
3548708,"São Bernardo do Campo (SP)",844483,0.737001608726904,0.439593854798337,0.779206063507794,0.495332842549295,0.499663521087019,0.70836150674498,0.297407753928566,0.2838732209585,0.208697985657961,0.263326320181676,13.6464798847728
3548906,"São Carlos (SP)",254484,0.298151063184077,0.369659273378197,0.476662879432055,0.497964540016701,0.605787972448382,0.326685342175955,0.07150821019412,0.0213016605846454,0.279102630272427,0.123970833683731,12.4469932446271
3549805,"São José do Rio Preto (SP)",464983,0.482717897723888,0.536067834797081,0.627106459476516,0.523878054827655,0.470925155655191,0.575939646694159,0.0533499370731935,0.10322840464886,0.105014491038968,0.0871976109203406,13.0497561247614
3549904,"São José dos Campos (SP)",729737,0.456088267059188,0.691229110969774,0.637962373134594,0.368362292963601,0.48569168362,0.743236627818115,0.235140843910586,0.269600080170994,0.257544944198115,0.254095289426565,13.5004394742377
3550308,"São Paulo (SP)",12325232,0.365630511069334,0.780375773187886,0.776756592059066,0.333242108122627,0.364674051900294,0.661239053765875,0.414745262118552,0.443514483936439,0.296565001865581,0.384941582640191,16.3271591012453
3551009,"São Vicente (SP)",368355,0.691430285643169,0.78419329881101,0.546061821577286,0.434230137403428,0.536803794788974,0.48599162508147,0.0927630131678412,0.111831684173857,0.0508121697075037,0.0851356223497341,12.8168024260653
3552205,"Sorocaba (SP)",687357,0.783805949688606,0.827462737390323,0.522357115467398,0.535538080212531,0.540860307640294,0.614373956578305,0.0436567877017164,0.0131809647451333,0.0735136489380109,0.0434504671282869,13.4406090868879
3552403,"Sumaré (SP)",286211,0.411574900216946,0.454092940249302,0.43879880682084,0.496154299165875,0.535220385943012,0.286321522001778,0.0425180400323562,0.057355492345035,0.248898863941233,0.116257465439542,12.564484580027
3552502,"Suzano (SP)",300559,0.655178631790383,0.423121081432337,0.243959462419129,0.411488857099209,0.600486236011135,0.610491543310574,0.232057550358047,0.16752939468008,0.0100053072994394,0.136530750779189,12.6133993531196
3552809,"Taboão da Serra (SP)",293652,0.515617842256648,0.54793554944825,0.624598762417696,0.570928374476763,0.533044711290172,0.477914981201458,0.0323177071916018,0.0536703879409326,0.055129730088714,0.0470392750737495,12.5901506717567
3554102,"Taubaté (SP)",317915,0.340423888172166,0.328325258645426,0.603739880818518,0.660061946736647,0.542723957305091,0.467239458885773,0.0120986295267397,0.0563220659181289,0.0754844984193189,0.0479683979547292,12.669539330435
4104808,"Cascavel (PR)",332333,0.341364392399234,0.375659942408784,0.512500606047882,0.615658927091175,0.559451096854659,0.473817927239265,0.0342955500095495,0.103158321043292,0.0856331696153947,0.0743623468894122,12.7138927572663
4105805,"Colombo (PR)",246540,0.572923769198966,0.603922664055094,0.510014911231454,0.513373883046245,0.489695629230142,0.496067018169257,0.0309988948561277,0.00335897181479106,0.0063713889391151,0.013576418536678,12.4152795311055
4106902,"Curitiba (PR)",1948626,0.747112253089211,0.810488383283525,0.447852135150521,0.779232612156779,0.482403505834131,0.607289413087167,0.0633761301943138,0.331380477006257,0.124885907253036,0.173214171484536,14.4826350667972
4108304,"Foz do Iguaçu (PR)",258248,0.377057049516258,0.531022040840103,0.606245273549852,0.49127575212798,0.348141335449075,0.4275739802636,0.153964991323844,0.114969521421872,0.0794326448145246,0.116122385853414,12.4616756425182
4113700,"Londrina (PR)",575377,0.264090735787279,0.70999699271917,0.322492741014207,0.672011637376147,0.72059890896182,0.295323651862807,0.445906256931891,0.34951889636194,0.425275257099013,0.406900136797614,13.2627807571074
4115200,"Maringá (PR)",430157,0.483018474938357,0.641164593873603,0.448392091116118,0.622292656561795,0.639842139532932,0.507506970863773,0.158146118935246,0.173900565445677,0.132335168669159,0.154793951016694,12.9719055373101
4119905,"Ponta Grossa (PR)",355336,0.441140783322468,0.607707542466615,0.413505308244021,0.553833769709337,0.477359230637524,0.64456295295977,0.166566759144146,0.140328461465316,0.167203722322246,0.158032980977236,12.7808190997021
4125506,"São José dos Pinhais (PR)",329058,0.316959196011707,0.400401669341721,0.469912669096338,0.351912322945716,0.552900303315071,0.54200887440418,0.0834424733300135,0.118000346150623,0.0108914289108907,0.0707780827971756,12.7039893060032
4202404,"Blumenau (SC)",361855,0.52951457714449,0.735561459648885,0.75640288798129,0.663785941260731,0.492015011505971,0.669565114692981,0.206046882504396,0.0926169467205591,0.17755010318701,0.158737977470655,12.7989988580791
4204202,"Chapecó (SC)",224013,0.436136546940382,0.659336404210528,0.45223927784151,0.635565041532527,0.521590523058126,0.670551143303686,0.223199857270145,0.183325763691017,0.14896062024556,0.185162080402241,12.3194593648675
4204608,"Criciúma (SC)",217311,0.491421888199945,0.454890669387587,0.74876303908312,0.776644611367733,0.815002555974176,0.693561212360737,0.0365312188123583,0.0278815722846127,0.121441343613439,0.0619513782368032,12.2890847862242
4205407,"Florianópolis (SC)",508826,0.700923700665047,0.482991107951061,0.480464061950927,0.577155080416468,0.650932048314302,0.376116927994005,0.217932592713986,0.0966910184655411,0.274815120320297,0.196479577166608,13.1398613903314
4208203,"Itajaí (SC)",223112,0.486045210208964,0.553509610979596,0.640026334015923,0.637037518622539,0.418554754003162,0.326500391835176,0.0674644007706321,0.00298881539338314,0.0920543621679863,0.0541691927773338,12.3154291665133
4209102,"Joinville (SC)",597658,0.609156292218004,0.57314743960279,0.410232479890993,0.717708130601112,0.388556854098952,0.753743345279526,0.0360088526152139,0.307475650710118,0.365186491180574,0.236223664835302,13.3007739629774
4216602,"São José (SC)",250181,0.379874192744447,0.336472334659101,0.553412154988334,0.638342945836266,0.446360783267818,0.405376655072537,0.0434018580853459,0.0849307908479321,0.0409841281952807,0.0564389257095196,12.4299399348828
4300604,"Alvorada (RS)",211352,0.598724178588365,0.564880339359026,0.503530597874202,0.498637600427626,0.401584455107871,0.375254505876505,0.0338438392293386,0.00489299744657556,0.0263299492313657,0.02168892863576,12.2612802689263
4304606,"Canoas (RS)",348208,0.541035731845745,0.48889734765372,0.732268481120435,0.592976367647577,0.45889101118498,0.625068324535696,0.0521383841920252,0.139292113472857,0.166177313350715,0.119202603671866,12.7605552813538
4305108,"Caxias do Sul (RS)",517451,0.470475774413067,0.631988359054099,0.517203770147871,0.627214980088214,0.6080791072641,0.593747875796542,0.161512584641032,0.110011209940343,0.0143312314675583,0.0952850086829777,13.1566701136483
4309209,"Gravataí (RS)",283620,0.55859869526545,0.522482591241487,0.394528512400632,0.394884865052796,0.353506979936571,0.311298066565171,0.0361161040239631,0.000356352652164549,0.0422089133713991,0.0262271233491756,12.5553905930153
4313409,"Novo Hamburgo (RS)",247032,0.613425747689729,0.372681512046191,0.640923498916992,0.415913375145773,0.207311044835899,0.392356957025524,0.240744235643538,0.225010123771219,0.185045912189625,0.216933423868127,12.4172731618745
4314100,"Passo Fundo (RS)",204722,0.613141906261255,0.628991927607305,0.337122881064634,0.399277540726765,0.696798114942437,0.800365435571455,0.01585002134605,0.0621546596621309,0.103567320629018,0.0605240005457329,12.2294082402271
4314407,"Pelotas (RS)",343132,0.525715856018386,0.611586451195769,0.519902231445252,0.617316810343658,0.548417497078322,0.656998106264054,0.0858705951773837,0.0974145788984061,0.108580609185732,0.0972885944205073,12.7458704917664
4314902,"Porto Alegre (RS)",1488252,0.50206970125506,0.70045847127324,0.624229289881346,0.691277453791987,0.564077742123666,0.660257376051297,0.19838877001818,0.0670481639106408,0.0961796339276308,0.120538855952151,14.213112834875
4315602,"Rio Grande (RS)",211965,0.638287196733612,0.510576819373457,0.45142452350923,0.507338056397781,0.49142534613363,0.509955073105213,0.127710377360154,0.0559135328885511,0.0185297269715824,0.067384545740096,12.264176445685
4316907,"Santa Maria (RS)",283677,0.564972218417322,0.6006570979613,0.47275875757774,0.631410284613674,0.448866353759629,0.596026728947772,0.035684879543978,0.158651527035933,0.147160375188144,0.113832260589352,12.555591545956
4318705,"São Leopoldo (RS)",238648,0.805304193309744,0.693114047411737,0.496182843202362,0.630772646615894,0.390322724978903,0.196922549480992,0.112190145898007,0.134589803413532,0.193400175497911,0.146726708269817,12.3827449419254
4323002,"Viamão (RS)",256302,0.478283158354413,0.461381077002077,0.3586604994291,0.339685667030554,0.628845434735745,0.567512495699182,0.0169020813523359,0.0189748323985464,0.0613329390365629,0.0324032842624817,12.4541117156772
5002704,"Campo Grande (MS)",906092,0.659495931119122,0.79853233882497,0.708654380381328,0.481393666748719,0.569056075991622,0.556459290965816,0.139036407705848,0.227260713632608,0.0125967850258067,0.126297968788088,13.7168961251236
5003702,"Dourados (MS)",225495,0.529511709007803,0.673248866583459,0.549596020225423,0.764884136859938,0.387674763236251,0.348184611952621,0.143737157575656,0.215288116634515,0.0394901512836301,0.1328384751646,12.32605326473
5103403,"Cuiabá (MT)",618124,0.571129047836537,0.61729459660591,0.493912758503711,0.587634037474371,0.607591965819542,0.5866436583338,0.0461655487693733,0.0937212789706602,0.0209483074857416,0.053611711741925,13.3344443635621
5107602,"Rondonópolis (MT)",236042,0.605866316007212,0.433034183904801,0.602444358306726,0.575481459878411,0.524607677102663,0.253382672928284,0.17283213210241,0.0269628984283158,0.271225004174379,0.157006678235035,12.3717650342754
5108402,"Várzea Grande (MT)",287526,0.556516501696574,0.593849141914318,0.374326973196849,0.326172655653438,0.810366489878537,0.722044209511367,0.0373326402177439,0.0481543175434114,0.0883222803671693,0.0579364127094415,12.5690685699132
5200258,"Águas Lindas de Goiás (GO)",217698,0.395700902389879,0.40115316894775,0.535974472769248,0.531918754453113,0.603584904692431,0.642979971687573,0.00545226655787034,0.00405571831613494,0.0393950669951421,0.0163010172897158,12.2908640602259
5201108,"Anápolis (GO)",391772,0.758759223500472,0.760942951559496,0.889764543008056,0.865928102939658,0.51695917345087,0.537803897655649,0.00218372805902456,0.0238364400683978,0.0208447242047788,0.0156216307774004,12.8784353169056
5201405,"Aparecida de Goiânia (GO)",590146,0.843962761420902,0.768333316803856,0.632872480002292,0.573610266861495,0.607661307154449,0.541356717277686,0.0756294446170457,0.0592622131407978,0.066304589876763,0.0670654158782022,13.2881252428964
5208707,"Goiânia (GO)",1536097,0.822353136196908,0.681517461193036,0.578354984461658,0.578193481599027,0.671345317180736,0.472571791450676,0.140835675003872,0.000161502862631502,0.198773525730061,0.113256901198855,14.2447553417375
5212501,"Luziânia (GO)",211508,0.69257517679817,0.588001553492628,0.719490181171997,0.677156717403194,0.494633190283078,0.488466655359466,0.104573623305543,0.0423334637688026,0.00616653492361235,0.0510245406659859,12.2620181018122
5218805,"Rio Verde (GO)",241518,0.404169980318799,0.490079068508462,0.758890400615486,0.751909016129105,0.48104911251571,0.516262662219015,0.0859090881896634,0.0069813844863813,0.0352135497033048,0.0427013407931165,12.3946992834587
