,fala_id,candidato,tema,Num. sílabas,Num. pausas,Duração,Tempo de fala,Ritmo de fala,Ritmo de articulação,intensity mean,intensity quant,pitch mean,pitch var fala,pitch var sil,debate,ordem,tipo,tempo medio pausa,tema geral
0,covas_9_imposto.wav,Covas,imposto,219,6,59.29746031746032,57.025460317460315,3.6932441765219206,3.8403898676280486,69.70046454594795,72.24833058561019,121.6621810493433,59.48378046527015,8.929487575421993,CULTURA 1T,,,0.3786666666666676,economia
1,covas_10_corrupcao.wav,Covas,corrupcao,123,1,28.884036281179142,28.468036281179142,4.258407613209753,4.320635212949973,69.7312344837365,72.42936315099138,124.02136487873683,50.715439240479185,7.552412196447221,CULTURA 1T,,,0.41600000000000037,corrupção
2,boulos_8_democracia.wav,Boulos,democracia,149,5,29.758866213151933,27.63943310657596,5.006911181789227,5.39084862650638,69.58441715119183,72.47281040814873,121.51733335829823,45.4046416577002,9.389887538191664,CULTURA 1T,,,0.4238866213151944,polarização/radicalismo
3,boulos_9_servico-publico.wav,Boulos,servico publico,123,6,29.04759637188209,25.843798185941054,4.234429535073798,4.7593623474010744,69.60741163467522,72.52527523658766,123.9853628635216,50.40295604083102,16.27717552010735,CULTURA 1T,,,0.533966364323506,terceirização/serv. público
4,boulos_3_covid.wav,Boulos,covid,113,10,28.22321995464853,22.823609977324253,4.003795462799001,4.951013451082801,70.02902728783866,72.76654651954097,132.09989522969747,43.624595822145956,11.669913101117174,CULTURA 1T,,,0.5399609977324278,covid/saúde
5,boulos_2_cultura.wav,Boulos,cultura,145,3,30.960158730158728,29.71215873015873,4.68343852057688,4.880157019786672,70.05932739915119,72.37365087715136,136.18790283699,54.64270650631425,11.635966615007364,CULTURA 1T,,,0.4159999999999992,cultura
6,boulos_6_fake-news.wav,Boulos,fake news,143,5,31.806507936507934,28.8,4.495935243361396,4.965277777777779,70.00312798342564,72.56302034354265,144.3793481445267,40.89319561989351,13.634932221149876,CULTURA 1T,,,0.6013015873015867,fake news
7,covas_8_seg-publica.wav,Covas,seg publica,140,2,30.89,29.829000000000004,4.532211071544189,4.69341915585504,70.11709700174919,72.11432244990219,115.47568613859293,31.760888371011557,8.648924380399986,CULTURA 1T,,,0.5304999999999982,segurança
8,boulos_1_cultura.wav,Boulos,cultura,250,7,54.270090702947854,50.89600000000002,4.6065889472784765,4.911977365608298,70.07853724854475,72.70720886781524,129.13541373789974,37.806997963271776,15.344373967672205,CULTURA 1T,,,0.48201295756397605,cultura
9,covas_5_saneamento-basico.wav,Covas,saneamento basico,101,1,27.542063492063487,27.23806349206349,3.6671181165893434,3.7080462797742193,69.97543615769905,72.3121410225308,113.84585029409996,27.86693424038353,11.467498274874199,CULTURA 1T,,,0.3039999999999985,infraestrutura
10,covas_13_consideracoes-finais.wav,Covas,consideracoes finais,154,8,44.354444444444454,40.368,3.4720308624965552,3.814902893380896,69.67976607565579,72.59745900293954,117.80530596309528,43.70003247392447,7.553964208377581,CULTURA 1T,,,0.49830555555555645,considerações finais
11,boulos_5_fake-news.wav,Boulos,fake news,270,14,59.83292517006804,52.70846258503403,4.512565602175672,5.122517082800732,70.63749995447013,72.6511522655311,157.59577249424686,38.87078599246447,18.72205469249459,CULTURA 1T,,,0.5088901846452865,fake news
12,boulos_10_educacao.wav,Boulos,educacao,139,5,30.547891156462587,28.81989115646259,4.5502322660526335,4.823057770946181,69.74489979907861,72.0638538401355,127.08090968242529,33.412487457634576,11.14055579584343,CULTURA 1T,,,0.3455999999999996,educação
13,covas_1_geral.wav,Covas,geral,231,3,60.3538775510204,59.105877551020406,3.827425997687111,3.9082407633758582,69.9281849877339,72.64166575229223,120.32582342353136,35.022335691987244,10.689592961566337,CULTURA 1T,,,0.4159999999999992,geral
14,boulos_13_consideracoes-finais.wav,Boulos,consideracoes finais,192,18,45.0414739229025,37.79347392290251,4.2627379452245835,5.080242170689941,69.82202746283015,72.49720431170114,122.10653521698704,38.35418198404695,11.4166299700809,CULTURA 1T,,,0.4026666666666661,considerações finais
15,boulos_0_inclusao.wav,Boulos,inclusao,200,9,46.312879818594105,41.988439909297064,4.318453112468775,4.763215790632795,69.44441226697916,72.27711214433418,137.800915314224,60.042439445517466,10.808353058128569,CULTURA 1T,,,0.4804933232552268,racismo/minorias
16,covas_2_ferias.wav,Covas,ferias,110,2,29.37716553287982,28.12858276643991,3.7444048125366165,3.9106129488770582,69.7849332402465,72.33833287268841,114.1448808088272,36.024865415239866,11.073896448281834,CULTURA 1T,,,0.6242913832199548,ferias
17,boulos_7_fake-news.wav,Boulos,fake news,129,4,28.851179138322,26.128,4.47122106800321,4.937232088181262,69.85211462677465,72.28630976398253,132.4941682196233,44.022636316633815,11.266921979366293,CULTURA 1T,,,0.6807947845804998,fake news
18,covas_3_saude.wav,Covas,saude,114,1,26.4050566893424,26.1010566893424,4.317354866577984,4.367639262917219,70.11121545027899,72.33709982804345,123.05919821900656,42.86887747493568,12.296166038080855,CULTURA 1T,,,0.3039999999999985,covid/saúde
19,boulos_11_transporte-publico.wav,Boulos,transporte publico,255,6,58.83367346938776,56.33683673469388,4.334252562568292,4.526345722974601,70.56803123835567,72.74526441200797,128.00999497729032,25.52521592950384,11.493072058497097,CULTURA 1T,,,0.4161394557823132,infraestrutura
20,covas_12_reforma-tributaria.wav,Covas,reforma tributaria,122,2,30.083492063492063,29.04174603174603,4.055380264449205,4.200849352054787,69.46899135113141,72.30347950758545,115.45262045978592,33.21677207936768,9.368344807584704,CULTURA 1T,,,0.5208730158730166,economia
21,covas_0_covid.wav,Covas,covid,179,4,43.978185941043094,41.824,4.070199717650165,4.279839326702372,69.6035875408298,72.44040372239809,120.80426088597773,35.00386019416881,8.341866162611264,CULTURA 1T,,,0.538546485260774,covid/saúde
22,covas_4_saude.wav,Covas,saude,130,1,30.20269841269841,29.36534920634921,4.304251170661719,4.42698634661195,70.05776948732516,72.00475324590728,117.8375817767634,33.568588829004675,8.46049336814975,CULTURA 1T,,,0.8373492063491987,covid/saúde
23,boulos_4_saude.wav,Boulos,saude,140,6,30.651678004535146,27.792,4.5674497813557196,5.0374208405296494,70.08662629005056,72.44206948516499,133.90322031016578,32.271931893350356,13.597391550481351,CULTURA 1T,,,0.4766130007558574,covid/saúde
24,covas_7_ambiental.wav,Covas,ambiental,233,0,56.7941723356009,56.7941723356009,4.102533594876355,4.102533594876355,69.97457065218819,72.52452867285061,116.32724962027149,36.983512030708255,7.835997716889273,CULTURA 1T,,,,meio ambiente
25,boulos_12_transporte-publico.wav,Boulos,transporte publico,150,3,31.404761904761905,30.07038095238095,4.776345716451856,4.9882972961845065,70.2990595928474,72.5900806808393,127.99928467412334,23.17595927294013,13.132874982145061,CULTURA 1T,,,0.44479365079365135,infraestrutura
26,covas_11_reforma-tributaria.wav,Covas,reforma tributaria,113,2,29.264739229024944,28.112369614512467,3.861302132770277,4.0195828935624816,69.1850040946821,72.32652315816404,126.82595772890093,70.19815865018748,9.162765289751476,CULTURA 1T,,,0.5761848072562383,economia
27,covas_6_covid.wav,Covas,covid,120,0,30.264444444444447,29.92422222222222,3.965048828842059,4.010129289538761,70.03752588925957,72.52488521942055,115.17153723686226,38.33396578356078,8.875116772573111,CULTURA 1T,,,inf,covid/saúde
28,107_covas_racismo_p,Covas,racismo,114,12,35.51533333333333,26.65599999999999,3.209881178082706,4.276710684273711,70.22154351038824,72.80819379881012,116.8528092087702,25.287973844556962,17.5306775321205,BAND 1T,107.0,pergunta,0.7382777777777783,racismo/minorias
29,124_covas_aliancas_r,Covas,aliancas,120,13,34.83266666666667,25.136000000000006,3.4450420103734043,4.774029280712921,69.86648490231615,72.80118581384542,122.79470654929337,42.70233440041679,8.626427668113188,BAND 1T,124.0,resposta,0.7458974358974355,alianças
30,61_boulos_moradia_r,Boulos,moradia,161,8,31.41933333333333,27.509666666666664,5.12423348681279,5.852488216263375,68.08813254677939,70.7270976095231,141.82085567223208,41.18938154428179,15.580060813104556,BAND 1T,61.0,resposta,0.4887083333333333,moradia
31,101_boulos_etica_p,Boulos,etica,142,15,38.246,28.88300000000001,3.712806568007112,4.916386801925007,70.26343006654325,73.03004284937197,154.75661320574378,37.967579442086475,17.186826431271783,BAND 1T,101.0,pergunta,0.6241999999999995,etica
32,21_covas_educacao_r,Covas,educacao,187,13,44.39,36.20799999999999,4.212660509123676,5.164604507291208,63.70998364025328,66.2250287809986,125.77315472975737,51.6499903003438,11.93033856810322,BAND 1T,21.0,resposta,0.6293846153846161,educação
33,135_boulos_consideracoes_r,Boulos,consideracoes,157,23,45.75533333333333,30.01600000000001,3.431293983943584,5.230543710021321,72.58283061458712,74.50118167823277,141.11893839543794,31.830684888802065,11.539545304724074,BAND 1T,135.0,resposta,0.6843188405797097,considerações finais
34,40_boulos_feminicidio_p,Boulos,feminicidio,149,10,34.15,26.896,4.363103953147877,5.539857227840572,68.21638466618374,70.95765405436778,135.3261883231394,34.1620273980499,14.952215687253428,BAND 1T,40.0,pergunta,0.7253999999999998,racismo/minorias
35,15_covas_cultura_r,Covas,cultura,146,9,34.83266666666667,29.36000000000001,4.191467779287642,4.972752043596729,63.31313915273799,65.78695563930259,120.10537043151018,52.537742158800285,10.293718933060417,BAND 1T,15.0,resposta,0.6080740740740731,cultura
36,120_boulos_si-proprio-moradia_r,Boulos,si proprio moradia,152,12,36.198,29.136000000000006,4.199127023592464,5.2169137836353645,71.65977709723347,73.50787287610993,146.23827577833347,25.39844546951163,14.139700785103393,BAND 1T,120.0,resposta,0.5884999999999995,moradia
37,118_boulos_setor-privado_r,Boulos,setor privado,226,14,48.486000000000004,39.85600000000001,4.661139297941674,5.670413488558809,71.27123256871471,73.65952082166466,164.6394236562077,45.47507898796544,18.26052657523392,BAND 1T,118.0,resposta,0.6164285714285711,economia
38,103_boulos_etica_p,Boulos,etica,157,10,33.467333333333336,27.744000000000003,4.691141610724887,5.658881199538637,70.82395204258587,72.97746873041511,145.2265730559074,29.18034148048091,13.923346918435689,BAND 1T,103.0,pergunta,0.5723333333333332,etica
39,141_covas_consideracoes_r,Covas,consideracoes,160,16,47.12066666666666,37.42433333333333,3.3955376975424802,4.275293258396943,71.480225036481,74.58668341392661,115.11895834802431,40.669401267175715,8.001155104094963,BAND 1T,141.0,resposta,0.606020833333333,considerações finais
40,58_covas_educacao_r,Covas,educacao,143,5,34.15,30.35200000000001,4.1874084919472905,4.711386399578281,66.89873259600432,69.22839097023454,123.78280779705366,43.58639465782111,8.809370369787374,BAND 1T,58.0,resposta,0.7595999999999975,educação
41,13_covas_transporte_r,Covas,transporte,201,9,49.16866666666667,42.70399999999999,4.087969302943609,4.706819033345822,63.45212138553659,65.83411249411911,110.40581919141096,16.920473789926,8.492553946611988,BAND 1T,13.0,resposta,0.718296296296297,infraestrutura
42,36_covas_saude_p,Covas,saude,135,6,33.467333333333336,30.40000000000001,4.033784187565985,4.440789473684209,66.0481456286796,68.82645056928315,109.81028817279478,22.91676441491124,7.035265826825065,BAND 1T,36.0,pergunta,0.5112222222222211,covid/saúde
43,3_covas_cracolandia_r,Covas,cracolandia,219,9,49.16866666666667,43.104000000000006,4.45405610619229,5.080734966592427,64.18275155137724,66.29833124991276,117.07244509624356,43.137259107071046,11.486472817218662,BAND 1T,3.0,resposta,0.6738518518518511,cracolandia
44,66_covas_urbanizacao_c,Covas,urbanizacao,149,6,36.88066666666667,30.928000000000008,4.04005712116556,4.817640972581478,66.9105013059409,69.24483168902643,123.87324845693031,25.306363368933926,15.036249655686973,BAND 1T,66.0,resposta,0.9921111111111104,infraestrutura
45,122_covas_transporte_r,Covas,transporte,172,19,50.534,40.112,3.4036490283769343,4.287993617869963,68.81996414154906,72.58359514715295,118.21780633502644,42.79620373409356,15.411276258516647,BAND 1T,122.0,resposta,0.5485263157894735,infraestrutura
46,38_covas_saude-educacao_p,Covas,saude educacao,135,5,32.784666666666666,28.527999999999995,4.117778636354394,4.7321929332585535,66.97342742617853,69.61365779055285,119.87506086740721,25.853166653929936,15.053414954368765,BAND 1T,38.0,pergunta,0.8513333333333343,covid/saúde
47,56_covas_educacao_r,Covas,educacao,181,6,45.07266666666667,38.88,4.015737549734503,4.655349794238684,66.55653577463491,69.22686874071239,120.65931095616452,26.183990219781872,11.631579114390723,BAND 1T,56.0,resposta,1.0321111111111112,educação
48,59_boulos_moradia_r,Boulos,moradia,240,14,47.80333333333334,40.325666666666656,5.020570392580712,5.951544508460287,67.933896021643,70.6742421234094,132.23898697651177,43.87924580728229,12.239596298402375,BAND 1T,59.0,resposta,0.5341190476190489,moradia
49,105_covas_racismo_p,Covas,racismo,101,8,28.006,22.704,3.6063700635578084,4.448555320648343,69.52479231404163,72.89677534459246,116.361854269791,16.479438395176686,10.325580900168006,BAND 1T,105.0,pergunta,0.66275,racismo/minorias
50,75_boulos_auxilio_c,Boulos,auxilio,188,8,36.88066666666667,31.68,5.097521736772653,5.934343434343434,68.65288320749605,70.99504930541842,153.10681567807794,38.45517476241977,18.288649484836892,BAND 1T,75.0,resposta,0.6500833333333338,renda básica
51,9_boulos_emprego_r,Boulos,emprego,247,14,50.534,42.70400000000001,4.887798314006412,5.784001498688648,65.06211615337375,67.22107970404298,148.1331305935456,31.932319988755204,14.777903253624835,BAND 1T,9.0,resposta,0.5592857142857136,economia
52,130_covas_obras_r,Covas,obras,176,16,49.16866666666667,41.36033333333333,3.5795154095426627,4.255284854248435,71.29385753869016,74.24404825323424,112.44793266322769,19.839687201956057,10.192340873116699,BAND 1T,130.0,resposta,0.48802083333333357,obras
53,42_boulos_feminicidio_p,Boulos,feminicidio,169,9,35.51533333333333,30.08,4.758508062245416,5.618351063829786,68.62529273607245,70.91280369393107,137.2400350840869,22.61218637361443,13.493895233170765,BAND 1T,42.0,pergunta,0.6039259259259259,racismo/minorias
54,23_covas_educacao_r,Covas,educacao,136,8,33.467333333333336,28.54400000000001,4.063664070436843,4.764573991031389,63.62371706427781,65.74149322309003,120.89924127756781,27.166703059984695,11.236392136612618,BAND 1T,23.0,resposta,0.6154166666666656,educação
55,132_covas_aliancas-desigualdade_r,Covas,aliancas desigualdade,126,10,33.467333333333336,27.312000000000005,3.764865241728252,4.613356766256588,71.64748334687125,74.45901376110112,114.78525640300505,15.079715726789065,8.562204942218338,BAND 1T,132.0,resposta,0.6155333333333332,alianças
56,boulos_8_russomano.wav,Boulos,russomano,191,16,46.79414583333333,38.085072916666654,4.081707157991183,5.015088205763031,71.24242039935709,74.19431530019664,119.29908875614971,46.0147640553524,12.401766022670872,FOLHA 1T,,,0.5443170572916673,russomano
57,boulos_10_transporte.wav,Boulos,transporte,125,11,28.9045625,23.76,4.32457678610427,5.260942760942762,69.36480356738403,72.67512803737496,108.49187251212228,19.188889728952233,11.986780719402823,FOLHA 1T,,,0.4676874999999999,infraestrutura
58,boulos_0_moradia-movimentossociais.wav,Boulos,moradia movimentossociais,413,39,104.3953125,82.34165625000004,3.956116324667355,5.015687305901134,71.24859859098821,74.0670319678378,120.83808101903752,36.419499245892695,12.959441332586438,FOLHA 1T,,,0.5654783653846144,moradia
59,boulos_1_doria.wav,Boulos,doria,170,17,44.54104166666666,34.39052083333333,3.8167046310284993,4.943222605550828,71.75066273588764,74.81179015030011,140.41501877105208,46.53032996305721,16.021628416058054,FOLHA 1T,,,0.5970894607843132,alianças
60,boulos_9_moradia.wav,Boulos,moradia,101,6,24.29125,20.897625,4.157875778315237,4.833085099383304,71.27973350284725,73.52324022599379,111.8966087472605,22.866522485463978,10.326792930955662,FOLHA 1T,,,0.5656041666666667,moradia
61,boulos_3_saude.wav,Boulos,saude,246,30,64.5060625,49.68503125000001,3.813595040001085,4.951189398718552,72.47953163443792,75.05892204235775,115.08027632907965,43.8918193623454,10.205693019695302,FOLHA 1T,,,0.4940343749999997,covid/saúde
62,boulos_12_consideracoes-finais.wav,Boulos,consideracoes finais,216,26,56.63097916666667,42.33948958333333,3.8141667895994793,5.10162031062904,70.34251703302893,73.6727576605784,106.4262266012622,17.11916547393255,10.113729530281708,FOLHA 1T,,,0.5496726762820514,considerações finais
63,boulos_6_experiencia.wav,Boulos,experiencia,663,78,186.6316458333333,130.192,3.5524521955514197,5.092478800540738,71.4282133559572,74.51573590483056,115.78257627879476,30.35834951625424,11.876086726379011,FOLHA 1T,,,0.7235852029914523,experiencia
64,boulos_2_saude.wav,Boulos,saude,98,9,23.625,17.972500000000004,4.148148148148148,5.452775073028238,69.63958605772306,72.52888257262951,113.52115950420558,18.82554702503814,12.442502493513846,FOLHA 1T,,,0.6280555555555551,covid/saúde
65,boulos_4_equipe.wav,Boulos,equipe,289,23,66.96666666666667,56.37133333333333,4.315579890492782,5.126719254467401,71.3362697304038,74.55758613006351,116.47951980481785,26.930615920676107,10.985782910437988,FOLHA 1T,,,0.4606666666666668,equipe
66,boulos_7_experiencia.wav,Boulos,experiencia,311,23,73.51366666666667,62.17599999999999,4.23050589232841,5.001930005146682,70.29046704276105,73.6264012638323,111.5938736241898,26.09024367545107,11.781716004561483,FOLHA 1T,,,0.4929420289855077,experiencia
67,boulos_11_candidatura.wav,Boulos,candidatura,93,11,26.29829166666667,18.143999999999995,3.536351378971067,5.125661375661377,68.72252061010204,72.28605411060268,102.53053536067694,20.295779893223266,8.897638670205371,FOLHA 1T,,,0.7412992424242433,candidatura
68,boulos_5_orcamento.wav,Boulos,orcamento,850,87,209.54375,166.368,4.056432129328601,5.1091556068474695,71.1221069325678,74.44924104706062,125.00399856565019,41.416450647893186,12.67234534604624,FOLHA 1T,,,0.496272988505747,responsabilidade fiscal
69,covas_13_moradia.wav,Covas,moradia,208,17,62.7370625,54.83253125,3.3154245945130123,3.7933685580127214,72.05676451677634,74.97225415822409,119.15884040415756,21.425197918401267,11.240495672317936,FOLHA 1T,,,0.4649724264705881,moradia
70,covas_15_covid.wav,Covas,covid,107,14,36.2644375,27.824,2.9505490054822987,3.845600920069005,70.02667191321355,72.82239303020985,106.9350821802467,13.587552979082274,8.07590851185241,FOLHA 1T,,,0.6028883928571427,covid/saúde
