,fala_id,candidato,tema,Num. sílabas,Num. pausas,Duração,Tempo de fala,Ritmo de fala,Ritmo de articulação,intensity mean,intensity quant,pitch mean,pitch var fala,pitch var sil,debate,ordem,tipo,tempo medio pausa,tema geral
71,covas_9_creches.wav,Covas,creches,548,54,158.54127083333333,132.5186354166666,3.4565132291394685,4.135267453343238,73.4829815475058,76.43592133418778,125.4545272000746,27.422816640623584,11.642705802223364,FOLHA 1T,,,0.4819006558641987,creches
72,covas_5_saude.wav,Covas,saude,214,26,65.24125,53.73262500000001,3.2801333512156807,3.982682774199101,72.74823564616156,75.78610164815129,112.96035697759237,18.151558191946453,8.927509410857715,FOLHA 1T,,,0.44263942307692233,covid/saúde
73,covas_11_infraestrutura.wav,Covas,infraestrutura,154,13,41.937625,34.9128125,3.672120202324285,4.410988086393784,72.47316582980217,75.09984443741246,116.43862852090832,24.14224423939148,11.392174152032446,FOLHA 1T,,,0.540370192307692,infraestrutura
74,covas_4_saude.wav,Covas,saude,447,45,132.29791666666668,110.60799999999996,3.3787380123773683,4.041299001880517,72.85051272387659,75.83044534123297,122.40545210292184,21.264597914602003,9.038368949395409,FOLHA 1T,,,0.4819981481481493,covid/saúde
75,covas_12_infraestrutura.wav,Covas,infraestrutura,150,11,40.327979166666665,35.05998958333333,3.7195020206711327,4.278381191285534,73.52447977427269,76.12171062224927,122.34745043341127,23.223285076801737,12.027458313811723,FOLHA 1T,,,0.4789081439393938,infraestrutura
76,covas_7_orcamento.wav,Covas,orcamento,67,5,21.52102083333333,18.272,3.11323521866702,3.666812609457093,71.17897221257526,73.10386839782402,104.42651104096262,15.1080496593434,6.7758716255788425,FOLHA 1T,,,0.6498041666666665,responsabilidade fiscal
77,covas_2_experiencia.wav,Covas,experiencia,79,9,21.2228125,16.52799999999999,3.7224095533992014,4.779767666989353,70.49932182226323,72.95352041424405,115.82580735460094,18.838714129384538,9.055219906503543,FOLHA 1T,,,0.5216458333333343,experiencia
78,covas_3_doria.wav,Covas,doria,307,28,87.8480625,74.89600000000003,3.4946701300327483,4.099017303994871,71.28840416554546,74.04975787780077,113.32937303839917,20.82017910120293,9.336571866539364,FOLHA 1T,,,0.4625736607142846,alianças
79,covas_14_transporte.wav,Covas,transporte,148,14,45.19297916666667,37.35999999999999,3.2748449588639086,3.961456102783728,72.29173996551127,75.24543518574184,118.16373977265566,22.93798232488691,11.266217989056445,FOLHA 1T,,,0.5594985119047625,infraestrutura
80,covas_16_consideracoes-finais.wav,Covas,consideracoes finais,202,24,62.72877083333334,49.48800000000002,3.2202129472088994,4.081797607500807,71.08062980831143,73.672234365737,106.15451188836452,16.142687931450315,7.665178731001239,FOLHA 1T,,,0.5516987847222218,considerações finais
81,covas_10_infraestrutura.wav,Covas,infraestrutura,129,11,38.73458333333333,32.16000000000001,3.3303572389014984,4.011194029850746,72.24029727376319,74.39847818188431,110.37874163921109,18.581675960264572,8.54525231787514,FOLHA 1T,,,0.5976893939393929,infraestrutura
82,covas_0_equipe.wav,Covas,equipe,155,12,46.75,41.110999999999976,3.3155080213903743,3.7702804602174615,70.1461136371886,73.11884182430738,110.99235819431308,16.50628185926733,8.042467860271248,FOLHA 1T,,,0.4699166666666687,equipe
83,covas_8_orcamento.wav,Covas,orcamento,324,36,104.82447916666666,84.72423958333331,3.0908810859422746,3.8241712359226208,72.04892155228067,75.02393632219945,121.24656397406096,24.606254653499683,9.885273948272683,FOLHA 1T,,,0.5583399884259264,responsabilidade fiscal
84,covas_6_saude.wav,Covas,saude,109,10,33.0328125,27.252406249999996,3.2997493023035807,3.999646820177577,72.77503679403793,75.58242176090265,120.8251943452062,20.103758503508985,9.512014543081143,FOLHA 1T,,,0.5780406250000002,covid/saúde
85,1_boulos_pandemia,Boulos,pandemia,397,29,93.6,80.47199999999998,4.241452991452992,4.933392981409684,71.10288623431984,74.6543211146047,141.25807538232442,38.941783625638095,16.484279705341198,CNN 2T,1.0,resposta,0.4526896551724143,covid/saúde
86,2_covas_pandemia,Covas,pandemia,539,37,144.46666666666667,127.98533333333336,3.7309644670050766,4.211420058548374,70.95566612896391,74.38972710836505,116.8356440279788,26.329105374986266,9.265080561106814,CNN 2T,2.0,resposta,0.4454414414414408,covid/saúde
87,3_boulos_pandemia,Boulos,pandemia,626,41,144.53333333333333,125.97066666666666,4.331180811808118,4.969410868138613,70.98735778994956,74.29021060745777,144.39593765325893,46.968989357453204,14.639504923837555,CNN 2T,3.0,resposta,0.45274796747967494,covid/saúde
88,4_covas_pandemia,Covas,pandemia,364,21,92.53333333333332,83.29866666666669,3.93371757925072,4.3698178442231965,70.53569896550074,73.7988198787013,121.51359683618836,39.655810448151016,11.96701145707215,CNN 2T,4.0,resposta,0.43974603174602983,covid/saúde
89,5_covas_padrinhos,Covas,padrinhos,302,10,77.5,72.63,3.8967741935483873,4.158061407132038,71.47124790174095,74.28686290381866,123.79367579544471,36.647406053293814,10.656378944613634,CNN 2T,5.0,resposta,0.48700000000000043,alianças
90,6_boulos_padrinhos,Boulos,padrinhos,622,40,144.4,127.072,4.307479224376731,4.894862754973559,69.89952680009617,73.83490509860816,135.10210922589837,57.36909725162253,14.889410198985448,CNN 2T,6.0,resposta,0.4332000000000001,alianças
91,7_covas_creches,Covas,creches,496,35,136.5,122.46600000000001,3.6336996336996337,4.050103702252054,70.78501891440679,74.02455063467822,113.57917861433573,32.86055169636318,9.496179776567141,CNN 2T,7.0,resposta,0.4009714285714283,creches
92,8_boulos_padrinhos,Boulos,padrinhos,361,41,96.8,75.84000000000003,3.729338842975207,4.760021097046412,69.36051235347796,73.45169366018625,123.02324732437708,40.33488741425544,11.873859124613615,CNN 2T,8.0,resposta,0.5112195121951211,alianças
93,9_boulos_economia,Boulos,economia,673,42,159.26666666666668,139.68,4.225617413143574,4.81815578465063,71.08964562655109,74.53346436848557,134.00684143672237,42.982878020249316,13.058831009146633,CNN 2T,9.0,resposta,0.4663492063492065,economia
94,10_covas_economia,Covas,economia,666,52,179.8,157.07200000000006,3.7041156840934373,4.2400937149842095,70.82611919615327,74.31528861275851,115.71514221813251,20.883568926954716,9.77566428529501,CNN 2T,10.0,resposta,0.43707692307692214,economia
95,11_boulos_economia,Boulos,economia,316,28,82.23333333333333,69.12466666666668,3.842723956222132,4.571450615795613,70.2200481471736,74.18014792665849,134.64372581462516,51.16281627153914,12.51919380158056,CNN 2T,11.0,resposta,0.46816666666666606,economia
96,12_covas_economia,Covas,economia,245,15,62.73333333333333,56.46133333333333,3.905419766206164,4.3392528219902715,70.8708039201765,74.08257108202116,123.32495507173799,30.02308405281867,14.006247879644851,CNN 2T,12.0,resposta,0.41813333333333325,economia
97,13_covas_privatizacoes_pergunta,Covas,privatizacoes,144,10,37.63333333333333,31.69666666666667,3.8263950398582818,4.543064465243454,69.82268524137075,72.82698286293247,107.94300915240756,14.143032886507616,7.31185966559543,CNN 2T,13.0,resposta,0.5936666666666663,economia
98,14_boulos_radicalismo_privatizacoes_resposta,Boulos,radicalismo,613,45,150.06666666666666,128.00133333333338,4.084851177254554,4.789012614451932,69.50413885585706,73.4132016507954,132.3429412029232,46.774178555995476,13.918514502709325,CNN 2T,14.0,resposta,0.4903407407407397,polarização/radicalismo
99,15_covas_privatizacoes_replica,Covas,privatizacoes,227,13,59.3,52.68999999999998,3.8279932546374367,4.308217878155249,70.22593108251951,73.20183381931281,108.78746130953091,25.407161266864147,7.801401367358714,CNN 2T,15.0,resposta,0.5084615384615395,economia
100,16_boulos_seguranca_treplica,Boulos,seguranca,265,14,59.26666666666666,53.71333333333335,4.471316085489313,4.933598113441726,68.57416344712259,72.4451112108316,118.76188520554942,24.11526433779603,10.958633461918025,CNN 2T,16.0,resposta,0.3966666666666647,seguranca
101,17_boulos_populacao-de-rua_pergunta,Boulos,populacao de rua,180,14,44.53333333333333,36.09866666666667,4.041916167664671,4.98633375193913,69.63469589504828,73.51249103394376,127.18832143248676,54.425794496743286,12.994694144540313,CNN 2T,17.0,resposta,0.6024761904761904,moradia
102,18_covas_populacao-de-rua_resposta,Covas,populacao de rua,553,41,151.7,135.266,3.645352669742914,4.088240947466473,71.01900804063254,74.30215982803347,114.28321230043116,26.04523924998929,9.083556206431023,CNN 2T,18.0,resposta,0.40082926829268284,moradia
103,19_boulos_populacao-de-rua_replica,Boulos,populacao de rua,260,12,60.96666666666667,54.944,4.264625478403499,4.732090856144438,68.91598550553653,73.31025414851295,121.99464941912869,47.473305326395995,12.082411860446602,CNN 2T,19.0,resposta,0.5018888888888888,moradia
104,20_covas_populacao-de-rua_treplica,Covas,populacao de rua,211,12,57.26666666666666,51.60133333333333,3.684516880093132,4.0890416268313485,71.25811586859244,74.51113436801569,118.315266062896,21.59770101276774,13.53314679220568,CNN 2T,20.0,resposta,0.47211111111111076,moradia
105,21_covas_saude_pergunta,Covas,saude,137,8,36.3,30.656,3.774104683195592,4.468945720250521,71.22501008942285,73.84191720701375,114.08080912153412,22.372680758161373,11.532171018425903,CNN 2T,21.0,resposta,0.7054999999999998,covid/saúde
106,22_boulos_saude_resposta,Boulos,saude,658,42,151.9,134.82799999999997,4.331797235023041,4.8802919274928085,70.2075667976259,74.08805220954349,131.71974498868116,37.931835547009676,12.552528874062649,CNN 2T,22.0,resposta,0.4064761904761912,covid/saúde
107,23_covas_saude_replica,Covas,saude,243,10,61.8,56.62400000000001,3.932038834951456,4.291466515964962,71.43563614054642,74.27402580874124,119.89528834826851,24.10688381832532,12.417050903355072,CNN 2T,23.0,resposta,0.5175999999999987,covid/saúde
108,24_boulos_experiencia_treplica,Boulos,experiencia,227,21,61.93333333333333,50.94400000000002,3.665231431646932,4.455873115577888,69.114009416022,73.04557482712455,110.18039052279215,19.448420123532085,8.628156709551515,CNN 2T,24.0,resposta,0.5233015873015864,experiencia
109,25_boulos_cracolandia_pergunta,Boulos,cracolandia,156,19,44.03333333333333,33.12066666666668,3.542770628311885,4.710050119764093,70.48955389206921,74.10122797403176,117.01861942783512,40.7864567951544,9.498099117611376,CNN 2T,25.0,resposta,0.5743508771929817,cracolandia
110,26_covas_cracolandia_resposta,Covas,cracolandia,589,29,151.76666666666668,139.65466666666663,3.880957610366791,4.217546137615644,71.30656583173406,74.08871907971137,113.44585945869088,22.98666622484133,8.399609367491138,CNN 2T,26.0,resposta,0.4176551724137949,cracolandia
111,27_boulos_cracolandia_replica,Boulos,cracolandia,276,11,62.16666666666666,56.16666666666667,4.439678284182307,4.913946587537092,70.107347738239,73.61977247190994,123.45618235201002,35.94694301477904,11.927770327592606,CNN 2T,27.0,resposta,0.5454545454545442,cracolandia
112,28_covas_cracolandia_treplica,Covas,cracolandia,237,10,60.33333333333334,55.55866666666667,3.9281767955801103,4.265761117377426,71.48902469049827,74.17618966914868,120.22196989938637,44.27197555685983,11.445934470131883,CNN 2T,28.0,resposta,0.47746666666666754,cracolandia
113,29_boulos_lixo_pergunta,Boulos,lixo,178,15,46.6,38.97999999999999,3.819742489270386,4.5664443304258615,70.94011698218173,74.54714710671033,132.85630103662805,60.29070093332543,13.258851258757137,CNN 2T,29.0,resposta,0.5080000000000008,lixo
114,30_covas_lixo_resposta,Covas,lixo,591,46,153.7,133.202,3.8451528952504885,4.436870317262503,71.09403372501535,74.21516325580046,118.5019067094396,37.57968147934608,8.998146963708763,CNN 2T,30.0,resposta,0.4456086956521737,lixo
115,31_boulos_lixo_replica,Boulos,lixo,280,13,64.36666666666666,58.54266666666665,4.350077679958571,4.782836449768831,70.86428495923842,74.4254033680751,137.66330557154114,44.20051458454853,15.659914261543484,CNN 2T,31.0,resposta,0.44800000000000095,lixo
116,32_covas_lixo_treplica,Covas,lixo,238,12,61.2,56.51199999999999,3.888888888888889,4.211494903737259,72.06674013217776,75.01350065324873,129.20404599349712,38.97255551620592,12.787368301573133,CNN 2T,32.0,resposta,0.39066666666666744,lixo
117,33_covas_reforma-tributaria_pergunta,Covas,reforma tributaria,176,12,46.23333333333333,39.86066666666667,3.806777217015141,4.41538024117342,71.42715737738482,74.50234013516321,122.7862246925373,24.84203907092781,14.926026912368526,CNN 2T,33.0,resposta,0.5310555555555551,economia
118,34_boulos_reforma-tributaria_resposta,Boulos,reforma tributaria,652,39,153.53333333333333,137.83733333333328,4.246634824142423,4.730213391630715,72.01732697045908,75.08264149172277,154.5506155932514,53.96777971639551,19.327526219640927,CNN 2T,34.0,resposta,0.40246153846153987,economia
119,35_covas_reforma-tributaria_replica,Covas,reforma tributaria,234,18,61.96666666666667,53.52733333333335,3.776223776223776,4.371598311143215,71.29792143699059,74.89920251979629,123.628905785036,26.285228602160288,12.615124223387086,CNN 2T,35.0,resposta,0.4688518518518509,economia
120,36_boulos_reforma-tributaria_treplica,Boulos,reforma tributaria,264,17,63.63333333333333,55.601333333333336,4.1487689889994765,4.74808757583751,70.19458030872357,74.06241857476543,133.3769777712298,43.41579480964739,13.798499577051453,CNN 2T,36.0,resposta,0.4724705882352939,economia
121,37_boulos_contratos_pergunta,Boulos,contratos,175,12,44.9,37.874,3.897550111358575,4.620584041822887,71.30123267724595,74.41912122716774,136.4719853027288,48.685282373290825,11.434433269947078,CNN 2T,37.0,resposta,0.5854999999999997,corrupção
122,38_covas_contratos_resposta,Covas,contratos,571,35,154.63333333333333,139.744,3.6926061651217936,4.086043050148843,71.98455275535508,74.89345238301743,129.09484224510038,31.16259820814111,12.467269755158133,CNN 2T,38.0,resposta,0.4254095238095236,corrupção
123,39_boulos_contratos_replica,Boulos,contratos,264,14,62.16666666666666,56.13466666666666,4.246648793565683,4.702976176337855,69.66279485935992,73.69069974180368,128.24165422243962,38.27225502217801,12.053085904333914,CNN 2T,39.0,resposta,0.4308571428571426,corrupção
124,40_covas_contratos__treplica,Covas,contratos,246,10,63.73333333333333,59.94133333333333,3.859832635983264,4.104012812527805,72.5702601901741,75.11103794052592,132.10994315116383,41.908915784226544,15.468589069295252,CNN 2T,40.0,resposta,0.3791999999999994,corrupção
125,41_covas_moradia_pergunta,Covas,moradia,161,9,40.6,37.33600000000001,3.96551724137931,4.3121919862866935,71.06558460775089,74.68153518874614,119.8882142201668,45.52327415648567,16.104459899438073,CNN 2T,41.0,resposta,0.3626666666666654,moradia
126,42_boulos_moradia_resposta,Boulos,moradia,627,50,151.16666666666666,128.72733333333332,4.14773980154355,4.870760418662703,70.79379298667318,74.36209596178655,136.2727481828839,45.95837190729313,13.463363511024838,CNN 2T,42.0,resposta,0.4487866666666667,moradia
127,43_covas_moradia_replica,Covas,moradia,253,12,64.96666666666667,59.33133333333334,3.894304771677784,4.2641886805173215,71.52463781490395,74.36193456488166,120.09186034352268,30.29646735573281,13.057733248213825,CNN 2T,43.0,resposta,0.4696111111111107,moradia
128,44_boulos_moradia_treplica,Boulos,moradia,215,21,59.96666666666667,47.102666666666686,3.58532518065592,4.564497409913097,69.14863187525586,72.59450307013287,124.31862876656186,43.59038812729796,13.185819338312909,CNN 2T,44.0,resposta,0.6125714285714278,moradia
129,45_covas_desemprego,Covas,desemprego,925,50,242.0,222.12799999999996,3.822314049586777,4.164265648635023,72.39820165635273,75.08193750265778,119.61648833044256,24.319541304375434,11.265721678522718,CNN 2T,45.0,resposta,0.39744000000000085,economia
130,46_boulos_desemprego,Boulos,desemprego,1019,64,240.33333333333331,212.56666666666663,4.239944521497919,4.7937901834718515,71.94420160096949,75.04329987271281,143.09391223014762,44.39101360863389,15.4730715489104,CNN 2T,46.0,resposta,0.4338541666666669,economia
131,47_boulos_consideracoes-finais,Boulos,consideracoes finais,250,27,63.4,50.05199999999999,3.943217665615142,4.994805402381526,70.95868982614938,74.5229480065482,128.39611090516183,32.98403286935562,12.598243743288036,CNN 2T,47.0,resposta,0.49437037037037057,considerações finais
132,48_covas_consideracoes-finais,Covas,consideracoes finais,220,17,65.06666666666666,56.789333333333346,3.3811475409836067,3.87396694214876,70.55839274681438,74.30287665376268,113.94197673703847,33.76957039587183,7.617424249443752,CNN 2T,48.0,resposta,0.48690196078431275,considerações finais
133,covas_0_apresentacao.wav,Covas,apresentacao,387,39,115.7238095238095,94.91790476190474,3.3441692041807256,4.077207571856583,72.59831873451006,76.48266776811452,118.03018558137806,24.016207107490448,9.367119029836763,BAND 2T,,,0.5334847374847377,apresentacao
134,boulos_10_vice.wav,Boulos,vice,679,55,171.26188208616782,143.13599999999985,3.9646884159451874,4.743740219092336,76.03726771352328,79.68250014029469,147.0221832961822,51.90484695539645,16.439140302532742,BAND 2T,,,0.5113796742939629,ricardo nunes
135,boulos_6_psdb.wav,Boulos,psdb,256,18,60.08353741496599,50.241768707482976,4.26073448758418,5.0953620182139705,72.52339712359753,76.69319577249564,146.56761758420726,47.22965604441125,20.19954104131855,BAND 2T,,,0.5467649281935008,alianças
136,boulos_5_renda-basica.wav,Boulos,renda basica,530,36,121.33886621315192,103.90943310657595,4.367932687527891,5.100595625965922,73.08243868211024,76.97054011512903,137.7735016256707,44.429877523184516,15.139806200174627,BAND 2T,,,0.4841509196271103,renda básica
137,boulos_3_orcamento.wav,Boulos,orcamento,264,15,60.312607709750566,52.8,4.377194255477696,5.0,72.55910920263709,76.54903969280352,139.08901439018706,39.656664849988594,14.822657569991625,BAND 2T,,,0.5008405139833713,responsabilidade fiscal
138,covas_6_economia.wav,Covas,economia,243,14,61.95818594104309,55.48800000000002,3.921999915091592,4.37932525951557,73.80768264090298,77.06346713846746,119.77487764147686,21.150719541000637,10.587812046643416,BAND 2T,,,0.4621561386459336,economia
139,covas_12_consideracoes-finais.wav,Covas,consideracoes finais,454,42,125.8061224489796,106.99906122448981,3.6087273907048414,4.243027880847324,75.20621450033913,78.66966777866863,118.70905998280213,21.45476564179453,11.020264863123158,BAND 2T,,,0.44778717201166157,considerações finais
140,boulos_8_covid_economia.wav,Boulos,covid,957,87,232.80621315192747,190.39999999999992,4.1107150322292725,5.026260504201684,75.69589454339544,79.28735184506493,141.0464825027119,35.600909689469056,14.133933518246408,BAND 2T,,,0.48742773737847755,covid/saúde
141,boulos_8_covid_economia.wav,Boulos,economia,957,87,232.80621315192747,190.39999999999992,4.1107150322292725,5.026260504201684,75.69589454339544,79.28735184506493,141.0464825027119,35.600909689469056,14.133933518246408,BAND 2T,,,0.48742773737847755,economia
