,fala_id,candidato,tema,Num. sílabas,Num. pausas,Duração,Tempo de fala,Ritmo de fala,Ritmo de articulação,intensity mean,intensity quant,pitch mean,pitch var fala,pitch var sil,debate,ordem,tipo,tempo medio pausa,tema geral
142,covas_5_covid.wav,Covas,covid,243,12,60.60448979591837,55.64448979591837,4.0096039223873765,4.367009220341966,72.93200847086747,76.67740069269061,122.17095327693872,34.718521470115704,10.476860437481763,BAND 2T,,,0.4133333333333334,covid/saúde
143,boulos_11_terceirizacao.wav,Boulos,terceirizacao,235,16,54.96417233560091,45.84208616780047,4.275512393148289,5.126293754167416,75.35834075953538,79.00529311125254,153.38086593134796,36.155038581738026,16.86908256362634,BAND 2T,,,0.5701303854875275,terceirização/serv. público
144,covas_10_terceirizacao.wav,Covas,terceirizacao,290,33,83.78614512471655,67.48800000000003,3.4611927732005334,4.297060218112849,75.81063719645356,79.46145026408709,131.77279314968143,29.196966988182716,11.566393536946574,BAND 2T,,,0.4938831855974705,terceirização/serv. público
145,boulos_4_covid.wav,Boulos,covid,276,22,65.12498866213151,54.45049433106576,4.23800457658255,5.0688245054652,72.67320228963402,75.85642831963047,134.79972403514472,49.04560950903491,16.964294812418593,BAND 2T,,,0.485204287775716,covid/saúde
146,boulos_9_seg-publica_vice.wav,Boulos,seg publica,1413,122,345.866462585034,287.6532312925173,4.085391770682602,4.9121645310603395,76.05158486710569,79.80381973223203,148.3115214664887,49.3300138729179,18.764336480956327,BAND 2T,,,0.47715763354521884,segurança
147,boulos_9_seg-publica_vice.wav,Boulos,vice,1413,122,345.866462585034,287.6532312925173,4.085391770682602,4.9121645310603395,76.05158486710569,79.80381973223203,148.3115214664887,49.3300138729179,18.764336480956327,BAND 2T,,,0.47715763354521884,ricardo nunes
148,covas_2_covid.wav,Covas,covid,210,16,54.81428571428572,47.51114285714285,3.831118060985145,4.420015755702423,72.47276845188638,76.01789708043387,118.73890430328713,27.222416583008467,9.592646108143855,BAND 2T,,,0.45644642857142914,covid/saúde
149,covas_11_terceirizacao.wav,Covas,terceirizacao,298,24,78.66083900226758,68.3224195011338,3.788416240912577,4.361672232568619,75.07895840566354,78.51875506691229,119.69830647334776,35.338665385961036,7.988128521317312,BAND 2T,,,0.43076747921390773,terceirização/serv. público
150,covas_4_covid.wav,Covas,covid,455,34,121.06260770975055,107.35060770975058,3.7583859178952217,4.238448293000885,72.23065026235366,75.86734327857341,115.62502556923546,26.11238490597641,10.281704041084009,BAND 2T,,,0.4032941176470581,covid/saúde
151,boulos_1_covid_educacao.wav,Boulos,covid,242,25,63.14575963718821,51.152,3.832403021049094,4.730997810447295,72.00975626897001,75.87622966891509,128.22424067446016,41.671042208747686,14.29812443308028,BAND 2T,,,0.47975038548752846,covid/saúde
152,boulos_1_covid_educacao.wav,Boulos,educacao,242,25,63.14575963718821,51.152,3.832403021049094,4.730997810447295,72.00975626897001,75.87622966891509,128.22424067446016,41.671042208747686,14.29812443308028,BAND 2T,,,0.47975038548752846,educação
153,covas_9_orcamento_terceirizacao.wav,Covas,orcamento,1025,77,279.56485260770967,246.65599999999995,3.6664122490329567,4.155585106382978,76.1525066786819,79.48910758910107,123.22848307753556,30.806078636746744,12.195097248827514,BAND 2T,,,0.42738769620402234,responsabilidade fiscal
154,covas_9_orcamento_terceirizacao.wav,Covas,terceirizacao,1025,77,279.56485260770967,246.65599999999995,3.6664122490329567,4.155585106382978,76.1525066786819,79.48910758910107,123.22848307753556,30.806078636746744,12.195097248827514,BAND 2T,,,0.42738769620402234,terceirização/serv. público
155,boulos_13_consideracoes-finais.wav,Boulos,consideracoes finais,454,60,124.53578231292515,94.68799999999999,3.645538587931453,4.794694153430212,74.18104260933717,78.25299286923328,126.69894767380958,42.135223328572025,11.156712429989678,BAND 2T,,,0.4974630385487527,considerações finais
156,covas_1_covid.wav,Covas,covid,463,45,121.26346938775512,101.07973469387758,3.8181325533372266,4.580542295665958,72.49238771696092,76.07964531252871,116.08269507684479,18.828820743871923,8.521299163271403,BAND 2T,,,0.4485274376417231,covid/saúde
157,boulos_7_covid.wav,Boulos,covid,334,39,94.00607709750568,69.76000000000002,3.5529617904762274,4.787844036697247,74.18960847971928,78.18140679281673,129.17079502155417,40.96719697420794,12.962390537156226,BAND 2T,,,0.6216942845514273,covid/saúde
158,boulos_12_creches.wav,Boulos,creches,28,1,7.749773242630385,6.5280000000000005,3.6130089388907582,4.28921568627451,72.91040176749432,75.49804447795387,111.83991573399342,10.676251416800033,8.160051971963611,BAND 2T,,,1.221773242630385,creches
159,covas_7_covid.wav,Covas,covid,698,59,190.83310657596368,163.3439999999999,3.657646267589065,4.273190322264671,75.55298193624128,79.31536299980328,122.81255203486036,31.961611027401208,10.691165042635236,BAND 2T,,,0.4659170606095555,covid/saúde
160,boulos_0_apresentacao.wav,Boulos,apresentacao,412,61,116.20757369614513,84.95178684807254,3.5453799343344086,4.849809701317045,72.94442505189113,77.1180274046576,121.30918931634224,30.4545500759752,10.518244678991037,BAND 2T,,,0.5123899483290588,apresentacao
161,boulos_2_orcamento.wav,Boulos,orcamento,486,37,120.71732426303856,102.62399999999997,4.02593416451995,4.735734331150611,73.40740472952535,77.2991568836582,137.546375689986,47.88295318750834,14.378038740666671,BAND 2T,,,0.489008763865908,responsabilidade fiscal
162,covas_8_seg-publica_terceirizacao.wav,Covas,seg publica,1045,85,274.90206349206346,237.6320000000001,3.8013537866010574,4.397555884729327,76.2061589621077,79.38030140270855,127.12661720557276,31.9474604020782,10.02652634098232,BAND 2T,,,0.43847133520074555,segurança
163,covas_8_seg-publica_terceirizacao.wav,Covas,terceirizacao,1045,85,274.90206349206346,237.6320000000001,3.8013537866010574,4.397555884729327,76.2061589621077,79.38030140270855,127.12661720557276,31.9474604020782,10.02652634098232,BAND 2T,,,0.43847133520074555,terceirização/serv. público
164,covas_3_orcamento.wav,Covas,orcamento,228,17,59.88140589569161,52.06870294784579,3.8075258352677435,4.378830028248915,72.16814676078448,76.15965397994583,119.61482038345378,27.045004248102174,8.349228468271916,BAND 2T,,,0.45957076163798904,responsabilidade fiscal
165,covas_11_covid.wav,Covas,covid,294,14,66.48537414965986,60.773374149659865,4.422025201184856,4.837644842229737,70.38491169046608,74.00418252689744,134.11050222474785,36.77269050178965,12.403502782667998,RODAVIVA 2T,,,0.40799999999999975,covid/saúde
166,boulos_18_moradia.wav,Boulos,moradia,485,29,112.73512471655329,96.07912471655328,4.302119691794564,5.047922755653918,70.09098493587524,74.32375489722106,166.37561393500255,109.69624943413878,36.18238746325951,RODAVIVA 2T,,,0.5743448275862071,moradia
167,covas_22_racismo.wav,Covas,racismo,102,2,20.78258503401361,20.09458503401361,4.90795537865298,5.0759943451107405,68.328268737177,71.62975034585497,115.32561861776121,49.35686900337408,9.464964794287512,RODAVIVA 2T,,,0.3440000000000012,racismo/minorias
168,covas_23_mobilidade.wav,Covas,mobilidade,319,14,76.51111111111109,71.53511111111109,4.169329073482428,4.459348633771139,70.06924676875343,74.32594607538806,120.6627045780667,27.65819419697967,12.635059374639184,RODAVIVA 2T,,,0.35542857142857137,infraestrutura
169,covas_19_geral.wav,Covas,geral,243,9,52.63149659863946,49.54349659863946,4.617007223888854,4.9047809840428815,70.59724569004123,74.34613186848782,133.25483529932512,59.80373823381542,11.438593070415767,RODAVIVA 2T,,,0.3431111111111112,geral
170,boulos_19_lula.wav,Boulos,lula,100,4,23.79780045351474,21.653800453514748,4.20206901874542,4.618126975662993,67.07559067348895,71.25773396696054,154.86248628406705,121.18861640516678,13.391833482024227,RODAVIVA 2T,,,0.5359999999999978,alianças
171,covas_8_covid.wav,Covas,covid,369,13,86.58081632653061,81.13840816326531,4.26191407815277,4.5477845616283785,71.13942146705668,74.66177486710652,138.62342851133127,45.8234308596422,19.72701830968548,RODAVIVA 2T,,,0.4186467817896383,covid/saúde
172,covas_3_racismo.wav,Covas,racismo,479,19,110.95575963718821,103.76587981859413,4.317035921039805,4.61616092724698,69.10304129856239,72.8217625023478,125.36559746039535,39.26707644794594,12.92313002855958,RODAVIVA 2T,,,0.3784147272944252,racismo/minorias
173,boulos_4_racismo.wav,Boulos,racismo,660,50,162.9937188208617,136.3368594104308,4.049235791259989,4.840950589987735,67.56483331112055,72.20834667188961,132.38311597240184,73.09634125947305,11.796567853844195,RODAVIVA 2T,,,0.5331371882086177,racismo/minorias
174,boulos_9_moradia.wav,Boulos,moradia,269,18,63.17489795918368,54.59889795918368,4.258020332281292,4.926839369561918,67.59062873625402,72.04404084862381,144.96183263167453,85.31823055292752,27.105244699611692,RODAVIVA 2T,,,0.47644444444444445,moradia
175,covas_0_equipe.wav,Covas,equipe,326,10,76.33344671201813,71.75999999999998,4.270736014710491,4.5429208472686735,68.4776200193234,72.27109887501096,107.67573439892081,38.73597326436714,8.086715239231875,RODAVIVA 2T,,,0.4573446712018153,equipe
176,covas_4_contratos.wav,Covas,contratos,324,15,73.89616780045353,68.4561678004535,4.384530478967701,4.732955559891182,70.34519952102212,74.40354489225291,126.98985267123156,42.742435061098405,12.685656828018553,RODAVIVA 2T,,,0.3626666666666684,corrupção
177,boulos_1_previdencia.wav,Boulos,previdencia,241,11,52.3255328798186,47.73353287981859,4.60578204819298,5.048861575085576,68.35683752444537,72.06858077478519,138.50428539865024,76.80863275452975,16.155574159419597,RODAVIVA 2T,,,0.41745454545454663,economia
178,covas_1_vice.wav,Covas,vice,166,6,40.23460317460317,37.78660317460317,4.125801844736032,4.393091361849922,68.18877729545386,71.9243726084806,103.08299546825023,12.141873703172779,7.571484939347164,RODAVIVA 2T,,,0.4080000000000001,ricardo nunes
179,boulos_12_terceirizacao.wav,Boulos,terceirizacao,730,51,172.78571428571428,149.56971428571433,4.224886316659776,4.880667209175272,68.6269693815233,73.5443897302545,156.4828543870342,98.83667285632154,20.899119072435575,RODAVIVA 2T,,,0.45521568627450887,terceirização/serv. público
180,covas_9_covid.wav,Covas,covid,267,14,56.74102040816327,51.63702040816327,4.705590383806122,5.170708880750797,70.86675132367125,74.51352397450107,145.76860985388282,48.367617925610475,15.21949374015351,RODAVIVA 2T,,,0.3645714285714285,covid/saúde
181,boulos_2_servico-publico.wav,Boulos,servico publico,238,10,52.23780045351474,48.04580045351474,4.55608769767768,4.953606720118435,68.55498760327211,73.29967890011726,151.6403169807246,58.93979798588645,19.113726172500318,RODAVIVA 2T,,,0.4192,terceirização/serv. público
182,boulos_14_participacao-popular.wav,Boulos,participacao popular,392,26,92.34814058956916,77.35007029478456,4.2448066360339585,5.067868697547016,68.57342220699731,72.6255769343491,171.2945831070177,100.74279180634231,21.76632194559608,RODAVIVA 2T,,,0.5768488574917152,participacao popular
183,covas_21_racismo.wav,Covas,racismo,292,11,72.04140589569161,67.8174058956916,4.053224619502641,4.305679289017903,69.59950399722945,73.60949388718966,115.1350587512222,19.937238589554465,9.128253431003632,RODAVIVA 2T,,,0.38400000000000034,racismo/minorias
184,covas_30_cosideracoes-finais.wav,Covas,cosideracoes finais,405,49,121.46462585034014,99.02831292517008,3.3343041001831386,4.089739469822483,66.67409470704574,71.43719752545597,118.78839077280537,25.60270287399549,8.545443615022744,RODAVIVA 2T,,,0.4578839372483685,cosideracoes finais
185,boulos_7_responsabilidade-fiscal.wav,Boulos,responsabilidade fiscal,194,7,42.20782312925171,39.3438231292517,4.5963043250517766,4.930888372557853,68.11940477144417,72.57186907153398,125.57545082480185,73.56352655055687,11.342569831542885,RODAVIVA 2T,,,0.40914285714285775,responsabilidade fiscal
186,boulos_13_terceirizacao.wav,Boulos,terceirizacao,421,34,98.66020408163266,82.64210204081631,4.267171388087333,5.094255707485166,67.58419002007577,72.3027598724087,166.21718590210253,97.38392103361356,19.74671641266535,RODAVIVA 2T,,,0.4711206482593043,terceirização/serv. público
187,covas_29_terceirizacao.wav,Covas,terceirizacao,116,5,26.42560090702948,24.036800453514736,4.389682581225347,4.825933477474873,70.53984780847563,74.52017983166921,159.83329848756742,68.24929350242408,25.26002921210066,RODAVIVA 2T,,,0.4777600907029488,terceirização/serv. público
188,boulos_10_aliancas.wav,Boulos,aliancas,55,2,10.386621315192745,9.522621315192742,5.295273441764,5.7757205899021695,69.2980032776223,73.62334862653232,166.82476188521161,55.10504608963053,27.467458890570196,RODAVIVA 2T,,,0.43200000000000127,alianças
189,covas_13_covid.wav,Covas,covid,208,6,44.84750566893424,42.15950566893424,4.637939098229071,4.933644185331788,70.42348262134793,74.11020227032282,154.5199206440372,75.36743394589911,21.405679222917765,RODAVIVA 2T,,,0.4480000000000004,covid/saúde
190,covas_14_transporte-publico.wav,Covas,transporte publico,264,7,56.719931972789105,54.1599319727891,4.654448459611194,4.8744522081866375,71.09597247251374,74.44275584960047,147.52560794419537,43.56868497797896,15.970312043366935,RODAVIVA 2T,,,0.36571428571428605,infraestrutura
191,boulos_20_consideracoes-finais.wav,Boulos,consideracoes finais,391,56,119.56276643990931,85.74938321995464,3.270248854575572,4.559799561438838,66.5577839121203,71.98771715292436,124.31321610442215,67.94231845460382,12.231131190726632,RODAVIVA 2T,,,0.6038104146420478,considerações finais
192,boulos_3_previdencia.wav,Boulos,previdencia,261,16,57.76446712018141,50.27646712018139,4.518348614849653,5.191295549388999,68.33173806441256,72.10169809011548,155.27917973453967,87.78795200076037,24.233244886322375,RODAVIVA 2T,,,0.4680000000000013,economia
193,boulos_8_participacao-popular.wav,Boulos,participacao popular,526,39,123.50868480725624,103.80799999999996,4.258809822328358,5.067046855733666,68.54070911916591,72.66112653586622,162.51410430876294,96.03919172251136,23.487446031484343,RODAVIVA 2T,,,0.5051457642886226,participacao popular
194,covas_6_contratos.wav,Covas,contratos,237,10,52.44342403628117,48.71542403628118,4.519155725530807,4.864988957573118,69.0230474090238,73.0877144195477,133.68078849239205,53.40709230520866,12.58884796432833,RODAVIVA 2T,,,0.37279999999999947,corrupção
195,covas_10_educacao.wav,Covas,educacao,445,21,107.44623582766441,99.38223582766442,4.141606232848829,4.47766138781241,70.44107632895886,74.50076699578598,133.48376207451756,54.341363911724684,13.342324428296704,RODAVIVA 2T,,,0.3839999999999997,educação
196,covas_26_vice.wav,Covas,vice,49,3,11.590158730158729,10.454158730158731,4.2277246706291605,4.687129903494014,69.59591706110068,73.87896955519857,118.72442966146015,22.550748516254657,10.73724099735141,RODAVIVA 2T,,,0.3786666666666658,ricardo nunes
197,covas_27_vice.wav,Covas,vice,355,15,83.11598639455781,77.4519863945578,4.271139830005606,4.583484769409918,69.92785246421627,73.54961570752859,133.63663589978992,44.27899407888008,17.725643842640494,RODAVIVA 2T,,,0.3776000000000001,ricardo nunes
198,covas_24_doria.wav,Covas,doria,322,15,73.6195918367347,68.62759183673471,4.373835713652088,4.69199036979236,70.74705623430158,74.31374489558151,119.11664915071044,65.26549185497271,11.926650113489512,RODAVIVA 2T,,,0.3327999999999994,alianças
199,covas_5_contratos.wav,Covas,contratos,159,4,35.645487528344674,34.06148752834468,4.46059265912876,4.6680286604537224,71.35729927150807,75.418469935889,146.74568933601216,30.889126381468174,19.96205979199357,RODAVIVA 2T,,,0.395999999999999,corrupção
200,covas_28_terceirizacao.wav,Covas,terceirizacao,291,13,67.86167800453515,62.86967800453514,4.2881344605206,4.628622401708634,69.33999500129323,73.19219066887281,153.27109860610787,79.19402595405157,21.318206362834424,RODAVIVA 2T,,,0.3840000000000009,terceirização/serv. público
201,boulos_11_aliancas.wav,Boulos,aliancas,306,13,66.0071201814059,58.91556009070293,4.635863512285145,5.193874072127981,68.14308468589397,72.55421984267215,140.68794955669637,83.6923561928913,16.757368006069832,RODAVIVA 2T,,,0.5455046223617663,alianças
202,boulos_16_covid.wav,Boulos,covid,512,42,125.66662131519274,105.7466213151928,4.074272027381233,4.841762258048051,68.20810843966561,73.08453341870867,168.95067163088382,101.88467307200716,21.66638592345232,RODAVIVA 2T,,,0.474285714285713,covid/saúde
203,boulos_15_servico-publico.wav,Boulos,servico publico,745,59,178.8468934240363,145.88689342403626,4.165574172058139,5.106695896488629,67.68612995239067,72.32292223348371,163.21629815931152,95.0975734472565,24.325266541243984,RODAVIVA 2T,,,0.5586440677966108,terceirização/serv. público
204,covas_17_creches.wav,Covas,creches,260,14,60.922925170068034,55.162925170068036,4.267687398039453,4.713310601249236,68.38064377452079,72.14840119644673,114.72853890899651,51.66996034404583,9.756572199002232,RODAVIVA 2T,,,0.4114285714285713,creches
205,boulos_17_protestos.wav,Boulos,protestos,335,28,78.58054421768708,66.37254421768705,4.2631417653709445,5.047267721141972,68.48380426560597,72.75746790318344,167.35404352606477,109.7720239886137,21.653950996719367,RODAVIVA 2T,,,0.43600000000000094,polarização/radicalismo
206,covas_7_covid.wav,Covas,covid,342,26,86.12596371882086,75.35796371882086,3.970927990037268,4.538339189685198,68.01799339206458,72.37408582183734,122.19604501779972,35.627332811071845,10.087216912400768,RODAVIVA 2T,,,0.4141538461538462,covid/saúde
207,boulos_5_radicalismo.wav,Boulos,radicalismo,599,70,168.91795918367347,126.56595918367347,3.546100147638389,4.732710152583182,67.62250858833468,72.15331489115019,131.50300712852712,73.26306934208434,13.02639263501066,RODAVIVA 2T,,,0.6050285714285715,polarização/radicalismo
208,boulos_6_protestos.wav,Boulos,protestos,594,49,153.12603174603174,124.19803174603172,3.879157535964772,4.782684489031599,67.91301116104253,72.58703950035661,130.98514419842314,68.68889128543152,14.976442969833712,RODAVIVA 2T,,,0.590367346938776,polarização/radicalismo
209,covas_12_covid.wav,Covas,covid,108,4,24.02124716553288,22.56524716553288,4.496019680233958,4.786120852465724,70.61417702350775,74.53398947460067,143.29166526680152,34.263165337935924,13.999901572779336,RODAVIVA 2T,,,0.3639999999999999,covid/saúde
210,covas_2_vice.wav,Covas,vice,580,25,137.43786848072563,127.5978684807256,4.220088731086073,4.545530477161633,69.84841616037374,73.72986360491774,124.65798560901901,34.78564663090106,12.377010972785227,RODAVIVA 2T,,,0.3936000000000013,ricardo nunes
211,covas_20_ciclovias.wav,Covas,ciclovias,416,20,96.83954648526077,89.23954648526077,4.2957656773342725,4.661610422557544,69.58591129345207,73.71590584397451,117.19898477007021,43.94616052290553,10.06634988102654,RODAVIVA 2T,,,0.3799999999999997,ciclovias
212,covas_18_reeleicao.wav,Covas,reeleicao,330,16,77.47435374149659,71.7943537414966,4.259474059003945,4.596461738317208,69.03687493488285,72.46637977625747,108.74934547737793,33.983328929748644,11.167414267700064,RODAVIVA 2T,,,0.35499999999999954,reeleicao
213,boulos_0_equipe.wav,Boulos,equipe,532,40,133.49380952380952,110.73890476190472,3.985203522902792,4.804093025335873,68.98077192880625,73.33333338409085,131.53412307748508,67.67934554822624,18.54490737355292,RODAVIVA 2T,,,0.5688726190476199,equipe
