ANO,PARTIDO,TOTAL,DECLARANTES,MULHERES
2008,AVANTE,126595,126327,56908
2008,CIDADANIA,412029,411370,168884
2008,DC,132827,132342,58779
2008,DEM,1011583,1009989,437149
2008,MDB,2077760,2072813,924953
2008,PCB,16397,16371,7345
2008,PCDOB,240059,239650,106170
2008,PCO,3201,3196,1337
2008,PDT,1025917,1023837,450291
2008,PL,724784,723346,320248
2008,PMN,186780,186376,82835
2008,PODE,94072,93928,40266
2008,PP,1278570,1275833,563662
2008,PRTB,88518,88384,38298
2008,PSB,427074,426317,180313
2008,PSC,268237,267723,117053
2008,PSDB,1197588,1195418,532510
2008,PSL,160837,160561,71498
2008,PSOL,30101,30074,11459
2008,PSTU,13628,13604,6460
2008,PT,1169822,1167846,491129
2008,PTB,1039245,1036799,462077
2008,PTC,139997,139759,62308
2008,PV,252368,252011,103535
2008,REPUBLICANOS,180402,180251,95372
2010,AVANTE,134757,133959,60249
2010,CIDADANIA,445185,441228,181200
2010,DC,140640,139825,62093
2010,DEM,1102460,1089445,466939
2010,MDB,2315193,2301314,1019964
2010,PCB,15981,15821,7052
2010,PCDOB,270666,268745,119136
2010,PCO,2871,2855,1169
2010,PDT,1129622,1123182,490868
2010,PL,731614,728372,320012
2010,PMN,194065,191929,84558
2010,PODE,100384,99629,42660
2010,PP,1369299,1362342,594861
2010,PRTB,92932,92244,39802
2010,PSB,492556,489404,209709
2010,PSC,304340,302736,134117
2010,PSDB,1315208,1306346,579602
2010,PSL,168725,167413,74031
2010,PSOL,41225,41080,16261
2010,PSTU,12541,12485,5831
2010,PT,1394039,1382456,593064
2010,PTB,1159646,1153164,510498
2010,PTC,148088,147316,64830
2010,PV,273808,272221,111683
2010,REPUBLICANOS,221323,221151,120562
2012,AVANTE,166688,166058,74781
2012,CIDADANIA,467352,464140,192544
2012,DC,166336,165767,73683
2012,DEM,1095060,1083905,470836
2012,MDB,2356104,2346889,1046415
2012,PATRI,248,248,106
2012,PCB,15589,15446,6896
2012,PCDOB,339439,337945,149534
2012,PCO,2747,2736,1137
2012,PDT,1209143,1204770,531478
2012,PL,764536,762490,338071
2012,PMN,213436,211819,94261
2012,PODE,127216,126636,54251
2012,PP,1415451,1411048,621260
2012,PRTB,114459,113884,48994
2012,PSB,581194,578893,248621
2012,PSC,365993,364808,160641
2012,PSDB,1355877,1349380,600277
2012,PSL,200011,198988,86765
2012,PSOL,67064,66943,27262
2012,PSTU,14177,14140,6569
2012,PT,1551626,1542266,668575
2012,PTB,1180717,1176233,523610
2012,PTC,173817,173289,75842
2012,PV,337854,336645,138391
2012,REPUBLICANOS,289457,288802,151249
2014,AVANTE,168724,168154,75867
2014,CIDADANIA,463275,460178,191888
2014,DC,167482,166952,74543
2014,DEM,1085621,1076363,469104
2014,MDB,2353059,2344528,1049800
2014,PATRI,12520,12514,5297
2014,PCB,15140,15003,6692
2014,PCDOB,356679,355287,158723
2014,PCO,2652,2648,1116
2014,PDT,1206611,1202534,532698
2014,PL,765036,763108,340030
2014,PMN,208466,207422,93259
2014,PODE,130312,129762,56053
2014,PP,1413977,1409859,623443
2014,PROS,22272,22257,8912
2014,PRTB,118327,117785,51246
2014,PSB,584745,582588,251472
2014,PSC,372232,371129,164351
2014,PSD,22272,22257,8912
2014,PSDB,1348833,1342823,599335
2014,PSL,200360,199388,87368
2014,PSOL,91252,91143,38937
2014,PSTU,17141,17115,7795
2014,PT,1586699,1577618,690769
2014,PTB,1183341,1179185,528134
2014,PTC,177232,175861,77406
2014,PV,339847,338701,140187
2014,REPUBLICANOS,307031,306426,162032
2014,SOLIDARIEDADE,28365,28349,12233
2016,AVANTE,185507,184967,83192
2016,CIDADANIA,482415,479528,200728
2016,DC,186262,185779,82689
2016,DEM,1096256,1087398,475743
2016,MDB,2401556,2394137,1076582
2016,NOVO,8822,8819,957
2016,PATRI,72645,72615,29341
2016,PCB,14830,14704,6615
2016,PCDOB,391985,390718,174577
2016,PCO,2937,2932,1211
2016,PDT,1250472,1246928,552959
2016,PL,799301,797620,355192
2016,PMB,38242,38224,20959
2016,PMN,223499,223025,100564
2016,PODE,161508,161011,68927
2016,PP,1437887,1434252,636906
2016,PROS,90984,90958,36424
2016,PRTB,136189,135754,59101
2016,PSB,648197,646233,278015
2016,PSC,421580,420589,185176
2016,PSD,90984,90958,36424
2016,PSDB,1446311,1440950,642805
2016,PSL,226503,225581,98286
2016,PSOL,122505,122396,53030
2016,PSTU,17403,17382,7943
2016,PT,1586521,1577997,702968
2016,PTB,1192864,1189188,534771
2016,PTC,198378,197932,86550
2016,PV,376357,375365,156080
2016,REDE,17661,17649,6214
2016,REPUBLICANOS,389289,388716,198808
2016,SOLIDARIEDADE,181010,180926,81281
2018,AVANTE,187127,186639,"83,992"
2018,CIDADANIA,480748,478045,200620
2018,DC,187079,186644,83274
2018,DEM,1093466,1084982,475206
2018,MDB,2392485,2386007,1075331
2018,NOVO,26215,26211,3942
2018,PATRI,80019,79996,31653
2018,PCB,14682,14560,6566
2018,PCDOB,397452,396292,177867
2018,PCO,3723,3721,1466
2018,PDT,1256892,1253698,557414
2018,PL,796942,795528,354801
2018,PMB,42847,42831,23630
2018,PMN,221145,220791,100133
2018,PODE,167160,166704,71324
2018,PP,1444626,1441509,642062
2018,PROS,97291,97273,39233
2018,PRTB,138788,138387,60127
2018,PSB,655896,654135,282905
2018,PSC,423143,422279,186075
2018,PSD,97291,97273,39233
2018,PSDB,1459663,1454778,650114
2018,PSL,241086,240233,100110
2018,PSOL,150130,150048,67664
2018,PSTU,17143,17128,7850
2018,PT,1591575,1583541,707557
2018,PTB,1191490,1188290,535525
2018,PTC,199202,198830,87026
2018,PV,376535,375634,156877
2018,REDE,23841,23831,8971
2018,REPUBLICANOS,398563,398077,204452
2018,SOLIDARIEDADE,213041,212978,97702
2020,AVANTE,212353,212251,95534
2020,CIDADANIA,459016,458880,198279
2020,DC,178534,178469,81796
2020,DEM,1025332,1024969,461943
2020,MDB,2163568,2162157,1008228
2020,NOVO,42113,42104,8688
2020,PATRI,331715,331611,147798
2020,PCB,12755,12752,5918
2020,PCDOB,416147,416011,190223
2020,PCO,4358,4357,1543
2020,PDT,1162350,1161622,531315
2020,PL,771584,771192,350880
2020,PMB,47054,47044,25850
2020,PMN,218820,218703,100977
2020,PODE,409162,409066,181833
2020,PP,1341920,1341235,618494
2020,PROS,119681,119671,49798
2020,PRTB,147424,147389,65161
2020,PSB,641410,641176,284050
2020,PSC,419549,419409,188173
2020,PSD,119681,119671,49798
2020,PSDB,1379341,1378812,633420
2020,PSL,435560,435471,153892
2020,PSOL,186567,186542,88210
2020,PSTU,15815,15810,7295
2020,PT,1535153,1534498,704109
2020,PTB,1092104,1091410,507711
2020,PTC,189400,189325,85211
2020,PV,365560,365485,156771
2020,REDE,33482,33327,13603
2020,REPUBLICANOS,478748,478658,241875
2020,SOLIDARIEDADE,252741,252707,116123
2020,UP,1116,1116,545