01120,AC
16519,RN
16535,RN
16551,RN
16578,RN
16594,RN
16616,RN
16632,RN
16659,RN
16675,RN
16691,RN
16713,RN
16730,RN
16144,RN
16756,RN
16772,RN
17515,RN
16799,RN
16810,RN
16837,RN
16853,RN
16870,RN
16896,RN
16918,RN
16934,RN
16080,RN
16950,RN
16993,RN
17019,RN
17051,RN
17078,RN
17094,RN
17116,RN
16977,RN
17175,RN
17132,RN
17159,RN
17191,RN
16306,RN
17230,RN
17256,RN
17272,RN
17299,RN
17310,RN
17337,RN
17353,RN
17370,RN
17396,RN
17434,RN
17418,RN
16160,RN
17450,RN
17477,RN
17493,RN
17213,RN
17531,RN
17558,RN
17574,RN
17590,RN
17612,RN
17655,RN
17639,RN
17671,RN
17698,RN
17710,RN
17752,RN
17736,RN
17779,RN
17795,RN
17817,RN
17833,RN
17850,RN
17876,RN
17892,RN
17914,RN
17930,RN
17957,RN
17973,RN
17990,RN
18031,RN
16284,RN
18015,RN
18074,RN
18090,RN
18937,RN
18112,RN
18139,RN
18155,RN
16268,RN
18171,RN
18198,RN
18236,RN
16241,RN
18279,RN
18252,RN
18295,RN
18597,RN
18619,RN
18058,RN
18635,RN
16020,RN
18651,RN
18678,RN
16209,RN
18694,RN
18317,RN
18333,RN
18350,RN
18210,RN
18376,RN
18414,RN
18430,RN
18457,RN
18392,RN
18473,RN
16063,RN
18490,RN
18511,RN
18538,RN
18554,RN
18570,RN
18716,RN
18732,RN
18759,RN
18775,RN
18791,RN
16004,RN
16225,RN
18813,RN
18830,RN
18856,RN
16128,RN
18872,RN
18899,RN
16187,RN
18953,RN
18996,RN
18970,RN
18910,RN
16071,RN
00310,RO
00736,RO
00639,RO
00337,RO
00078,RO
00779,RO
00450,RO
00620,RO
00094,RO
00671,RO
00477,RO
00531,RO
00272,RO
00809,RO
00230,RO
00655,RO
00213,RO
00680,RO
00256,RO
00612,RO
00019,RO
00493,RO
00159,RO
00051,RO
00396,RO
00604,RO
00574,RO
00663,RO
00370,RO
00434,RO
00744,RO
00515,RO
00175,RO
00701,RO
00116,RO
00787,RO
00035,RO
00191,RO
00728,RO
00647,RO
00299,RO
00353,RO
00582,RO
00710,RO
00795,RO
00418,RO
00752,RO
00590,RO
00566,RO
00698,RO
00558,RO
00132,RO
03050,RR
03042,RR
03018,RR
03077,RR
03069,RR
03034,RR
03000,RR
03026,RR
03093,RR
03115,RR
03123,RR
03085,RR
03131,RR
03158,RR
03107,RR
88986,RS
85014,RS
85030,RS
85057,RS
85073,RS
85545,RS
89001,RS
85090,RS
84808,RS
86282,RS
85111,RS
86045,RS
86304,RS
86100,RS
85138,RS
85154,RS
86320,RS
88862,RS
85170,RS
85197,RS
89028,RS
85308,RS
85235,RS
85219,RS
85251,RS
85278,RS
85294,RS
85316,RS
88927,RS
86363,RS
88625,RS
85375,RS
86380,RS
86401,RS
85359,RS
85391,RS
86223,RS
85332,RS
86347,RS
88420,RS
85413,RS
86428,RS
85430,RS
89044,RS
89060,RS
88161,RS
85456,RS
98230,RS
86444,RS
85472,RS
84921,RS
85499,RS
89087,RS
85510,RS
85065,RS
85537,RS
85570,RS
85596,RS
85618,RS
85634,RS
85650,RS
85677,RS
85693,RS
85960,RS
85715,RS
86460,RS
85731,RS
85758,RS
85774,RS
85790,RS
85200,RS
85812,RS
86487,RS
85855,RS
85871,RS
85898,RS
89109,RS
84891,RS
86509,RS
88200,RS
89125,RS
89150,RS
89141,RS
89737,RS
85910,RS
88340,RS
85936,RS
86525,RS
85952,RS
85880,RS
85979,RS
85995,RS
85553,RS
86541,RS
88641,RS
86088,RS
85227,RS
85944,RS
86010,RS
86037,RS
86932,RS
86568,RS
86053,RS
88269,RS
88846,RS
85804,RS
86070,RS
86584,RS
86096,RS
86118,RS
86134,RS
89168,RS
86606,RS
86622,RS
86150,RS
89184,RS
89770,RS
86649,RS
86177,RS
85464,RS
88528,RS
86193,RS
89206,RS
86215,RS
85839,RS
86231,RS
86665,RS
85049,RS
88188,RS
86258,RS
86681,RS
84824,RS
86274,RS
86290,RS
88463,RS
86312,RS
84883,RS
88307,RS
86240,RS
86339,RS
86355,RS
86703,RS
85928,RS
85103,RS
85081,RS
86371,RS
85022,RS
86410,RS
86436,RS
86452,RS
88285,RS
86479,RS
85286,RS
86517,RS
86533,RS
88404,RS
86495,RS
85448,RS
84930,RS
86550,RS
86576,RS
86029,RS
88366,RS
86592,RS
86614,RS
88242,RS
86630,RS
86657,RS
89222,RS
98272,RS
86673,RS
86690,RS
86720,RS
86711,RS
86738,RS
86746,RS
86770,RS
86797,RS
85502,RS
86819,RS
86762,RS
86789,RS
86835,RS
84867,RS
86878,RS
86894,RS
86851,RS
85189,RS
86398,RS
88323,RS
86916,RS
86800,RS
86959,RS
84972,RS
86975,RS
86991,RS
84964,RS
87017,RS
87033,RS
87050,RS
87076,RS
85685,RS
85782,RS
87092,RS
86827,RS
85243,RS
84999,RS
87114,RS
88382,RS
85901,RS
86843,RS
87130,RS
89249,RS
87157,RS
85626,RS
87173,RS
84786,RS
89265,RS
87190,RS
87238,RS
87211,RS
84905,RS
88587,RS
98299,RS
87254,RS
89281,RS
86886,RS
87270,RS
85260,RS
87297,RS
86860,RS
87319,RS
87335,RS
86908,RS
86924,RS
87351,RS
88943,RS
86940,RS
86967,RS
86983,RS
87378,RS
87394,RS
87009,RS
87416,RS
88820,RS
87432,RS
87025,RS
87041,RS
89303,RS
87459,RS
88447,RS
87068,RS
87475,RS
85820,RS
88803,RS
87084,RS
87491,RS
87106,RS
87122,RS
86185,RS
87149,RS
87513,RS
88544,RS
87165,RS
87530,RS
87181,RS
87572,RS
86169,RS
87599,RS
87610,RS
87203,RS
87637,RS
88226,RS
85120,RS
84816,RS
87653,RS
87670,RS
87696,RS
87220,RS
88560,RS
84751,RS
87246,RS
87262,RS
88684,RS
87718,RS
87289,RS
87300,RS
89320,RS
87556,RS
87734,RS
87750,RS
89672,RS
87777,RS
87793,RS
87815,RS
84980,RS
87831,RS
85987,RS
87327,RS
98256,RS
88889,RS
87343,RS
87858,RS
89346,RS
85146,RS
89567,RS
87874,RS
87890,RS
87912,RS
87360,RS
85340,RS
89362,RS
87386,RS
87408,RS
87939,RS
89540,RS
84778,RS
87955,RS
87971,RS
87440,RS
87424,RS
88013,RS
88030,RS
87467,RS
87483,RS
88056,RS
87998,RS
85421,RS
86126,RS
87505,RS
84760,RS
85405,RS
88072,RS
88099,RS
89389,RS
87521,RS
84875,RS
88110,RS
85766,RS
88137,RS
87548,RS
88153,RS
88170,RS
85740,RS
88196,RS
88218,RS
89400,RS
88234,RS
88250,RS
88277,RS
88293,RS
88315,RS
87564,RS
85561,RS
89753,RS
87580,RS
88331,RS
88358,RS
88374,RS
89247,RS
87602,RS
88390,RS
89443,RS
88412,RS
86207,RS
88471,RS
87629,RS
88498,RS
88439,RS
88455,RS
88510,RS
88552,RS
88579,RS
87645,RS
87661,RS
88595,RS
88617,RS
87688,RS
88536,RS
88994,RS
89010,RS
89036,RS
89052,RS
85707,RS
85529,RS
89079,RS
88765,RS
87882,RS
89095,RS
89117,RS
87920,RS
88706,RS
89133,RS
84956,RS
87947,RS
89176,RS
89192,RS
88633,RS
84832,RS
88650,RS
88676,RS
88692,RS
88714,RS
84794,RS
87769,RS
85588,RS
85324,RS
87742,RS
88730,RS
88757,RS
89460,RS
87726,RS
84859,RS
87700,RS
88773,RS
88790,RS
88811,RS
88838,RS
88854,RS
87785,RS
85480,RS
88870,RS
88897,RS
87807,RS
89486,RS
87823,RS
88919,RS
88935,RS
88951,RS
88978,RS
87840,RS
87866,RS
85383,RS
86754,RS
87904,RS
88722,RS
89214,RS
89230,RS
89257,RS
89273,RS
89290,RS
85669,RS
89710,RS
89311,RS
85162,RS
98213,RS
89508,RS
87963,RS
88900,RS
89338,RS
89354,RS
87980,RS
85006,RS
89435,RS
84743,RS
85367,RS
89370,RS
89397,RS
88005,RS
86142,RS
89419,RS
89451,RS
84840,RS
88021,RS
89478,RS
85723,RS
89494,RS
88501,RS
88609,RS
88480,RS
88048,RS
89516,RS
89532,RS
88064,RS
88080,RS
88668,RS
84913,RS
89559,RS
89575,RS
89591,RS
88781,RS
89613,RS
89630,RS
89656,RS
89699,RS
86061,RS
88749,RS
85642,RS
88102,RS
85600,RS
85863,RS
85847,RS
88129,RS
89524,RS
88145,RS
84948,RS
84735,RS
80225,SC
80012,SC
80039,SC
80055,SC
80136,SC
81302,SC
80152,SC
80179,SC
80195,SC
80217,SC
80233,SC
80063,SC
80489,SC
80250,SC
80276,SC
80292,SC
80314,SC
80802,SC
80330,SC
80357,SC
80373,SC
81728,SC
80683,SC
80390,SC
81744,SC
82511,SC
83909,SC
81582,SC
81760,SC
80411,SC
81221,SC
80748,SC
80438,SC
80454,SC
80470,SC
81280,SC
83895,SC
81388,SC
81469,SC
80497,SC
80985,SC
80519,SC
80535,SC
80420,SC
81787,SC
80551,SC
80594,SC
80667,SC
80616,SC
80632,SC
80659,SC
80675,SC
80691,SC
80713,SC
80730,SC
80756,SC
81027,SC
81248,SC
80772,SC
80799,SC
80578,SC
80268,SC
80381,SC
81701,SC
80810,SC
80306,SC
80837,SC
81043,SC
80853,SC
81108,SC
83950,SC
80870,SC
80896,SC
80918,SC
81620,SC
80934,SC
80950,SC
80977,SC
80993,SC
80080,SC
81426,SC
81167,SC
81019,SC
81035,SC
81604,SC
81051,SC
80888,SC
81060,SC
81078,SC
81329,SC
81094,SC
81132,SC
81159,SC
81175,SC
81116,SC
81213,SC
81191,SC
81230,SC
81256,SC
81272,SC
81299,SC
80527,SC
81310,SC
81400,SC
81337,SC
81353,SC
81396,SC
81418,SC
81434,SC
81450,SC
81477,SC
81361,SC
81493,SC
80020,SC
80829,SC
81515,SC
80187,SC
81531,SC
80861,SC
81558,SC
81590,SC
81612,SC
81639,SC
81655,SC
81663,SC
81671,SC
81574,SC
81370,SC
81698,SC
81710,SC
81736,SC
81752,SC
81140,SC
81779,SC
81795,SC
80101,SC
81540,SC
81817,SC
81833,SC
81850,SC
80586,SC
81876,SC
81892,SC
81914,SC
81930,SC
80047,SC
81957,SC
81809,SC
81973,SC
80900,SC
81990,SC
82015,SC
82031,SC
83917,SC
82058,SC
82066,SC
82074,SC
82090,SC
82112,SC
80365,SC
82139,SC
82155,SC
80004,SC
82171,SC
82198,SC
81086,SC
82210,SC
82236,SC
80322,SC
82252,SC
82279,SC
80764,SC
82295,SC
83976,SC
82317,SC
80845,SC
81442,SC
81264,SC
82333,SC
82350,SC
81566,SC
82376,SC
82392,SC
80705,SC
80403,SC
80624,SC
82414,SC
82430,SC
82457,SC
82473,SC
83925,SC
82490,SC
82538,SC
82554,SC
82570,SC
80543,SC
82597,SC
82619,SC
80926,SC
82635,SC
82651,SC
82678,SC
82694,SC
82716,SC
82732,SC
82759,SC
82775,SC
81647,SC
82791,SC
82813,SC
82830,SC
82856,SC
82872,SC
82910,SC
82899,SC
82937,SC
82953,SC
80608,SC
80560,SC
82970,SC
82996,SC
83011,SC
81523,SC
83038,SC
81000,SC
83054,SC
80721,SC
83070,SC
80241,SC
80349,SC
81507,SC
81205,SC
83097,SC
83410,SC
83437,SC
83453,SC
80284,SC
83470,SC
83496,SC
80446,SC
83119,SC
81485,SC
83135,SC
83151,SC
80942,SC
83178,SC
83194,SC
83259,SC
83275,SC
83291,SC
83313,SC
83216,SC
81124,SC
80640,SC
83232,SC
83330,SC
83356,SC
83372,SC
80780,SC
83399,SC
81183,SC
83518,SC
83534,SC
81680,SC
83550,SC
83933,SC
83577,SC
80209,SC
81345,SC
83615,SC
83631,SC
83658,SC
83593,SC
83674,SC
83682,SC
83690,SC
80144,SC
83712,SC
80160,SC
83739,SC
80462,SC
80969,SC
83755,SC
83771,SC
83798,SC
80128,SC
83810,SC
83836,SC
83852,SC
83879,SC
81825,SC
80071,SC
80098,SC
80500,SC
80110,SC
31011,SE
31038,SE
31054,SE
31070,SE
31097,SE
31119,SE
31151,SE
31135,SE
31194,SE
31216,SE
31232,SE
31259,SE
31275,SE
31291,SE
31313,SE
31330,SE
31372,SE
31399,SE
31410,SE
31437,SE
31453,SE
31496,SE
31470,SE
31518,SE
31534,SE
31550,SE
31577,SE
31593,SE
31615,SE
31631,SE
31658,SE
31674,SE
31690,SE
31712,SE
31739,SE
31755,SE
31771,SE
31798,SE
31810,SE
31836,SE
31852,SE
31879,SE
31356,SE
31895,SE
31917,SE
31933,SE
31950,SE
31976,SE
31992,SE
32018,SE
32034,SE
32050,SE
32115,SE
32077,SE
32093,SE
32131,SE
32174,SE
32158,SE
32190,SE
32212,SE
32239,SE
32255,SE
32298,SE
31003,SE
32310,SE
32417,SE
32433,SE
32336,SE
32352,SE
32379,SE
32395,SE
32450,SE
32476,SE
32492,SE
32514,SE
61018,SP
61034,SP
61050,SP
61131,SP
61581,SP
61158,SP
61174,SP
61190,SP
61212,SP
61220,SP
61298,SP
61310,SP
61379,SP
61336,SP
61352,SP
61395,SP
61417,SP
61433,SP
61450,SP
61476,SP
61492,SP
61514,SP
61530,SP
61590,SP
61611,SP
61646,SP
61638,SP
61654,SP
61263,SP
61557,SP
61573,SP
62065,SP
61670,SP
61697,SP
61719,SP
61735,SP
61751,SP
61778,SP
61522,SP
61794,SP
61816,SP
61832,SP
61875,SP
61891,SP
61859,SP
61913,SP
61930,SP
61972,SP
61999,SP
62030,SP
62057,SP
61360,SP
62073,SP
62090,SP
62111,SP
62138,SP
62014,SP
62154,SP
62170,SP
62197,SP
62219,SP
62235,SP
62251,SP
61280,SP
62278,SP
62294,SP
62316,SP
62332,SP
62359,SP
62375,SP
62391,SP
62413,SP
61786,SP
62456,SP
62472,SP
61026,SP
62430,SP
62499,SP
62510,SP
62553,SP
62081,SP
62570,SP
62596,SP
62618,SP
62634,SP
62650,SP
61956,SP
62693,SP
62677,SP
62731,SP
62758,SP
62774,SP
62790,SP
62812,SP
62839,SP
62855,SP
61484,SP
62871,SP
62898,SP
61506,SP
62910,SP
62936,SP
62952,SP
62979,SP
62995,SP
62103,SP
61344,SP
63070,SP
63096,SP
63053,SP
63118,SP
63134,SP
63150,SP
63177,SP
63215,SP
63231,SP
63258,SP
62715,SP
63274,SP
63290,SP
63312,SP
63339,SP
63355,SP
63371,SP
63398,SP
63410,SP
63436,SP
63452,SP
63479,SP
63495,SP
63517,SP
63533,SP
63550,SP
63592,SP
63576,SP
63614,SP
63630,SP
63657,SP
63690,SP
63673,SP
63711,SP
63738,SP
63193,SP
63010,SP
63037,SP
63754,SP
63770,SP
61123,SP
63797,SP
63819,SP
63835,SP
63851,SP
63878,SP
63894,SP
63916,SP
63932,SP
63959,SP
63975,SP
63991,SP
61760,SP
61182,SP
64017,SP
64033,SP
61387,SP
61689,SP
68659,SP
61140,SP
61662,SP
64050,SP
64076,SP
61000,SP
64092,SP
64130,SP
64114,SP
62286,SP
64157,SP
64173,SP
64190,SP
64238,SP
64211,SP
64254,SP
64270,SP
64297,SP
64319,SP
64351,SP
64378,SP
62308,SP
64394,SP
64416,SP
64432,SP
64475,SP
64459,SP
64530,SP
64513,SP
64599,SP
64610,SP
64637,SP
64653,SP
64670,SP
64696,SP
64572,SP
64718,SP
64734,SP
64750,SP
64777,SP
64556,SP
61107,SP
64491,SP
64793,SP
64335,SP
64815,SP
61743,SP
61727,SP
64831,SP
64858,SP
61085,SP
64874,SP
64912,SP
64890,SP
64939,SP
64955,SP
64971,SP
64998,SP
65030,SP
65056,SP
65013,SP
65072,SP
62006,SP
61204,SP
65099,SP
65110,SP
65137,SP
65153,SP
65170,SP
65196,SP
65218,SP
65234,SP
62243,SP
65250,SP
65277,SP
65293,SP
65331,SP
65315,SP
65358,SP
65390,SP
65412,SP
65439,SP
61603,SP
65455,SP
65471,SP
65498,SP
65510,SP
65536,SP
61948,SP
65579,SP
65617,SP
65595,SP
65633,SP
65650,SP
65676,SP
65692,SP
65714,SP
65374,SP
65730,SP
65757,SP
65773,SP
65790,SP
65811,SP
65838,SP
65552,SP
65854,SP
65870,SP
65897,SP
65919,SP
65935,SP
65951,SP
65978,SP
65994,SP
66010,SP
66036,SP
66052,SP
66079,SP
66095,SP
66117,SP
66150,SP
66133,SP
62324,SP
66192,SP
66214,SP
66257,SP
66230,SP
66176,SP
66273,SP
66290,SP
66338,SP
66311,SP
66354,SP
66370,SP
66397,SP
66419,SP
66435,SP
66451,SP
62022,SP
66478,SP
66516,SP
66494,SP
66559,SP
66575,SP
66591,SP
66532,SP
66613,SP
66630,SP
66656,SP
66672,SP
66699,SP
66710,SP
66737,SP
66753,SP
66770,SP
61867,SP
66834,SP
66796,SP
66850,SP
66818,SP
66877,SP
66893,SP
66915,SP
66931,SP
61964,SP
66958,SP
66974,SP
67016,SP
66990,SP
67032,SP
67059,SP
67075,SP
67091,SP
67113,SP
67130,SP
67156,SP
67172,SP
67199,SP
67237,SP
67253,SP
67270,SP
67296,SP
67318,SP
67334,SP
67377,SP
67350,SP
67210,SP
67393,SP
67415,SP
61069,SP
67431,SP
62340,SP
67458,SP
67474,SP
67490,SP
67512,SP
67539,SP
67555,SP
67571,SP
61980,SP
61425,SP
62367,SP
67598,SP
67610,SP
67636,SP
67652,SP
67679,SP
67695,SP
61409,SP
67717,SP
67733,SP
67750,SP
67792,SP
67814,SP
67830,SP
67857,SP
67873,SP
67890,SP
67911,SP
67938,SP
67954,SP
67970,SP
62383,SP
67997,SP
68012,SP
68039,SP
68055,SP
68071,SP
68098,SP
68110,SP
68136,SP
68179,SP
68195,SP
68217,SP
68152,SP
68233,SP
68250,SP
61824,SP
68276,SP
68292,SP
62405,SP
68330,SP
68314,SP
68357,SP
68373,SP
68390,SP
68411,SP
68438,SP
61247,SP
68454,SP
68470,SP
68497,SP
68519,SP
68535,SP
68551,SP
68578,SP
68594,SP
68616,SP
68632,SP
68675,SP
68691,SP
68713,SP
68730,SP
68756,SP
68772,SP
68799,SP
68810,SP
68837,SP
68853,SP
68870,SP
68896,SP
68918,SP
68934,SP
68950,SP
68993,SP
69019,SP
69035,SP
69051,SP
61808,SP
69078,SP
69094,SP
69116,SP
69132,SP
69159,SP
61565,SP
69175,SP
68977,SP
62120,SP
69191,SP
69213,SP
62146,SP
69230,SP
69256,SP
69272,SP
69299,SP
69310,SP
69337,SP
62162,SP
69353,SP
69370,SP
69396,SP
69418,SP
69434,SP
69450,SP
69477,SP
69493,SP
69515,SP
69531,SP
69558,SP
69574,SP
69590,SP
69612,SP
69639,SP
69655,SP
62421,SP
61700,SP
69671,SP
69698,SP
69736,SP
69752,SP
69779,SP
69795,SP
69817,SP
69833,SP
69850,SP
69710,SP
61166,SP
69876,SP
69914,SP
69892,SP
69930,SP
69957,SP
69973,SP
69990,SP
70017,SP
70033,SP
61441,SP
70050,SP
70076,SP
70092,SP
70114,SP
70130,SP
70157,SP
70211,SP
70173,SP
70238,SP
70254,SP
62189,SP
70270,SP
70297,SP
70319,SP
70335,SP
70351,SP
70378,SP
70394,SP
70416,SP
70432,SP
70491,SP
70513,SP
70530,SP
62200,SP
70459,SP
70475,SP
70556,SP
70572,SP
70599,SP
70610,SP
61328,SP
70637,SP
70653,SP
70670,SP
70718,SP
70696,SP
71234,SP
71250,SP
71277,SP
71293,SP
71331,SP
71315,SP
71358,SP
71374,SP
71390,SP
71412,SP
71439,SP
71455,SP
71471,SP
71498,SP
71510,SP
61301,SP
70734,SP
70750,SP
70777,SP
70793,SP
70815,SP
70890,SP
70912,SP
70939,SP
70955,SP
70971,SP
70998,SP
70831,SP
70858,SP
61883,SP
70874,SP
61905,SP
71013,SP
71030,SP
71056,SP
71072,SP
71099,SP
71110,SP
71137,SP
71153,SP
71170,SP
71196,SP
71218,SP
71536,SP
71552,SP
71579,SP
71595,SP
71617,SP
71633,SP
71650,SP
71676,SP
71692,SP
71730,SP
71714,SP
62260,SP
71757,SP
71773,SP
61840,SP
71790,SP
61042,SP
71811,SP
71838,SP
71854,SP
71870,SP
71897,SP
71919,SP
71935,SP
62049,SP
71951,SP
62448,SP
71978,SP
71994,SP
61620,SP
72036,SP
72010,SP
72052,SP
72079,SP
61468,SP
72095,SP
72117,SP
72133,SP
72150,SP
72192,SP
72214,SP
72176,SP
72230,SP
72257,SP
72273,SP
61549,SP
72311,SP
72737,SP
72354,SP
72370,SP
72397,SP
72419,SP
62227,SP
72435,SP
72451,SP
72338,SP
61921,SP
61077,SP
61093,SP
70190,SP
61115,SP
61239,SP
61255,SP
61271,SP
67776,SP
73008,TO
73512,TO
96954,TO
92070,TO
92134,TO
92193,TO
73075,TO
96970,TO
73334,TO
92371,TO
73318,TO
92436,TO
92398,TO
92410,TO
92452,TO
92479,TO
96857,TO
92533,TO
92576,TO
92592,TO
73580,TO
73610,TO
96997,TO
92002,TO
73121,TO
73245,TO
92738,TO
92045,TO
73067,TO
73091,TO
73300,TO
73326,TO
73423,TO
92088,TO
73210,TO
73482,TO
73474,TO
93114,TO
95290,TO
92142,TO
93130,TO
93211,TO
93238,TO
73555,TO
73032,TO
93416,TO
92185,TO
93459,TO
93475,TO
73296,TO
96679,TO
93556,TO
93653,TO
73199,TO
96830,TO
92240,TO
95338,TO
96270,TO
93858,TO
73598,TO
94056,TO
94099,TO
73202,TO
94170,TO
73369,TO
73253,TO
73385,TO
73113,TO
73407,TO
73601,TO
95699,TO
73520,TO
92304,TO
73270,TO
73059,TO
94617,TO
94633,TO
94692,TO
73563,TO
73342,TO
94811,TO
94838,TO
96636,TO
92401,TO
94994,TO
73148,TO
73172,TO
73466,TO
73440,TO
73083,TO
73040,TO
96490,TO
95214,TO
95192,TO
73261,TO
95257,TO
95273,TO
92487,TO
95370,TO
73016,TO
95478,TO
95516,TO
95532,TO
92509,TO
95591,TO
92525,TO
96296,TO
73571,TO
73229,TO
73024,TO
73431,TO
73415,TO
96792,TO
92541,TO
73156,TO
73350,TO
73130,TO
73547,TO
92584,TO
92606,TO
73539,TO
96598,TO
73377,TO
73288,TO
73105,TO
73180,TO
73393,TO
96032,TO
92681,TO
96130,TO
96156,TO
73164,TO
73504,TO
96210,TO
96199,TO
73458,TO
73237,TO
96652,TO
96431,TO
