Data,Rejeição do Lula,URL,Instituto
04/2014,"30,8",https://www.cesop.unicamp.br/vw/1IMLyRqkwNQ_MDA_43b1b_/TF_03819.pdf,Datafolha
05/2014,"28,3",https://www.cesop.unicamp.br/vw/1IMLyRq4wNQ_MDA_0cf69_/TF_03820.pdf,Datafolha
06/2014,"35,3",https://www.cesop.unicamp.br/vw/1IMLyRqMwNQ_MDA_fe643_/TF_03821.pdf,Datafolha
10/2015,"55,0",http://g1.globo.com/politica/noticia/2015/10/lula-tem-maior-rejeicao-e-maior-certeza-de-voto-para-2018-diz-ibope.html,Ibope
11/2015,"46,9",https://www.cesop.unicamp.br/vw/1IMf0TKgwNQ_MDA_13e02_/TF_04412.pdf,Datafolha
12/2015,"47,5",https://www.cesop.unicamp.br/vw/1IMv2SaIwNQ_MDA_92947_/TF_04413.pdf,Datafolha
2/2016,"49,2",https://www.cesop.unicamp.br/vw/1IMb2S6kwNQ_MDA_fa56c_/TF_04414.pdf,Datafolha
03/2016,"56,1",https://www.cesop.unicamp.br/vw/1IMf0S6wwNQ_MDA_19ace_/TF_04415.pdf,Datafolha
04/2016,"45,4",https://www.cesop.unicamp.br/vw/1IMf0S6MwNQ_MDA_f57f9_/TF_04417.pdf,Datafolha
12/2016,"44,9",https://www.cesop.unicamp.br/vw/1IMfyTKgwNQ_MDA_177de_/TF_04099.pdf,Datafolha
04/2017,"44,7",https://www.cesop.unicamp.br/vw/1IMf0SagwNQ_MDA_f1279_/TF_04421.pdf,Datafolha
6/2017,"47,1",https://www.cesop.unicamp.br/por/banco_de_dados/v/4252,Datafolha
09/2017,"42,3",https://www.cesop.unicamp.br/vw/1IMf0SaIwNQ_MDA_ed06d_/TF_04423.pdf,Datafolha
01/2018,"40,0",https://especiais.gazetadopovo.com.br/eleicoes/2018/pesquisas-eleitorais/datafolha/pesquisa-datafolha-janeiro-2018/,Datafolha
04/2018,"36,9",https://www.cesop.unicamp.br/vw/1IMr1Sa8wNQ_MDA_1e583_/TF_04700.pdf,Datafolha
06/2018,"35,6",https://www.cesop.unicamp.br/vw/1IMb3SKIwNQ_MDA_c1338_/TF_04579.pdf,Datafolha
07/2018,"62,0",https://www.poder360.com.br/poderdata/potencial-de-voto-em-lula-e-de-35-mas-rejeicao-e-de-62-diz-datapoder360/,DataPoder360
08/2018,"30,0",https://g1.globo.com/politica/eleicoes/2018/noticia/2018/08/20/pesquisa-ibope-lula-37-bolsonaro-18-marina-6-ciro-5-alckmin-5.ghtml,Ibope
08/2018,"34,0",https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/08/22/pesquisa-datafolha-lula-39-bolsonaro-19-marina-8-alckmin-6-ciro-5.ghtml,Datafolha
03/2021,"44,0","https://politica.estadao.com.br/noticias/geral,potencial-de-voto-de-lula-supera-o-de-bolsonaro,70003639096",Ipec
03/2021,"40,0",https://www.poder360.com.br/poderdata/poderdata-doria-e-moro-tem-maior-rejeicao-para-2022-lula-a-menor/,PoderData