ARMAS NOVAS EM 2020 POR CATEGORIA E UF;;;;;;;;;;;;;;
UF;CATEGORIA;JANEIRO;FEVEREIRO;MARÇO;ABRIL;MAIO;JUNHO;JULHO;AGOSTO;SETEMBRO;OUTUBRO;NOVEMBRO;DEZEMBRO;TOTAL
AC;Caçador de Subsistência;11;25;2;4;1;4;29;5;6;9;6;3;105
;Cidadão;66;75;54;12;93;70;117;137;119;94;78;81;996
;Servidor Público (Porte por prerrogativa de função);7;3;3;0;7;13;4;16;11;7;6;6;83
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;0;0;0;0;0;0;0;0;3;2;0;0;5
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;0;0;0;0;0;0;0;0;6;0;0;6
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;84;103;59;16;101;87;150;158;139;118;90;90;1195
;TOTAL DE REGISTROS EXPEDIDOS;138;133;86;50;108;101;186;190;158;261;111;108;1630
AL;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;85;59;90;68;90;84;158;134;157;137;124;33;1219
;Servidor Público (Porte por prerrogativa de função);36;25;10;10;16;24;28;21;25;22;30;6;253
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;3;0;0;17;0;0;4;2;0;0;129;0;155
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;2;2
;Órgão público sem taxa;0;39;0;0;127;360;60;0;6600;0;0;0;7186
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;124;123;100;95;233;468;250;157;6782;159;283;41;8815
;TOTAL DE REGISTROS EXPEDIDOS;191;159;154;146;258;524;293;199;6827;225;332;72;9380
AM;Caçador de Subsistência;1;0;0;0;1;0;0;0;5;0;0;0;7
;Cidadão;33;16;42;40;39;39;79;0;80;35;21;9;433
;Servidor Público (Porte por prerrogativa de função);16;7;12;5;6;11;15;1;11;4;5;3;96
;Empresa com Segurança Orgânica;0;0;0;5;0;0;0;0;0;0;0;0;5
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;3;3;10;0;22;0;0;0;12;0;0;0;50
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;1;0;0;0;0;0;0;0;1
;Órgão público sem taxa;0;0;0;0;0;0;0;0;2;0;0;1;3
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;53;26;64;50;69;50;94;1;110;39;26;13;595
;TOTAL DE REGISTROS EXPEDIDOS;102;45;103;182;89;56;173;55;132;128;36;37;1138
AP;Caçador de Subsistência;0;2;0;0;0;0;0;0;0;0;0;0;2
;Cidadão;9;11;7;16;17;18;20;36;22;32;16;29;233
;Servidor Público (Porte por prerrogativa de função);3;5;5;5;9;8;6;5;9;8;7;7;77
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;2;0;10;0;0;0;7;21;0;0;16;6;62
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;111;0;277;0;0;0;0;0;0;0;0;33;421
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;125;18;299;21;26;26;33;62;31;40;39;75;795
;TOTAL DE REGISTROS EXPEDIDOS;133;27;304;60;28;33;41;85;41;100;43;111;1006
BA;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;169;178;210;145;211;227;384;367;332;304;419;361;3307
;Servidor Público (Porte por prerrogativa de função);43;59;50;52;51;57;128;137;98;65;76;61;877
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;26;7;22;0;6;7;5;3;5;10;43;12;146
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;10;4266;210;0;9;7;0;12;0;0;1;4515
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;238;254;4548;407;268;300;524;507;447;379;538;435;8845
;TOTAL DE REGISTROS EXPEDIDOS;327;416;4627;541;314;480;915;735;555;480;971;525;10886
CE;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;50;55;28;47;48;29;61;26;53;56;30;66;549
;Servidor Público (Porte por prerrogativa de função);85;50;34;27;31;42;45;27;47;65;23;55;531
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;2;0;0;0;2
;Empresa Comercial;6;0;0;0;0;0;0;0;14;0;0;0;20
;Empresa de Segurança Privada;6;10;11;7;0;10;13;0;16;1;32;9;115
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;24;0;0;0;0;0;0;24
;Órgão público sem taxa;0;0;0;0;0;1442;0;248;989;82;0;40;2801
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;147;115;73;81;79;1547;119;301;1121;204;85;170;4042
;TOTAL DE REGISTROS EXPEDIDOS;227;187;111;106;89;1607;142;328;1191;322;141;203;4654
DF;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;62;184;190;100;108;217;188;228;233;240;337;286;2373
;Servidor Público (Porte por prerrogativa de função);22;41;55;36;49;95;67;60;61;52;74;44;656
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;0;5;3;21;13;2;0;1;10;11;7;58;131
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;4;0;0;0;0;0;0;0;4
;Órgão público sem taxa;1426;160;0;0;800;0;0;0;209;5339;0;157;8091
;Outras Categorias;2;0;0;0;0;0;8;0;0;0;0;0;10
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;1512;390;248;157;974;314;263;289;513;5642;418;545;11265
;TOTAL DE REGISTROS EXPEDIDOS;1535;535;383;288;1127;584;449;383;918;10718;1057;848;18825
ES;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;292;162;219;351;245;591;682;660;834;566;890;550;6042
;Servidor Público (Porte por prerrogativa de função);18;14;17;17;29;66;56;32;48;19;25;24;365
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;0;1;4;6;3;8;4;0;4;12;1;0;43
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;100;920;0;0;0;230;71;0;0;10;0;1331
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;310;277;1160;374;277;665;972;763;886;597;926;574;7781
;TOTAL DE REGISTROS EXPEDIDOS;428;370;1290;412;322;729;1098;950;962;636;1152;690;9039
GO;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;1;0;0;1
;Cidadão;415;613;480;503;489;523;513;1104;574;635;372;736;6957
;Servidor Público (Porte por prerrogativa de função);53;53;50;38;42;58;64;92;41;29;30;49;599
;Empresa com Segurança Orgânica;0;0;2;0;0;0;0;0;0;0;0;0;2
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;24;14;35;0;14;15;15;5;36;3;5;37;203
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;60;4;12;0;1;3;4;20;54;1;250;210;619
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;1;0;1
;TOTAL DE REGISTROS DE ARMAS NOVAS;552;684;579;541;546;599;596;1221;705;669;658;1032;8382
;TOTAL DE REGISTROS EXPEDIDOS;885;851;914;708;654;813;727;1503;956;827;704;1185;10727
MA;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;114;88;143;154;159;170;296;236;346;288;324;244;2562
;Servidor Público (Porte por prerrogativa de função);25;13;39;31;47;41;64;52;70;55;40;37;514
;Empresa com Segurança Orgânica;0;2;0;0;0;0;0;0;0;0;0;0;2
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;8;11;0;0;17;5;10;10;0;0;4;0;65
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;137;0;0;0;0;35;13;0;53;73;43;354
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;147;251;182;185;223;216;405;311;416;396;441;324;3497
;TOTAL DE REGISTROS EXPEDIDOS;188;315;243;208;245;235;451;353;438;442;479;388;3985
MG;Caçador de Subsistência;0;0;0;0;0;1;0;0;0;0;0;0;1
;Cidadão;826;719;1066;828;990;1303;1732;1373;2126;1819;1968;1660;16410
;Servidor Público (Porte por prerrogativa de função);163;181;267;188;257;359;410;297;297;255;289;238;3201
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;4;0;0;7;11
;Empresa Comercial;0;0;40;0;0;0;0;0;0;0;0;0;40
;Empresa de Segurança Privada;26;24;52;79;30;13;74;8;19;19;21;25;390
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;4;30;555;60;246;1;0;789;68;0;262;2015
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;1015;928;1455;1650;1337;1922;2217;1678;3235;2161;2278;2192;22068
;TOTAL DE REGISTROS EXPEDIDOS;1637;1832;1886;2229;1616;2267;2794;2857;3697;3343;2991;2551;29700
MS;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;70;85;154;129;324;255;292;205;155;174;262;337;2442
;Servidor Público (Porte por prerrogativa de função);13;25;27;18;33;47;42;40;16;25;44;64;394
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;0;0;0;33;10;0;0;1;0;6;0;0;50
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;2;0;0;1;0;0;0;0;1;0;1;5
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;83;112;181;180;368;302;334;246;171;206;306;402;2891
;TOTAL DE REGISTROS EXPEDIDOS;127;266;251;269;562;427;471;422;241;355;441;450;4282
MT;Caçador de Subsistência;1;0;0;0;1;1;2;2;3;3;2;0;15
;Cidadão;417;351;447;473;550;579;845;809;890;806;1006;654;7827
;Servidor Público (Porte por prerrogativa de função);34;23;20;28;21;39;44;59;53;47;45;28;441
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;4;0;0;0;0;2;0;0;6
;Empresa de Segurança Privada;0;8;26;19;27;25;24;0;4;7;16;3;159
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;6;0;0;0;0;0;4;0;0;0;0;10
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;452;388;493;520;603;644;915;874;950;865;1069;685;8458
;TOTAL DE REGISTROS EXPEDIDOS;615;473;623;662;734;824;1203;1020;1121;1105;1232;805;10417
PA;Caçador de Subsistência;19;5;9;4;8;16;12;27;11;8;44;9;172
;Cidadão;327;331;325;251;269;316;391;379;476;540;515;414;4534
;Servidor Público (Porte por prerrogativa de função);76;99;49;47;58;108;109;76;48;66;39;35;810
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;1;1
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;13;31;9;2;17;3;64;167;7;53;52;12;430
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;0;82;0;0;0;0;0;185;53;0;0;320
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;435;466;474;304;352;443;576;649;727;720;650;471;6267
;TOTAL DE REGISTROS EXPEDIDOS;527;646;529;325;384;514;623;689;819;848;844;514;7262
PB;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;199;111;151;99;125;114;191;241;183;119;110;219;1862
;Servidor Público (Porte por prerrogativa de função);37;22;25;14;22;13;25;40;28;13;12;33;284
;Empresa com Segurança Orgânica;0;0;0;0;1;0;0;0;0;0;1;0;2
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;15;0;4;0;36;6;25;6;0;0;32;6;130
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;70;0;0;0;0;0;0;0;0;0;0;2;72
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;321;133;180;113;184;133;241;287;211;132;155;260;2350
;TOTAL DE REGISTROS EXPEDIDOS;358;212;203;137;211;165;279;321;248;174;186;326;2820
PE;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;179;244;187;158;158;189;208;397;347;307;365;463;3202
;Servidor Público (Porte por prerrogativa de função);96;90;49;49;55;47;68;65;92;69;91;125;896
;Empresa com Segurança Orgânica;0;0;0;0;7;0;0;0;5;2;3;2;19
;Empresa Comercial;0;4;0;0;0;0;0;0;0;0;0;0;4
;Empresa de Segurança Privada;0;6;57;0;17;43;0;5;1;0;2;15;146
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;0;6;0;0;0;0;0;0;1;0;0;7
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;275;344;299;207;237;279;276;467;445;379;461;605;4274
;TOTAL DE REGISTROS EXPEDIDOS;348;408;413;323;383;343;343;613;539;556;556;987;5812
PI;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;169;80;47;87;40;117;148;121;110;75;66;76;1136
;Servidor Público (Porte por prerrogativa de função);13;5;4;5;4;21;13;13;11;8;9;27;133
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;0;0;0;6;0;5;13;0;0;0;1;0;25
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;0;0;0;0;0;0;0;0;0;0;2009;2009
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;182;85;51;98;44;143;174;134;121;83;76;2112;3303
;TOTAL DE REGISTROS EXPEDIDOS;205;134;69;101;49;181;194;148;144;158;103;4127;5613
PR;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;442;448;784;636;687;737;815;1046;757;848;662;806;8668
;Servidor Público (Porte por prerrogativa de função);35;18;39;41;55;64;56;57;45;40;43;40;533
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;1;0;0;0;3;4
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;49;7;35;35;42;34;24;41;20;5;9;71;372
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;4;0;0;0;0;0;0;3;0;0;7
;Órgão público sem taxa;52;89;41;11;0;50;16;46;21;8;172;27;533
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;578;562;903;723;784;885;911;1191;843;904;886;947;10117
;TOTAL DE REGISTROS EXPEDIDOS;1030;1061;1862;1003;1023;1104;1272;1588;1225;1344;1327;1180;15019
RJ;Caçador de Subsistência;0;0;0;0;0;0;1;2;0;0;0;0;3
;Cidadão;285;307;340;329;380;511;692;682;658;712;861;909;6666
;Servidor Público (Porte por prerrogativa de função);76;67;76;58;73;89;114;154;122;135;139;125;1228
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;1;0;12;0;50;63
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;21;12;41;57;0;52;1;71;14;12;23;55;359
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;17;0;0;0;0;0;17
;Órgão público sem taxa;18;0;3000;0;0;483;0;26;5;10;21;0;3563
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;400;386;3457;444;453;1135;825;936;799;881;1044;1139;11899
;TOTAL DE REGISTROS EXPEDIDOS;522;1220;3614;526;547;1325;1023;1198;1209;1150;1283;1302;14919
RN;Caçador de Subsistência;0;0;0;0;0;0;0;0;0;0;0;0;0
;Cidadão;159;92;146;145;118;95;195;188;274;95;292;174;1973
;Servidor Público (Porte por prerrogativa de função);40;25;15;16;13;17;42;34;29;12;43;16;302
;Empresa com Segurança Orgânica;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;12;0;82;5;0;0;0;53;30;1;7;31;221
;Fabricante/Importador;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público com taxa;0;0;0;0;0;0;0;0;0;0;0;0;0
;Órgão público sem taxa;0;20;0;0;0;0;0;0;40;0;0;21;81
;Outras Categorias;0;0;0;0;0;0;0;0;0;0;0;0;0
;Revendedor;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOTAL DE REGISTROS DE ARMAS NOVAS;211;137;243;166;131;112;237;275;373;108;342;242;2577
;TOTAL DE REGISTROS EXPEDIDOS;244;202;280;180;169;160;290;312;419;149;412;283;3100
RO;Caçador de Subsistência;2;0;0;0;3;0;0;0;0;0;0;0;5
;Cidadão;250;228;341;281;384;302;378;580;401;486;512;586;4729
;Servidor Público (Porte por prerrogativa de função);24;25;47;19;47;31;40;51;37;33;45;43;442
;Empresa com Segurança Orgânica;0;0;0;0;2;0;0;0;0;0;0;0;2
;Empresa Comercial;0;0;0;0;0;0;0;0;0;0;0;0;0
;Empresa de Segurança Privada;0;2;0;12;27;0;3;11;9;2;0;18;84
