UF;CATEGORIA;ESPECIE_ARMA;TOTAL
MG;Cidadão;Outras especies;1
MG;Cidadão;Pistola;28101
MG;Cidadão;Pistolao;24
MG;Cidadão;Pistolete;34
MG;Cidadão;Pistolete ou garruchao;2
MG;Cidadão;Revolver;13171
MG;Cidadão;Rifle;4787
MG;Empresa com Segurança Orgânica;Carabina;15
MG;Empresa com Segurança Orgânica;Espingarda;3
MG;Empresa com Segurança Orgânica;Revolver;293
MG;Empresa com Segurança Orgânica;Rifle;1
MG;Empresa Comercial;Carabina;2
MG;Empresa Comercial;Espingarda;2
MG;Empresa Comercial;Pistola;47
MG;Empresa Comercial;Revolver;120
MG;Empresa de Segurança Privada;Carabina;37
MG;Empresa de Segurança Privada;Espingarda;1936
MG;Empresa de Segurança Privada;Pistola;1012
MG;Empresa de Segurança Privada;Revolver;19420
MG;Fabricante/Importador;Espingarda;3
MG;Fabricante/Importador;Pistola;17
MG;Órgão público sem taxa;Carabina;324
MG;Órgão público sem taxa;Carabina/Fuzil;14
MG;Órgão público sem taxa;Espingarda;2268
MG;Órgão público sem taxa;Fuzil;73
MG;Órgão público sem taxa;Metralhadora;1
MG;Órgão público sem taxa;Pistola;10209
MG;Órgão público sem taxa;Revolver;703
MG;Órgão público sem taxa;Submetralhadora;644
MG;Revendedor;Carabina;1
MG;Revendedor;Espingarda;2
MG;Revendedor;Pistola;28
MG;Revendedor;Revolver;6
MG;Servidor Público(Porte por prerrogativa de função);Carabina;243
MG;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;9
MG;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
MG;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;2
MG;Servidor Público(Porte por prerrogativa de função);Escopeta;1
MG;Servidor Público(Porte por prerrogativa de função);Espingarda;575
MG;Servidor Público(Porte por prerrogativa de função);Garrucha;11
MG;Servidor Público(Porte por prerrogativa de função);Garruchao;1
MG;Servidor Público(Porte por prerrogativa de função);Pistola;12544
MG;Servidor Público(Porte por prerrogativa de função);Pistolao;6
MG;Servidor Público(Porte por prerrogativa de função);Pistolete;4
MG;Servidor Público(Porte por prerrogativa de função);Revolver;2608
MG;Servidor Público(Porte por prerrogativa de função);Rifle;510
MS;Caçador de Subsistência;Carabina;1
MS;Caçador de Subsistência;Espingarda;2
MS;Caçador de Subsistência;Pistola;4
MS;Caçador de Subsistência;Revolver;5
MS;Caçador de Subsistência;Rifle;1
MS;Cidadão;Carabina;564
MS;Cidadão;Carabina/cartucheira;12
MS;Cidadão;Carabina/espingarda;8
MS;Cidadão;Carabina/Fuzil;6
MS;Cidadão;Escopeta;11
MS;Cidadão;Espingarda;1107
MS;Cidadão;Garrucha;8
MS;Cidadão;Garruchao;2
MS;Cidadão;Outras especies;1
MS;Cidadão;Pistola;5134
MS;Cidadão;Pistolao;1
MS;Cidadão;Pistolete;3
MS;Cidadão;Revolver;3944
MS;Cidadão;Rifle;1275
MS;Empresa com Segurança Orgânica;Revolver;8
MS;Empresa Comercial;Pistola;1
MS;Empresa Comercial;Revolver;11
MS;Empresa de Segurança Privada;Carabina;7
MS;Empresa de Segurança Privada;Espingarda;249
MS;Empresa de Segurança Privada;Pistola;133
MS;Empresa de Segurança Privada;Revolver;3000
MS;Órgão público com taxa;Espingarda;2
MS;Órgão público com taxa;Fuzil;3
MS;Órgão público com taxa;Pistola;162
MS;Órgão público com taxa;Revolver;123
MS;Órgão público sem taxa;Carabina;222
MS;Órgão público sem taxa;Espingarda;138
MS;Órgão público sem taxa;Fuzil;33
MS;Órgão público sem taxa;Metralhadora;2
MS;Órgão público sem taxa;Pistola;1237
MS;Órgão público sem taxa;Revolver;462
MS;Órgão público sem taxa;Submetralhadora;96
MS;Servidor Público(Porte por prerrogativa de função);Carabina;84
MS;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;2
MS;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
MS;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;1
MS;Servidor Público(Porte por prerrogativa de função);Escopeta;1
MS;Servidor Público(Porte por prerrogativa de função);Espingarda;148
MS;Servidor Público(Porte por prerrogativa de função);Garrucha;3
MS;Servidor Público(Porte por prerrogativa de função);Garruchao;1
MS;Servidor Público(Porte por prerrogativa de função);Pistola;1471
MS;Servidor Público(Porte por prerrogativa de função);Pistolao;2
MS;Servidor Público(Porte por prerrogativa de função);Revolver;673
MS;Servidor Público(Porte por prerrogativa de função);Rifle;127
MT;Caçador de Subsistência;Espingarda;22
MT;Caçador de Subsistência;Rifle;9
MT;Cidadão;Carabina;1156
MT;Cidadão;Carabina/cartucheira;10
MT;Cidadão;Carabina/espingarda;4
MT;Cidadão;Derringer;1
MT;Cidadão;Escopeta;6
MT;Cidadão;Espingarda;5362
MT;Cidadão;Garrucha;10
MT;Cidadão;Garruchao;2
MT;Cidadão;Outras especies;2
MT;Cidadão;Pistola;7736
MT;Cidadão;Pistolao;32
MT;Cidadão;Pistolete;4
MT;Cidadão;Pistolete ou garruchao;1
MT;Cidadão;Revolver;4709
MT;Cidadão;Rifle;6786
MT;Empresa com Segurança Orgânica;Carabina;6
MT;Empresa com Segurança Orgânica;Revolver;24
MT;Empresa com Segurança Orgânica;Rifle;2
MT;Empresa Comercial;Carabina;5
MT;Empresa Comercial;Espingarda;8
MT;Empresa Comercial;Pistola;64
MT;Empresa Comercial;Revolver;35
MT;Empresa Comercial;Submetralhadora;15
MT;Empresa de Segurança Privada;Carabina;35
MT;Empresa de Segurança Privada;Espingarda;470
MT;Empresa de Segurança Privada;Pistola;248
MT;Empresa de Segurança Privada;Revolver;4234
MT;Órgão público com taxa;Pistola;2
MT;Órgão público sem taxa;Carabina;328
MT;Órgão público sem taxa;Espingarda;205
MT;Órgão público sem taxa;Fuzil;21
MT;Órgão público sem taxa;Pistola;3182
MT;Órgão público sem taxa;Revolver;381
MT;Órgão público sem taxa;Submetralhadora;108
MT;Revendedor;Espingarda;178
MT;Revendedor;Revolver;65
MT;Servidor Público(Porte por prerrogativa de função);Carabina;63
MT;Servidor Público(Porte por prerrogativa de função);Carabina/cartucheira;1
MT;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;2
MT;Servidor Público(Porte por prerrogativa de função);Espingarda;153
MT;Servidor Público(Porte por prerrogativa de função);Pistola;1484
MT;Servidor Público(Porte por prerrogativa de função);Revolver;534
MT;Servidor Público(Porte por prerrogativa de função);Rifle;320
PA;Caçador de Subsistência;Espingarda;891
PA;Caçador de Subsistência;Pistola;4
PA;Caçador de Subsistência;Revolver;1
PA;Caçador de Subsistência;Rifle;3
PA;Cidadão;Carabina;137
PA;Cidadão;Carabina/Fuzil;1
PA;Cidadão;Escopeta;3
PA;Cidadão;Espingarda;1541
PA;Cidadão;Garrucha;3
PA;Cidadão;Mosquetao;1
PA;Cidadão;Pistola;7415
PA;Cidadão;Pistolao;2
PA;Cidadão;Pistolete;1
PA;Cidadão;Revolver;1524
PA;Cidadão;Rifle;1743
PA;Empresa com Segurança Orgânica;Carabina;7
PA;Empresa com Segurança Orgânica;Revolver;144
PA;Empresa com Segurança Orgânica;Rifle;1
PA;Empresa Comercial;Revolver;14
PA;Empresa de Segurança Privada;Carabina;99
PA;Empresa de Segurança Privada;Espingarda;851
PA;Empresa de Segurança Privada;Pistola;929
PA;Empresa de Segurança Privada;Revolver;6333
PA;Empresa de Segurança Privada;Rifle;9
PA;Órgão público com taxa;Pistola;37
PA;Órgão público com taxa;Revolver;26
PA;Órgão público sem taxa;Carabina;133
PA;Órgão público sem taxa;Espingarda;258
PA;Órgão público sem taxa;Fuzil;19
PA;Órgão público sem taxa;Pistola;2121
PA;Órgão público sem taxa;Revolver;457
PA;Órgão público sem taxa;Rifle;5
PA;Órgão público sem taxa;Submetralhadora;65
PA;Outras Categorias;Pistola;53
PA;Revendedor;Pistola;1
PA;Revendedor;Revolver;2
PA;Servidor Público(Porte por prerrogativa de função);Carabina;14
PA;Servidor Público(Porte por prerrogativa de função);Escopeta;2
PA;Servidor Público(Porte por prerrogativa de função);Espingarda;83
PA;Servidor Público(Porte por prerrogativa de função);Outras especies;1
PA;Servidor Público(Porte por prerrogativa de função);Pistola;1756
PA;Servidor Público(Porte por prerrogativa de função);Pistolao;1
PA;Servidor Público(Porte por prerrogativa de função);Revolver;273
PA;Servidor Público(Porte por prerrogativa de função);Rifle;60
PB;Caçador de Subsistência;Pistola;8
PB;Caçador de Subsistência;Revolver;2
PB;Cidadão;Carabina;22
PB;Cidadão;Escopeta;2
PB;Cidadão;Espingarda;483
PB;Cidadão;Garrucha;2
PB;Cidadão;Pistola;4743
PB;Cidadão;Revolver;1029
PB;Cidadão;Rifle;125
PB;Empresa com Segurança Orgânica;Carabina;7
PB;Empresa com Segurança Orgânica;Espingarda;3
PB;Empresa com Segurança Orgânica;Revolver;152
PB;Empresa com Segurança Orgânica;Rifle;3
PB;Empresa Comercial;Carabina;5
PB;Empresa Comercial;Espingarda;19
PB;Empresa Comercial;Pistola;37
PB;Empresa Comercial;Revolver;177
PB;Empresa de Segurança Privada;Carabina;4
PB;Empresa de Segurança Privada;Espingarda;415
PB;Empresa de Segurança Privada;Pistola;205
PB;Empresa de Segurança Privada;Revolver;3468
PB;Empresa de Segurança Privada;Rifle;4
PB;Órgão público com taxa;Espingarda;3
PB;Órgão público com taxa;Pistola;25
PB;Órgão público com taxa;Revolver;24
PB;Órgão público sem taxa;Carabina;101
PB;Órgão público sem taxa;Espingarda;130
PB;Órgão público sem taxa;Fuzil;30
PB;Órgão público sem taxa;Metralhadora;10
PB;Órgão público sem taxa;Pistola;4173
PB;Órgão público sem taxa;Revolver;114
PB;Órgão público sem taxa;Submetralhadora;95
PB;Revendedor;Espingarda;3
PB;Revendedor;Pistola;2
PB;Revendedor;Revolver;45
PB;Servidor Público(Porte por prerrogativa de função);Carabina;10
PB;Servidor Público(Porte por prerrogativa de função);Carabina/espingarda;1
PB;Servidor Público(Porte por prerrogativa de função);Espingarda;69
PB;Servidor Público(Porte por prerrogativa de função);Pistola;982
PB;Servidor Público(Porte por prerrogativa de função);Revolver;351
PB;Servidor Público(Porte por prerrogativa de função);Rifle;48
PE;Caçador de Subsistência;Pistola;1
PE;Caçador de Subsistência;Rifle;1
PE;Cidadão;Carabina;57
PE;Cidadão;Carabina/cartucheira;1
PE;Cidadão;Carabina/espingarda;1
PE;Cidadão;Carabina/Fuzil;4
PE;Cidadão;Escopeta;3
PE;Cidadão;Espingarda;1474
PE;Cidadão;Fuzil;1
PE;Cidadão;Garrucha;1
PE;Cidadão;Pistola;8880
PE;Cidadão;Pistolao;1
PE;Cidadão;Pistolete;3
PE;Cidadão;Revolver;3666
PE;Cidadão;Rifle;428
PE;Empresa com Segurança Orgânica;Carabina;29
PE;Empresa com Segurança Orgânica;Espingarda;17
PE;Empresa com Segurança Orgânica;Revolver;406
PE;Empresa com Segurança Orgânica;Rifle;12
PE;Empresa Comercial;Espingarda;4
PE;Empresa Comercial;Pistola;8
PE;Empresa Comercial;Revolver;20
PE;Empresa Comercial;Rifle;4
PE;Empresa de Segurança Privada;Carabina;14
PE;Empresa de Segurança Privada;Espingarda;850
PE;Empresa de Segurança Privada;Pistola;356
PE;Empresa de Segurança Privada;Revolver;8194
PE;Empresa de Segurança Privada;Rifle;4
PE;Fabricante/Importador;Revolver;4
PE;Órgão público com taxa;Carabina;83
PE;Órgão público com taxa;Espingarda;9
PE;Órgão público com taxa;Pistola;563
PE;Órgão público com taxa;Revolver;82
PE;Órgão público sem taxa;Carabina;21
PE;Órgão público sem taxa;Espingarda;4
PE;Órgão público sem taxa;Fuzil;13
PE;Órgão público sem taxa;Metralhadora;36
PE;Órgão público sem taxa;Pistola;508
PE;Órgão público sem taxa;Revolver;3
PE;Órgão público sem taxa;Submetralhadora;1
PE;Outras Categorias;Carabina;1
PE;Outras Categorias;Pistola;100
PE;Revendedor;Revolver;90
PE;Servidor Público(Porte por prerrogativa de função);Carabina;18
PE;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;1
PE;Servidor Público(Porte por prerrogativa de função);Escopeta;1
PE;Servidor Público(Porte por prerrogativa de função);Espingarda;145
PE;Servidor Público(Porte por prerrogativa de função);Pistola;2467
PE;Servidor Público(Porte por prerrogativa de função);Pistolao;1
PE;Servidor Público(Porte por prerrogativa de função);Revolver;903
PE;Servidor Público(Porte por prerrogativa de função);Rifle;81
PI;Caçador de Subsistência;Espingarda;2
PI;Caçador de Subsistência;Pistola;4
PI;Caçador de Subsistência;Revolver;1
PI;Caçador de Subsistência;Rifle;1
PI;Cidadão;Carabina;29
PI;Cidadão;Carabina/espingarda;1
PI;Cidadão;Escopeta;2
PI;Cidadão;Espingarda;497
PI;Cidadão;Pistola;2535
PI;Cidadão;Pistolete;1
PI;Cidadão;Revolver;622
PI;Cidadão;Rifle;314
PI;Empresa com Segurança Orgânica;Revolver;108
PI;Empresa Comercial;Espingarda;7
PI;Empresa Comercial;Pistola;10
PI;Empresa Comercial;Revolver;125
PI;Empresa de Segurança Privada;Carabina;54
PI;Empresa de Segurança Privada;Espingarda;434
PI;Empresa de Segurança Privada;Pistola;357
PI;Empresa de Segurança Privada;Revolver;2756
PI;Empresa de Segurança Privada;Rifle;16
PI;Órgão público com taxa;Carabina;60
PI;Órgão público com taxa;Espingarda;40
PI;Órgão público com taxa;Pistola;516
PI;Órgão público com taxa;Revolver;160
PI;Órgão público com taxa;Submetralhadora;10
PI;Órgão público sem taxa;Carabina;51
PI;Órgão público sem taxa;Espingarda;3
PI;Órgão público sem taxa;Pistola;2067
PI;Órgão público sem taxa;Revolver;109
PI;Órgão público sem taxa;Rifle;7
PI;Órgão público sem taxa;Submetralhadora;73
PI;Revendedor;Revolver;2
PI;Servidor Público(Porte por prerrogativa de função);Carabina;10
PI;Servidor Público(Porte por prerrogativa de função);Espingarda;71
PI;Servidor Público(Porte por prerrogativa de função);Pistola;534
PI;Servidor Público(Porte por prerrogativa de função);Pistolete;1
PI;Servidor Público(Porte por prerrogativa de função);Revolver;174
PI;Servidor Público(Porte por prerrogativa de função);Rifle;56
PR;Caçador de Subsistência;Espingarda;10
PR;Caçador de Subsistência;Pistola;9
PR;Caçador de Subsistência;Revolver;4
PR;Caçador de Subsistência;Rifle;2
PR;Cidadão;Carabina;1622
PR;Cidadão;Carabina/cartucheira;4
PR;Cidadão;Carabina/espingarda;2
PR;Cidadão;Carabina/Fuzil;1
PR;Cidadão;Escopeta;5
PR;Cidadão;Espingarda;8580
PR;Cidadão;Garrucha;44
PR;Cidadão;Mosquetao;2
PR;Cidadão;Pistola;19946
PR;Cidadão;Pistolao;44
PR;Cidadão;Pistolete;25
PR;Cidadão;Revolver;9813
PR;Cidadão;Rifle;9162
PR;Empresa com Segurança Orgânica;Carabina;27
PR;Empresa com Segurança Orgânica;Espingarda;16
PR;Empresa com Segurança Orgânica;Pistola;50
PR;Empresa com Segurança Orgânica;Revolver;155
PR;Empresa Comercial;Carabina;1
PR;Empresa Comercial;Pistola;15
PR;Empresa Comercial;Revolver;10
PR;Empresa de Segurança Privada;Carabina;30
PR;Empresa de Segurança Privada;Espingarda;1383
PR;Empresa de Segurança Privada;Pistola;500
PR;Empresa de Segurança Privada;Revolver;13599
PR;Empresa de Segurança Privada;Rifle;2
PR;Fabricante/Importador;Pistola;1
PR;Fabricante/Importador;Revolver;1
PR;Órgão público com taxa;Carabina;7
PR;Órgão público com taxa;Espingarda;108
PR;Órgão público com taxa;Pistola;525
PR;Órgão público com taxa;Revolver;218
PR;Órgão público sem taxa;Carabina;169
PR;Órgão público sem taxa;Carabina/Fuzil;2
PR;Órgão público sem taxa;Escopeta;1
PR;Órgão público sem taxa;Espingarda;223
PR;Órgão público sem taxa;Fuzil;67
PR;Órgão público sem taxa;Pistola;3073
PR;Órgão público sem taxa;Revolver;1889
PR;Órgão público sem taxa;Rifle;3
PR;Órgão público sem taxa;Submetralhadora;20
PR;Outras Categorias;Revolver;1
PR;Revendedor;Revolver;1
PR;Servidor Público(Porte por prerrogativa de função);Carabina;140
PR;Servidor Público(Porte por prerrogativa de função);Carabina/Fuzil;4
PR;Servidor Público(Porte por prerrogativa de função);Escopeta;5
PR;Servidor Público(Porte por prerrogativa de função);Espingarda;429
PR;Servidor Público(Porte por prerrogativa de função);Fuzil;4
PR;Servidor Público(Porte por prerrogativa de função);Garrucha;3
PR;Servidor Público(Porte por prerrogativa de função);Pistola;3313
PR;Servidor Público(Porte por prerrogativa de função);Pistolao;1
PR;Servidor Público(Porte por prerrogativa de função);Pistolete;3
PR;Servidor Público(Porte por prerrogativa de função);Revolver;1178
PR;Servidor Público(Porte por prerrogativa de função);Rifle;249
RJ;Caçador de Subsistência;Carabina;1
RJ;Caçador de Subsistência;Espingarda;1
RJ;Caçador de Subsistência;Pistola;6
RJ;Caçador de Subsistência;Revolver;4
RJ;Cidadão;Carabina;480
RJ;Cidadão;Carabina/cartucheira;1
RJ;Cidadão;Escopeta;2
RJ;Cidadão;Espingarda;1545
RJ;Cidadão;Garrucha;13
RJ;Cidadão;Garruchao;2
RJ;Cidadão;Pistola;13946
RJ;Cidadão;Pistolao;5
RJ;Cidadão;Pistolete;7
RJ;Cidadão;Pistolete ou garruchao;1
RJ;Cidadão;Revolver;4564
RJ;Cidadão;Rifle;427
RJ;Empresa com Segurança Orgânica;Espingarda;60
RJ;Empresa com Segurança Orgânica;Pistola;62
RJ;Empresa com Segurança Orgânica;Revolver;276
RJ;Empresa Comercial;Espingarda;52
RJ;Empresa Comercial;Pistola;70
RJ;Empresa Comercial;Revolver;1201
RJ;Empresa de Segurança Privada;Carabina;31
RJ;Empresa de Segurança Privada;Espingarda;2011
RJ;Empresa de Segurança Privada;Pistola;970
