aisp;aisp_dscr;cisp;cisp_dscr
2;2º BPM - Zona Sul;9;009a. Catete
2;2º BPM - Zona Sul;10;010a. Botafogo
3;3º BPM - Méier;23;023a. Meier
3;3º BPM - Méier;24;024a. Piedade
3;3º BPM - Méier;25;025a. Engenho Novo
3;3º BPM - Méier;26;026a. Todos os Santos
3;3º BPM - Méier;44;044a. Inhaúma
4;4º BPM - Centro;6;006a. Cidade Nova
4;4º BPM - Centro;17;017a. São Cristóvão
5;5º BPM - Centro;1;001a. Praça Mauá
5;5º BPM - Centro;4;004a. Praça da República
5;5º BPM - Centro;5;005a. Mem de Sá
5;5º BPM - Centro;7;007a. Santa Tereza
6;6º BPM - Tijuca;18;018a. Praça da Bandeira
6;6º BPM - Tijuca;19;019a. Tijuca
6;6º BPM - Tijuca;20;020a. Grajaú
7;7º BPM - São Gonçalo;72;072a. São Gonçalo
7;7º BPM - São Gonçalo;73;073a. Neves
7;7º BPM - São Gonçalo;74;074a. Alcantara
7;7º BPM - São Gonçalo;75;075a. Rio do Ouro
8;8º BPM - Campos;134;134a. Campos
8;8º BPM - Campos;141;141a. São Fidelis
8;8º BPM - Campos;145;145a. São João da Barra
8;8º BPM - Campos;146;146a. Guarus
8;8º BPM - Campos;147;147a. São Francisco de Itabapoana
9;9º BPM - Madureira;29;029a. Madureira
9;9º BPM - Madureira;30;030a. Marechal Hermes
9;9º BPM - Madureira;40;040a. Honório Gurgel
10;10º BPM - Barra do Piraí;88;088a. Barra do Piraí
10;10º BPM - Barra do Piraí;91;091a. Valença
10;10º BPM - Barra do Piraí;92;092a. Rio das Flores
10;10º BPM - Barra do Piraí;94;094a. Piraí
10;10º BPM - Barra do Piraí;95;095a. Vassouras
10;10º BPM - Barra do Piraí;96;096a. Miguel Pereira
10;10º BPM - Barra do Piraí;97;097a. Mendes
10;10º BPM - Barra do Piraí;98;098a. Paulo de Frontin
11;11º BPM - Nova Friburgo;151;151a. Nova Friburgo
11;11º BPM - Nova Friburgo;152;152a. Duas Barras
11;11º BPM - Nova Friburgo;153;153a. Cantagalo
11;11º BPM - Nova Friburgo;154;154a. Cordeiro
11;11º BPM - Nova Friburgo;156;156a. Santa Maria Madalena
11;11º BPM - Nova Friburgo;157;157a. Trajano de Morais
11;11º BPM - Nova Friburgo;158;158a. Bom Jardim
12;12º BPM - Niterói;76;076a. Niterói - Centro
12;12º BPM - Niterói;77;077a. Icaraí
12;12º BPM - Niterói;78;078a. Fonseca
12;12º BPM - Niterói;79;079a. Jurujuba
12;12º BPM - Niterói;81;081a. Itaipú
12;12º BPM - Niterói;82;082a. Maricá
14;14º BPM - Bangu;33;033a. Realengo
14;14º BPM - Bangu;34;034a. Bangu
15;15º BPM - Duque de Caxias;59;059a. Duque de Caxias
15;15º BPM - Duque de Caxias;60;060a. Campos Elíseos
15;15º BPM - Duque de Caxias;61;061a. Xerém
15;15º BPM - Duque de Caxias;62;062a. Imbariê
16;16º BPM - Penha;22;022a. Penha
16;16º BPM - Penha;38;038a. Braz de Pina
17;17º BPM - Ilha do Governador;37;037a. Ilha do Governador
18;18º BPM - Jacarepaguá;28;028a. Campinho
18;18º BPM - Jacarepaguá;32;032a. Taquara
18;18º BPM - Jacarepaguá;41;041a. Tanque
19;19º BPM - Copacabana;12;012a. Copacabana
19;19º BPM - Copacabana;13;013a. Ipanema
20;20º BPM - Nova Iguaçu;52;052a. Nova Iguaçu
20;20º BPM - Nova Iguaçu;53;053a. Mesquita
20;20º BPM - Nova Iguaçu;56;056a. Comendador Soares
20;20º BPM - Nova Iguaçu;57;057a. Nilópolis
20;20º BPM - Nova Iguaçu;58;058a. Posse
21;21º BPM - São João de Meriti;64;064a. Vilar dos Teles
22;22º BPM - Bonsucesso;21;021a. Bonsucesso
23;23º BPM - Zona Sul;11;011a. Rocinha
23;23º BPM - Zona Sul;14;014a. Leblon
23;23º BPM - Zona Sul;15;015a. Gávea
24;24º BPM - Queimados;48;048a. Seropédica
24;24º BPM - Queimados;50;050a. Itaguaí
24;24º BPM - Queimados;51;051a. Paracambí
24;24º BPM - Queimados;55;055a. Queimados
24;24º BPM - Queimados;63;063a. Japerí
25;25º BPM - Região dos Lagos;118;118a. Araruama
25;25º BPM - Região dos Lagos;124;124a. Saquarema
25;25º BPM - Região dos Lagos;125;125a. São Pedro da Aldeia
25;25º BPM - Região dos Lagos;126;126a. Cabo Frio
25;25º BPM - Região dos Lagos;127;127a. Búzios
25;25º BPM - Região dos Lagos;129;129a. Iguaba
25;25º BPM - Região dos Lagos;132;132a. Arraial do Cabo
26;26º BPM - Petrópolis;105;105a. Petrópolis
26;26º BPM - Petrópolis;106;106a. Itaipava
27;27º BPM - Santa Cruz;36;036a. Santa Cruz
27;27º BPM - Santa Cruz;43;043a. Pedra de Guaratiba
28;28º BPM - Volta Redonda;90;090a. Barra Mansa
28;28º BPM - Volta Redonda;93;093a. Volta Redonda
28;28º BPM - Volta Redonda;101;101a. Pinheiral
28;28º BPM - Volta Redonda;168;168a. Rio Claro
29;29º BPM - Itaperuna;138;138a. Lajes de Muriaré
29;29º BPM - Itaperuna;139;139a. Porciúncula
29;29º BPM - Itaperuna;140;140a. Natividade
29;29º BPM - Itaperuna;143;143a. Itaperuna
29;29º BPM - Itaperuna;144;144a. Bom Jesus Itabapoana
29;29º BPM - Itaperuna;148;148a. Italva
30;30º BPM - Teresópolis;104;104a. São J. Rio Preto
30;30º BPM - Teresópolis;110;110a. Teresópolis
30;30º BPM - Teresópolis;111;111a. Sumidouro
30;30º BPM - Teresópolis;112;112a. Carmo
31;31º BPM - Barra da Tijuca;16;016a. Barra da Tijuca
31;31º BPM - Barra da Tijuca;42;042a. Recreio
32;32º BPM - Rio das Ostras;121;121a. Casimiro de Abreu
32;32º BPM - Rio das Ostras;122;122a. Conceição de Macabú
32;32º BPM - Rio das Ostras;123;123a. Macaé
32;32º BPM - Rio das Ostras;128;128a. Rio das Ostras
32;32º BPM - Rio das Ostras;130;130a. Quissamã
33;33º BPM - Angra dos Reis;165;165a. Mangaratiba
33;33º BPM - Angra dos Reis;166;166a. Angra dos Reis
33;33º BPM - Angra dos Reis;167;167a. Parati
34;34º BPM - Magé;65;065a. Magé
34;34º BPM - Magé;66;066a. Piabetá
34;34º BPM - Magé;67;067a. Guapimirim
35;35º BPM - Rio Bonito;70;070a. Tanguá
35;35º BPM - Rio Bonito;71;071a. Itaboraí
35;35º BPM - Rio Bonito;119;119a. Rio Bonito
35;35º BPM - Rio Bonito;120;120a. Silva Jardim
35;35º BPM - Rio Bonito;159;159a. Cachoeira de Macacú
36;36º BPM - Cambuci;135;135a. Itaocara
36;36º BPM - Cambuci;136;136a. Santo Antonio de Pádua
36;36º BPM - Cambuci;137;137a. Miracema
36;36º BPM - Cambuci;142;142a. Cambucí
36;36º BPM - Cambuci;155;155a. São Sebastião do Alto
37;37º BPM - Resende;89;089a. Resende
37;37º BPM - Resende;99;099a. Itatiaia
37;37º BPM - Resende;100;100a. Porto Real
38;38º BPM - Três Rios;107;107a. Paraíba do Sul
38;38º BPM - Três Rios;108;108a. Três Rios
38;38º BPM - Três Rios;109;109a. Sapucaia
39;39º BPM - Belford Roxo;54;054a. Belford Roxo
40;40º BPM - Campo Grande;35;035a. Campo Grande
41;41º BPM - Irajá;27;027a. Vicente de Carvalho
41;41º BPM - Irajá;31;031a. Ricardo Albuquerque
41;41º BPM - Irajá;39;039a. Pavuna
;;;
