ue,cargo,urnas_apuradas,eleitorado,abstencoes,total_votos,brancos,nulos,nome,numero,votos_validos,eleito
MS,1,"100,00",1995932,440783,1555149,17651,30509,CIRO GOMES,12,29314,
MS,1,"100,00",1995932,440783,1555149,17651,30509,LULA,13,588323,
MS,1,"100,00",1995932,440783,1555149,17651,30509,PADRE KELMON,14,1057,
MS,1,"100,00",1995932,440783,1555149,17651,30509,SIMONE TEBET,15,79719,
MS,1,"100,00",1995932,440783,1555149,17651,30509,VERA,16,222,
MS,1,"100,00",1995932,440783,1555149,17651,30509,LÉO PÉRICLES,80,350,
MS,1,"100,00",1995932,440783,1555149,17651,30509,JAIR BOLSONARO,22,794206,
MS,1,"100,00",1995932,440783,1555149,17651,30509,CONSTITUINTE EYMAEL,27,152,
MS,1,"100,00",1995932,440783,1555149,17651,30509,FELIPE D&apos;AVILA,30,5193,
MS,1,"100,00",1995932,440783,1555149,17651,30509,SORAYA THRONICKE,44,8082,
MS,1,"100,00",1995932,440783,1555149,17651,30509,SOFIA MANZANO,21,371,
PI,1,"100,00",2570433,454788,2115645,19477,51782,SIMONE TEBET,15,42179,
PI,1,"100,00",2570433,454788,2115645,19477,51782,CIRO GOMES,12,59321,
PI,1,"100,00",2570433,454788,2115645,19477,51782,VERA,16,317,
PI,1,"100,00",2570433,454788,2115645,19477,51782,CONSTITUINTE EYMAEL,27,150,
PI,1,"100,00",2570433,454788,2115645,19477,51782,LÉO PÉRICLES,80,350,
PI,1,"100,00",2570433,454788,2115645,19477,51782,PADRE KELMON,14,1122,
PI,1,"100,00",2570433,454788,2115645,19477,51782,FELIPE DAVILA,30,2562,
PI,1,"100,00",2570433,454788,2115645,19477,51782,SOFIA MANZANO,21,427,
PI,1,"100,00",2570433,454788,2115645,19477,51782,LULA,13,1518008,
PI,1,"100,00",2570433,454788,2115645,19477,51782,JAIR BOLSONARO,22,406897,
PI,1,"100,00",2570433,454788,2115645,19477,51782,SORAYA THRONICKE,44,13053,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,LULA,13,57259405,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,JAIR BOLSONARO,22,51072234,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,SIMONE TEBET,15,4915420,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,CIRO GOMES,12,3599285,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,SORAYA THRONICKE,44,600953,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,FELIPE DAVILA,30,559708,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,PADRE KELMON,14,81129,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,LÉO PÉRICLES,80,53519,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,SOFIA MANZANO,21,45620,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,VERA,16,25625,
BR,1,"99,99",156454011,32770841,123682152,1964777,3487873,CONSTITUINTE EYMAEL,27,16604,
TO,1,"100,00",1094346,202897,891449,6795,22862,CIRO GOMES,12,18141,
TO,1,"100,00",1094346,202897,891449,6795,22862,LULA,13,434303,
TO,1,"100,00",1094346,202897,891449,6795,22862,PADRE KELMON,14,418,
TO,1,"100,00",1094346,202897,891449,6795,22862,SIMONE TEBET,15,25209,
TO,1,"100,00",1094346,202897,891449,6795,22862,VERA,16,90,
TO,1,"100,00",1094346,202897,891449,6795,22862,LÉO PÉRICLES,80,129,
TO,1,"100,00",1094346,202897,891449,6795,22862,JAIR BOLSONARO,22,379194,
TO,1,"100,00",1094346,202897,891449,6795,22862,CONSTITUINTE EYMAEL,27,105,
TO,1,"100,00",1094346,202897,891449,6795,22862,FELIPE D&apos;AVILA,30,1266,
TO,1,"100,00",1094346,202897,891449,6795,22862,SORAYA THRONICKE,44,2788,
TO,1,"100,00",1094346,202897,891449,6795,22862,SOFIA MANZANO,21,149,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,CIRO GOMES,12,90695,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,LULA,13,1454723,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,PADRE KELMON,14,2303,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,SIMONE TEBET,15,170742,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,VERA,16,498,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,LÉO PÉRICLES,80,1120,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,JAIR BOLSONARO,22,1920203,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,CONSTITUINTE EYMAEL,27,397,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,FELIPE D&apos;AVILA,30,11145,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,SORAYA THRONICKE,44,28570,
GO,1,"100,00",4870292,1057695,3812597,48539,82589,SOFIA MANZANO,21,1073,
GO,5,"100,00",4864247,1057056,3807191,310369,332630,DELEGADO WALDIR,444,539219,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,VILMAR ROCHA,555,55934,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,WILDER MORAIS,222,799022,Eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,DENISE CARVALHO,651,299013,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,MANU JACOB,500,51743,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,LEONARDO RIZZO,300,35998,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,MARCONI PERILLO,456,626662,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,ALEXANDRE BALDY,111,406379,Não eleito
GO,5,"100,00",4864247,1057056,3807191,310369,332630,JOÃO CAMPOS,100,350222,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,RONALDO CAIADO,44,1806892,Eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,MAJOR VITOR HUGO,22,516579,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,CINTIA DIAS,50,19577,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,WOLMIR AMADO,13,243561,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,EDIGAR DINIZ,30,9565,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,GUSTAVO MENDANHA,51,879031,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,VINÍCIUS PAIXÃO,29,258,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,PROFESSOR PANTALEÃO,80,5400,Não eleito
GO,3,"100,00",4864247,1057056,3807191,152864,166471,PROFESSORA HELGA,21,6993,Não eleito
MA,5,"100,00",5036730,1118518,3918212,201383,310469,ANTONIA CARIONGO,500,34294,Não eleito
MA,5,"100,00",5036730,1118518,3918212,201383,310469,PASTOR IVO NOGUEIRA,277,24875,Não eleito
MA,5,"100,00",5036730,1118518,3918212,201383,310469,ROBERTO ROCHA,145,1211174,Não eleito
MA,5,"100,00",5036730,1118518,3918212,201383,310469,FLÁVIO DINO,400,2125811,Eleito
MA,5,"100,00",5036730,1118518,3918212,201383,310469,SAULO ARCANGELI,161,10206,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,PROFESSOR JOAS MORAES,27,2310,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,EDIVALDO,55,86573,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,LAHESIO BONFIM,20,857744,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,FRANKLE COSTA,21,1889,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,ENILTON RODRIGUES,50,7135,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,HERTZ DIAS,16,5191,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,WEVERTON,12,714352,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,SIMPLICIO,77,5009,Não eleito
MA,3,"100,00",5036730,1118518,3918212,120774,348048,CARLOS BRANDÃO,40,1769187,Eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,RENATA REGINA,21,12514,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,MARCUS PESTANA,45,60637,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,ZEMA,30,6094136,Eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,INDIRA XAVIER,80,15604,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,LOURDES FRANCISCO,29,2012,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,VANESSA PORTUGAL,16,12009,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,CARLOS VIANA,22,783800,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,CABO TRISTAO,35,15774,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,LORENE FIGUEIREDO,50,44898,Não eleito
MG,3,"100,00",16271013,3627322,12643691,707694,1089431,KALIL,55,3805182,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,SARA AZEVEDO,500,113304,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,ALEXANDRE SILVEIRA,555,3679392,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,CLEITINHO,200,4268193,Eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,DIRLENE MARQUES,161,37317,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,NAOMI DE ALMEIDA ,290,3229,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,PASTOR ALTAMIRO ALVES,142,47018,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,BRUNO MIRANDA,123,105650,Não eleito
MG,5,"100,00",16271013,3627322,12643691,1044998,1304104,MARCELO ARO,111,2025573,Não eleito
MS,3,"100,00",1993121,440467,1552654,53082,61130,EDUARDO RIEDEL,45,361981,2º turno
MS,3,"100,00",1993121,440467,1552654,53082,61130,GISELLE,13,135556,Não eleito
MS,3,"100,00",1993121,440467,1552654,53082,61130,ROSE MODESTO,44,178599,Não eleito
MS,3,"100,00",1993121,440467,1552654,53082,61130,MARQUINHOS TRAD,55,124795,Não eleito
MS,3,"100,00",1993121,440467,1552654,53082,61130,MAGNO DE SOUZA,29,2892,Não eleito
MS,3,"100,00",1993121,440467,1552654,53082,61130,CAPITÃO CONTAR,28,384275,2º turno
MS,3,"100,00",1993121,440467,1552654,53082,61130,ANDRÉ PUCCINELLI,15,247093,Não eleito
MS,3,"100,00",1993121,440467,1552654,53082,61130,ADONIS MARCOS,50,3251,Não eleito
MS,5,"100,00",1993121,440467,1552654,91077,98932,JUIZ ODILON,555,146261,Não eleito
MS,5,"100,00",1993121,440467,1552654,91077,98932,ANIZIO TOCCHIO,500,2101,Não eleito
MS,5,"100,00",1993121,440467,1552654,91077,98932,PROFESSOR TIAGO BOTELHO,133,178041,Não eleito
MS,5,"100,00",1993121,440467,1552654,91077,98932,TEREZA CRISTINA,111,829149,Eleito
MS,5,"100,00",1993121,440467,1552654,91077,98932,MANDETTA,444,206093,Não eleito
MS,5,"100,00",1993121,440467,1552654,91077,98932,JEFERSON BEZERRA,368,1000,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,SOFIA COUTO,35,5355,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,ZEQUINHA MARINHO,22,1201079,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,PAULO ROSEIRA,36,1309,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,ADOLFO OLIVEIRA,50,56830,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,MAJOR MARCONY,77,9183,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,HELDER,15,3117276,Eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,DR. FELIPE,28,31402,Não eleito
PA,3,"100,00",6074636,1289364,4785272,99146,258639,CLEBER RABELO,16,5053,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,SABBÁ,355,36055,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,RENATA FONSECA,289,52996,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,FLEXA RIBEIRO,111,307481,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,PIONEIRO,456,390959,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,MARIO COUTO,222,1485453,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,BETO FARO,131,1781582,Eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,ELIELTON LIRA,700,21278,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,GIDEON,360,11728,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,PAULO CASTELO BRANCO,901,1278,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,DELEGADO JARDEL,190,85099,Não eleito
PA,5,"100,00",6074636,1289364,4785272,252828,345083,PROFESSOR JOÃO SANTIAGO,160,13452,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,RAFAEL FONTELES,13,1115139,Eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,GESSY LIMA,20,13209,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,GUSTAVO HENRIQUE,51,1027,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,MADALENA NUNES,50,4759,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,SILVIO MENDES,44,811806,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,RAVENNA CASTRO,33,1167,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,LOURDES MELO,29,1924,Não eleito
PI,3,"100,00",2568604,454598,2114006,54163,93799,GERALDO CARVALHO,16,1425,Não eleito
PI,5,"100,00",2568604,454598,2114006,88433,151530,GEORGE MÁGNO,500,7895,Não eleito
PI,5,"100,00",2568604,454598,2114006,88433,151530,PROFESSOR AJOSÉ,333,8949,Não eleito
PI,5,"100,00",2568604,454598,2114006,88433,151530,ALBETIZA MOREIRA,290,1730,Não eleito
PI,5,"100,00",2568604,454598,2114006,88433,151530,GERVÁSIO SANTOS,166,1265,Não eleito
PI,5,"100,00",2568604,454598,2114006,88433,151530,WELLINGTON DIAS,131,962194,Eleito
PI,5,"100,00",2568604,454598,2114006,88433,151530,JOEL RODRIGUES,111,892010,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,VILELA DO PT,131,44203,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,CARLOS AMASTHA,400,100649,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,LÚCIA VIANA,500,1622,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,ATAÍDES DE OLIVEIRA,900,69420,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,LAZARA MERLEY,271,588,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,MARCELO CLAUDIO,288,757,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,ANDREA SCHMIDT,353,5745,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,PROFESSORA DORINHA,444,395408,Eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,KATIA,111,145104,Não eleito
TO,5,"100,00",1092189,202609,889580,35690,69690,PASTOR CLAUDEMIR LOPES,510,20704,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,HENRIQUE OLIVEIRA,19,9596,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,WILSON LIMA,44,819784,2º turno
AM,3,"100,00",2643568,532612,2110875,58257,138218,NAIR BLAIR,36,1895,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,CAROL BRAZ,12,87114,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,RICARDO NICOLAU,77,217588,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,AMAZONINO MENDES,23,355377,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,DR ISRAEL TUYUKA,50,21229,Não eleito
AM,3,"100,00",2643568,532612,2110875,58257,138218,EDUARDO BRAGA,15,401817,2º turno
AM,5,"100,00",2643568,532612,2110875,90811,127294,BESSA,777,17339,Não eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,OMAR AZIZ,555,784007,Eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,LUIZ CASTRO,123,131116,Não eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,ARTHUR NETO,451,179886,Não eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,CORONEL MENEZES,222,737875,Não eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,PASTOR PETER MIRANDA,361,3790,Não eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,MARÍLIA FREIRE,500,28557,Não eleito
AM,5,"100,00",2643568,532612,2110875,90811,127294,CHICO PRETO,700,10200,Não eleito
BA,5,"100,00",11273819,2407360,8866459,533156,1098493,CACÁ LEÃO,111,1826218,Não eleito
BA,5,"100,00",11273819,2407360,8866459,533156,1098493,DOUTORA RAISSA SOARES,222,1057085,Não eleito
BA,5,"100,00",11273819,2407360,8866459,533156,1098493,OTTO ALENCAR,555,4218333,Eleito
BA,5,"100,00",11273819,2407360,8866459,533156,1098493,TÂMARA AZEVEDO,500,119307,Não eleito
BA,5,"100,00",11273819,2407360,8866459,533156,1098493,MARCELO BARRETO,333,12318,Não eleito
BA,5,"100,00",11273819,2407360,8866459,533156,1098493,CICERO  ARAUJO,290,1549,Não eleito
BA,3,"100,00",11273819,2407360,8866459,236750,499841,GIOVANI DAMICO,21,5951,Não eleito
BA,3,"100,00",11273819,2407360,8866459,236750,499841,JOÃO ROMA,22,738311,Não eleito
BA,3,"100,00",11273819,2407360,8866459,236750,499841,ACM NETO,44,3316711,2º turno
BA,3,"100,00",11273819,2407360,8866459,236750,499841,JERÔNIMO,13,4019830,2º turno
BA,3,"100,00",11273819,2407360,8866459,236750,499841,KLEBER ROSA,50,48239,Não eleito
BA,3,"100,00",11273819,2407360,8866459,236750,499841,MARCELO MILLET,29,826,Não eleito
SP,1,"100,00",34684927,7495213,27189714,571257,962123,CIRO GOMES,12,898540,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,LULA,13,10490032,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,PADRE KELMON,14,15784,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,SIMONE TEBET,15,1625596,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,VERA,16,7450,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,LÉO PÉRICLES,80,21665,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,JAIR BOLSONARO,22,12239989,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,CONSTITUINTE EYMAEL,27,5015,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,FELIPE D&apos;AVILA,30,183719,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,SORAYA THRONICKE,44,153601,
SP,1,"100,00",34684927,7495213,27189714,571257,962123,SOFIA MANZANO,21,14943,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,CIRO GOMES,12,130015,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,LULA,13,3558322,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,PADRE KELMON,14,2991,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,SIMONE TEBET,15,96570,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,VERA,16,765,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,LÉO PÉRICLES,80,1214,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,JAIR BOLSONARO,22,1630938,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,CONSTITUINTE EYMAEL,27,456,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,FELIPE D&apos;AVILA,30,8633,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,SORAYA THRONICKE,44,20686,
PE,1,"100,00",7015421,1277050,5738371,90092,196270,SOFIA MANZANO,21,1419,
PB,1,"100,00",3092053,534574,2557479,41922,93869,CONSTITUINTE EYMAEL,27,283,
PB,1,"100,00",3092053,534574,2557479,41922,93869,CIRO GOMES,12,76225,
PB,1,"100,00",3092053,534574,2557479,41922,93869,SOFIA MANZANO,21,634,
PB,1,"100,00",3092053,534574,2557479,41922,93869,FELIPE D&apos;AVILA,30,3996,
PB,1,"100,00",3092053,534574,2557479,41922,93869,LULA,13,1554868,
PB,1,"100,00",3092053,534574,2557479,41922,93869,VERA,16,332,
PB,1,"100,00",3092053,534574,2557479,41922,93869,SIMONE TEBET,15,57154,
PB,1,"100,00",3092053,534574,2557479,41922,93869,JAIR BOLSONARO,22,717416,
PB,1,"100,00",3092053,534574,2557479,41922,93869,LÉO PÉRICLES,80,578,
PB,1,"100,00",3092053,534574,2557479,41922,93869,PADRE KELMON,14,1489,
PB,1,"100,00",3092053,534574,2557479,41922,93869,SORAYA THRONICKE,44,8713,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,CIRO GOMES,12,310324,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,LULA,13,5802571,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,PADRE KELMON,14,7309,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,SIMONE TEBET,15,500658,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,VERA,16,2612,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,LÉO PÉRICLES,80,5241,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,JAIR BOLSONARO,22,5239264,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,CONSTITUINTE EYMAEL,27,1588,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,FELIPE D&apos;AVILA,30,98526,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,SORAYA THRONICKE,44,44109,
MG,1,"100,00",16283828,3628600,12655228,229425,409170,SOFIA MANZANO,21,4431,
CE,3,"100,00",6812993,1189543,5623450,175459,249099,SERLEY LEAL,80,1881,Não eleito
CE,3,"100,00",6812993,1189543,5623450,175459,249099,ROBERTO CLÁUDIO,12,734976,Não eleito
CE,3,"100,00",6812993,1189543,5623450,175459,249099,CAPITÃO WAGNER,44,1649213,Não eleito
CE,3,"100,00",6812993,1189543,5623450,175459,249099,ZÉ BATISTA,16,1507,Não eleito
CE,3,"100,00",6812993,1189543,5623450,175459,249099,ELMANO DE FREITAS,13,2808300,Eleito
CE,3,"100,00",6812993,1189543,5623450,175459,249099,CHICO MALTA,21,3015,Não eleito
CE,5,"100,00",6812993,1189543,5623450,313270,451233,CARLOS SILVA,160,2919,Não eleito
CE,5,"100,00",6812993,1189543,5623450,313270,451233,KAMILA CARDOSO,700,1273272,Não eleito
CE,5,"100,00",6812993,1189543,5623450,313270,451233,CAMILO,131,3389513,Eleito
